review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"db422f0e713a0f2b","db422f0e713a0f2b0f236147a8dd31fa42a4737b22dd3683347e485be848a25c","DISC-G2-A1-SQ-L0012","g2/a1/sq|Fluss|idx:194|lv|TRANSLATION_ERROR|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","Fluss|idx:194","lv","upe","Fluss","","Lumi!","Lumi!","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"db996702ab1e3097","db996702ab1e30974a7e8f1d71ba841991dfcdb1470aef0bc8153a0bd2a47d0e","DISC-G2-A1-SQ-L0014","g2/a1/sq|lange|idx:353|lv|TRANSLATION_ERROR|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","lange|idx:353","lv","ilgi","lange","","Ka pak kohe ...","Ka pak kohe ...","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"dc3b75abea3bde6b","dc3b75abea3bde6b71466f957ff44a3faebc250ea63a1281a06daf9ce1b5ca03","DISC-G2-A1-SQ-L0005","g2/a1/sq|Erbse|idx:163|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","Erbse|idx:163","lv","zirnis","Erbse","","Fasule.","Fasule.","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"dca335f84b093d27","dca335f84b093d27e7496c63959b881c74dab82e0a51df14eb92c057b0cfc3a6","DISC-G2-A1-SQ-L0013","g2/a1/sq|anders|idx:15|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","anders|idx:15","lv","citādi","anders","","Përndryshe","Përndryshe","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"dfb5c555a50927ae","dfb5c555a50927aeebb4602b5d5cd8180c8352d11e7376f144563539a5e9ee9f","DISC-G2-A1-SQ-L0022","g2/a1/sq|trinken|idx:604|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","trinken|idx:604","lv","dzert","trinken","","Pije","Pije","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"e16fbd6d89df6b50","e16fbd6d89df6b500b0642ad048c3c12d6033a09b7e5b5b6cb8e6f277ae7435d","DISC-G2-A1-SQ-L0012","g2/a1/sq|versuchen|idx:622|lv|MEANING_ERROR|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","versuchen|idx:622","lv","mēģināt","versuchen","","Bëj ca gjuajte.","Bëj ca gjuajte.","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"e2e8bb10c514219f","e2e8bb10c514219f8ca0070925eb0e7432535846572989fbf7e4d70d249b798a","DISC-G2-A1-SQ-L0001","g2/a1/sq|dürfen|idx:150|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","dürfen|idx:150","lv","drīkstēt","dürfen","","E lejueshme","E lejueshme","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"e53703b059f09a26","e53703b059f09a266168fda2454ebcc01baad58645906a260d8cbfa453bb663a","DISC-G2-A1-SQ-L0004","g2/a1/sq|Anzug|idx:37|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","Anzug|idx:37","lv","uzvalks","Anzug","","Po.","Po.","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"e776cdc07fb20dee","e776cdc07fb20dee8b506cd19124709e5fc9fb786e06bc9b48dc7a10be063792","DISC-G2-A1-SQ-L0001","g2/a1/sq|Fernseher|idx:182|lv|TRANSLATION_ERROR|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","Fernseher|idx:182","lv","televizors","Fernseher","","Televizor!","Televizor!","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"e77b6e7e4389305f","e77b6e7e4389305fbd800b67b37cb7448f07842f0f93ca5b8d93734800e27eb3","DISC-G2-A1-SQ-L0006","g2/a1/sq|Bild|idx:97|lv|MISTRANSLATION|gpt-5.6-luna","sq","","crowdin-staging/g2/sq-a1.json","Bild|idx:97","lv","attēls","Bild","","-Autogram.","-Autogram.","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
