review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"a83787b1b863a557","a83787b1b863a5575c07ef8d415878c49ca0803394e2c3fb80235398629cd6e8","DISC-G2-A1-TR-L0006","g2/a1/tr|fünfzig|idx:214|lv|WRONG_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","fünfzig|idx:214","lv","piecdesmit","fünfzig","","Elli","Elli","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"a961da8a87749e41","a961da8a87749e418e91283b3d2ef642058480003d8880a7f4631d55a3a30573","DISC-G2-A1-TR-L0019","g2/a1/tr|Bein|idx:80|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Bein|idx:80","lv","kāja","Bein","","Bacak","Bacak","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.521); original wrong-language finding is obsolete."
"ab20abc9097ba22a","ab20abc9097ba22af724f2bfba9449ee802c33c3000bf68eee4481b6c3682ca3","DISC-G2-A1-TR-L0011","g2/a1/tr|Löffel|idx:383|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Löffel|idx:383","lv","karote","Löffel","","Kaşık","Kaşık","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.998); original wrong-language finding is obsolete."
"ab8f48201d4bd18f","ab8f48201d4bd18f6c15a5de0141c0b35e02df6dc025f47e1187099fcfba5ae6","DISC-G2-A1-TR-L0005","g2/a1/tr|regnen|idx:495|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","regnen|idx:495","lv","līt","regnen","","Yağmur yağıyor","Yağmur yağıyor","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.945); original wrong-language finding is obsolete."
"abdd4c5cac833182","abdd4c5cac833182902466a0b278612bdf2d6d08a7142adaffa88b3b0340d5f9","DISC-G2-A1-TR-L0022","g2/a1/tr|putzen|idx:487|lv|WRONG_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","putzen|idx:487","lv","tīrīt","putzen","","Temizlemek için","Temizlemek için","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.986); original wrong-language finding is obsolete."
"aca20971d6ffab9e","aca20971d6ffab9e6ce67475be071f1815e69cdc29f2a5ce8bd2615a9bfdb514","DISC-G2-A1-TR-L0018","g2/a1/tr|sechzigste|idx:538|lv|WRONG_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","sechzigste|idx:538","lv","sešdesmitais","sechzigste","","Altmışıncı","Altmışıncı","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.549); original wrong-language finding is obsolete."
"acf2d0729c1f56bd","acf2d0729c1f56bd4f0d2b7150dc29a5de595f938df69927737de7aa15a1e57b","DISC-G2-A1-TR-L0005","g2/a1/tr|legen|idx:363|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","legen|idx:363","lv","nolikt","legen","","Koymak","Koymak","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.907); original wrong-language finding is obsolete."
"addc0bf5861895db","addc0bf5861895db385a382c3b4252883dc0d964ed9efda8a5115d012e643d71","DISC-G2-A1-TR-L0008","g2/a1/tr|Küche|idx:344|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Küche|idx:344","lv","virtuve","Küche","","Mutfak","Mutfak","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"ae1a809be878e4a5","ae1a809be878e4a56ab03a69fed695cb625cf3ab570f586d5cfc00ed2cbbfea9","DISC-G2-A1-TR-L0005","g2/a1/tr|für|idx:216|lv; study.translation; study.explanation; study.examples; study.comparison|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","für|idx:216","lv; study.translation; study.explanation; study.examples; study.comparison","priekš","für","","{""lv"":""Profesyonel • Profesyonel"",""study.translation"":""Profesyonel • Profesyonel"",""study.explanation"":""[\""Ana fikir: für her zaman suçlayıcıyı yöneten bir edattır – Letonca'da genellikle için veya için.\"",\""Alıcı veya niyetten bahsederken für = for (für dich = sizin için).\"",\""Takas, ücret veya selden bahsetmişken, für = for (danke für das Geschenk = hediye için teşekkür ederim).\"",\""Für, anlamından bağımsız olarak her zaman suçlayıcı duruma ihtiyaç duyar.\""]"",""study.examples"":""[{\""de\"":\""Das ist für dich.\"",\""lv\"":\""Bu sizin için.\""},{\""de\"":\""Danke für die Hilfe.\"",\""lv\"":\""Yardımlarınız için teşekkür ederim.\""},{\""de\"":\""Ich kaufe ein Geschenk für meine Mutter.\"",\""lv\"":\""Anneme hediye alıyorum.\""},{\""de\"":\""Was bezahlst du für das Auto?\"",\""lv\"":\""Bir araba için ne kadar ödersiniz?\""},{\""de\"":\""Das Buch ist für Kinder.\"",\""lv\"":\""Kitap çocuklar içindir.\""},{\""de\"":\""Für heute ist das genug.\"",\""lv\"":\""Bugünlük bu kadar.\""}]"",""study.comparison"":null}","{""lv"":""Profesyonel • Profesyonel"",""study.translation"":""Profesyonel • Profesyonel"",""study.explanation"":""[\""Ana fikir: für her zaman suçlayıcıyı yöneten bir edattır – Letonca'da genellikle için veya için.\"",\""Alıcı veya niyetten bahsederken für = for (für dich = sizin için).\"",\""Takas, ücret veya selden bahsetmişken, für = for (danke für das Geschenk = hediye için teşekkür ederim).\"",\""Für, anlamından bağımsız olarak her zaman suçlayıcı duruma ihtiyaç duyar.\""]"",""study.examples"":""[{\""de\"":\""Das ist für dich.\"",\""lv\"":\""Bu sizin için.\""},{\""de\"":\""Danke für die Hilfe.\"",\""lv\"":\""Yardımlarınız için teşekkür ederim.\""},{\""de\"":\""Ich kaufe ein Geschenk für meine Mutter.\"",\""lv\"":\""Anneme hediye alıyorum.\""},{\""de\"":\""Was bezahlst du für das Auto?\"",\""lv\"":\""Bir araba için ne kadar ödersiniz?\""},{\""de\"":\""Das Buch ist für Kinder.\"",\""lv\"":\""Kitap çocuklar içindir.\""},{\""de\"":\""Für heute ist das genug.\"",\""lv\"":\""Bugünlük bu kadar.\""}]"",""study.comparison"":null}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","PENDING","","","For für|idx:216, the requested path lv; study.translation; study.explanation; study.examples; study.comparison is absent from production. The captured payload “{""lv"":""Profesyonel • Profesyonel"",""study.translation"":""Profesyonel • Profesyonel"",""study.explanation"":""[\""Ana fikir: für her zaman suçlayıcıyı yönete…” does not expose that field; German “für” and LV “priekš” identify the intended meaning, but an exact field-level target must be created or selected before a linguistic replacement can be approved."
"b0042330690c96fb","b0042330690c96fb1284492d350589b30600223a8b0e7c7849186fe39be87c0d","DISC-G2-A1-TR-L0005","g2/a1/tr|zusammen|idx:675|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","zusammen|idx:675","lv","kopā","zusammen","","Birlikte","Birlikte","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target tr (score=0.827); original wrong-language finding is obsolete."
