review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"2203adfdabfd54fe","2203adfdabfd54fe752fc6ccee541f49046f25144266a8843618539e5311bccf","DISC-G2-A1-RO-L0008","g2/a1/ro|Sauna|idx:67|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Sauna|idx:67","lv","sauna","Sauna","","Sauna","Sauna","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"2238562c944dc974","2238562c944dc9740c73faf6bf814231bfb3c0b54145130d83b72aa2cf53fc2e","DISC-G2-A1-RO-L0004","g2/a1/ro|Seite|idx:544|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Seite|idx:544","lv","lappuse • puse","Seite","","Pagina • Laterală","Pagina • Laterală","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target ro (score=0.995); original wrong-language finding is obsolete."
"22af4535a88dd798","22af4535a88dd798167aecb9ba4cacb39ec8a52fd4cf2c711ab1e57f1d2ff33b","DISC-G2-A1-RO-L0025","g2/a1/ro|rauchen|idx:490|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","rauchen|idx:490","lv","smēķēt","rauchen","","A fuma","A fuma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"2327a27fa6438dc6","2327a27fa6438dc6a706a6c0192cdf059fb8f2dcaf1e9090804e1a2ed523b1ff","DISC-G2-A1-RO-L0014","g2/a1/ro|Baum|idx:74|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Baum|idx:74","lv","koks","Baum","","Un copac","Un copac","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"2329f0b90224c4f8","2329f0b90224c4f897e531febeab2da738133feb90feace6cc9d0b474bf0a599","DISC-G2-A1-RO-L0005","g2/a1/ro|und|idx:612|lv|WRONG_LANGUAGE|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","und|idx:612","lv","un","und","","Şi","Şi","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target ro (score=0.439); original wrong-language finding is obsolete."
"23b5fb90cb31c5e9","23b5fb90cb31c5e939625845689bd1f0982a5357827e6aea956f7158e96afb8e","DISC-G2-A1-RO-L0004","g2/a1/ro|noch mal|idx:701|lv|TARGET_LANGUAGE_WRONG_LANGUAGE|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","noch mal|idx:701","lv","vēlreiz","noch mal","","Din nou","Din nou","PASS","","TARGET_LANGUAGE_WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"240365aaf7a912be","240365aaf7a912bec624fd8c05ecd1c51bed95d03abd3de66496d604cb2056b1","DISC-G2-A1-RO-L0013","g2/a1/ro|Erde|idx:164|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Erde|idx:164","lv","zeme","Erde","","Teren","Teren","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Pământ","Reviewed: exact target-language correction established from the DE reference and LV source."
"24dfd3e20fc5682f","24dfd3e20fc5682ffbb0afa529a9900bd955dc514f316022db7f575b5a6758a4","DISC-G2-A1-RO-L0002","g2/a1/ro|sehen|idx:539|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","sehen|idx:539","lv","redzēt","sehen","","Pentru a vedea","Pentru a vedea","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target ro (score=0.668); original wrong-language finding is obsolete."
"26c0b7a09e97dca3","26c0b7a09e97dca39b1ac2efcf7bdee8c5276de30bf41f488dcab522f656b390","DISC-G2-A1-RO-L0024","g2/a1/ro|Juni|idx:305|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Juni|idx:305","lv","jūnijs","Juni","","Iunie","Iunie","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"270702e363b55423","270702e363b554237c4bcfb0fe713a5bcbba95f854f099dc17a2a91affb03acb","DISC-G2-A1-RO-L0013","g2/a1/ro|Bauch|idx:73|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ro","","crowdin-staging/g2/ro-a1.json","Bauch|idx:73","lv","vēders","Bauch","","Stomac","Stomac","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
