review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,owner_status,owner_decision,owner_new,owner_note
"003ced2eb8208ed7","003ced2eb8208ed75b5a7f6c4b9face770fe3b6742440a25cc52930afd1b5035","G2A1P3-BG-0033","g2/a1/bg|a1-es|a1.card.a1-es.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-es","a1.card.a1-es.study.important[1]","tas","es","Латвийското “I” е на немски • Немското es често означава това/това или не се превежда.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"00a50681a8d3bf19","00a50681a8d3bf1965020660c39540b2f1e5f8790a4049c52711deddd7ed54f0","G2A1P3-BG-0037","g2/a1/bg|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Нещо • Малко","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"0140724c5b99c19f","0140724c5b99c19fd7de41758f6d3ec56a22244d78157816c239bc4ed9c46929","G2A1P3-BG-0027","g2/a1/bg|a1-erst|a1.card.a1-erst.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-erst","a1.card.a1-erst.study.comparison[0].meaning","tikai","erst","Първо • Само","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"0154997933599a64","0154997933599a645cc67947172c5f27b6be3bbffaa772128a6ed4efc3f15abe","G2A1P3-BG-0105","g2/a1/bg|a1-oder|a1.card.a1-oder.native|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-oder","a1.card.a1-oder.native","vai • jeb","oder","Или • Или","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"03feefc895db7a6c","03feefc895db7a6c562da92440ca7996a3a6d12a7b98f5f27d7d9dc03c6e199f","G2A1P3-BG-0137","g2/a1/bg|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","kā • cik","wie","Wie viel(e) означава колко • Wie alt означава колко години • Wie Lange означава „колко дълго“.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"0a20ce794d32c892","0a20ce794d32c8920f5fc5c01cff8f4b05925d0f5a932c0ac55282f70784c024","G2A1P3-BG-0054","g2/a1/bg|a1-gleich|a1.card.a1-gleich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-gleich","a1.card.a1-gleich.study.translation","tūlīt","gleich","Веднага • Равни","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"0d2bb2ef40993e3e","0d2bb2ef40993e3ee84c1f9ea9e9f68c4e70d435743647cab0514497c913ab7d","G2A1P3-BG-0048","g2/a1/bg|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-fuer","a1.card.a1-fuer.study.tip[1]","priekš","für","Получател/намерение → за • Размяна/причина/плащане → за.","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"16656b713295a957","16656b713295a9575db73a8f6506ce3f7e82261cfbb87cbafc447ae5c0085f72","G2A1P3-BG-0108","g2/a1/bg|a1-passen|a1.card.a1-passen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-passen","a1.card.a1-passen.study.translation","derēt • piestāvēt","passen","Подходящ • Подходящ","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"16f175448b233c19","16f175448b233c19c72f0dc57c79749abac161e613a5d51068faa2fb785587a3","G2A1P3-BG-0122","g2/a1/bg|a1-um|a1.card.a1-um.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-um","a1.card.a1-um.study.translation","ap • pulksten","um","Около • Часове","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
"170d4895c6674262","170d4895c667426282a5932d58dbba2bc052b8cf7d512fbcf6af995a44d0a3eb","G2A1P3-BG-0097","g2/a1/bg|a1-nach|a1.card.a1-nach.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","bg","","crowdin-staging/g2/bg-a1.json","a1-nach","a1.card.a1-nach.study.translation","uz • pēc","nach","Преди • След","","","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","FIELD_NOT_FOUND","PENDING","","",""
