review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"2e6b9194ece10f46","2e6b9194ece10f46764bee166d41fe8f59847637b7942086ad78210a5fb2f854","G2A1P3-MK-0125","g2/a1/mk|a1-vor|a1.card.a1-vor.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-vor","a1.card.a1-vor.study.important[1]","vor dem Essen = pirms ēšanas; vor dem Haus = mājas priekšā.","vor","Vor dem Essen = пред јадење • Vor dem Haus = пред куќата.","Vor dem Essen = пред јадење • Vor dem Haus = пред куќата.","Vor dem Essen = пред јадење • Vor dem Haus = пред куќата.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=german, targetScore=0.000, distinct=true, structurallyPlausible=true); native semantic review is required."
"2f29efecf7f4ef5e","2f29efecf7f4ef5e2bc1b002464ef7258ad1ac8a372cc019f9389d10da736c2d","G2A1P3-MK-0018","g2/a1/mk|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-das","a1.card.a1-das.study.comparison[2].meaning","kurš • kura • kuru","das","Кой • Кой • Кой","Кой • Кой • Кой","Кой • Кой • Кой","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.000, distinct=false, structurallyPlausible=true); native semantic review is required."
"31b563ee00b2dd1e","31b563ee00b2dd1e2915a1ca89619d7594c6b59550239d5468b4530faa7b6ff7","G2A1P3-MK-0108","g2/a1/mk|a1-passen|a1.card.a1-passen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-passen","a1.card.a1-passen.study.translation","derēt • piestāvēt","passen","Подходящ • Подходящ","Подходящ • Подходящ","Подходящ • Подходящ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.000, distinct=false, structurallyPlausible=true); native semantic review is required."
"33a5300303943118","33a530030394311899a99f94c550de316b9756bf45676a37e131a3c35b1b68f6","G2A1P3-MK-0090","g2/a1/mk|a1-liegen|a1.card.a1-liegen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-liegen","a1.card.a1-liegen.native","atrasties • gulēt","liegen","Бъдете • Спете","Бъдете • Спете","Бъдете • Спете","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.000, distinct=true, structurallyPlausible=true); native semantic review is required."
"3636063c2d70360b","3636063c2d70360bdb6289d3207116b2db8efa55ccfa38fc25cccb72ed961017","G2A1P3-MK-0008","g2/a1/mk|a1-aus|a1.card.a1-aus.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-aus","a1.card.a1-aus.native","no","aus","Од • Од","Од • Од","Од • Од","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=macedonian, targetScore=0.628, distinct=false, structurallyPlausible=true); native semantic review is required."
"39cf30d673e8263d","39cf30d673e8263d231e66f9f3ac14eec3342739dcbb051b8800324f70bb48c1","G2A1P3-MK-0104","g2/a1/mk|a1-nur-study|a1.card.a1-nur-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-nur-study","a1.card.a1-nur-study.study.translation","tikai • vienīgi","nur","Само • Само","Само • Само","Само • Само","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.476, distinct=false, structurallyPlausible=true); native semantic review is required."
"3ac56d7b20923696","3ac56d7b20923696febab6c2fe545a10be53c0dd0e9338d9e50e89301af5b5c4","G2A1P3-MK-0076","g2/a1/mk|a1-koennen|a1.card.a1-koennen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-koennen","a1.card.a1-koennen.native","varēt • prast","können","Умейте да • Знаете","Умейте да • Знаете","Умейте да • Знаете","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.425, distinct=true, structurallyPlausible=true); native semantic review is required."
"3b7078941600418f","3b7078941600418f92cb4339f6940a4482860ec7ee5a7979193ea28706ec8041","G2A1P3-MK-0015","g2/a1/mk|a1-bringen|a1.card.a1-bringen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-bringen","a1.card.a1-bringen.native","atnest","bringen","Донеси • Земи","Донеси • Земи","Донеси • Земи","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=macedonian, targetScore=0.600, distinct=true, structurallyPlausible=true); native semantic review is required."
"3e94e97f2e71bce3","3e94e97f2e71bce3111c0ccab7af97639763d6846924607079d7430912ab5737","G2A1P3-MK-0017","g2/a1/mk|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur • te • šeit (vispārīgi)","da","Таму • Тука • Тука (вкупно)","Таму • Тука • Тука (вкупно)","Таму • Тука • Тука (вкупно)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=macedonian, targetScore=0.933, distinct=true, structurallyPlausible=true); native semantic review is required."
"3ef73ced12cebfd4","3ef73ced12cebfd43dfd49e87e5ab4e006092f3ebdde85fc77fd784e5ae6145e","G2A1P3-MK-0110","g2/a1/mk|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","Опитайте • Опитайте","Опитайте • Опитайте","Опитайте • Опитайте","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","OWNER_REVIEW_REQUIRED: multiple alternatives lack an independently verified meaning match (detected=bulgarian, targetScore=0.000, distinct=false, structurallyPlausible=true); native semantic review is required."
