review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"27c3bbdbffa9c6bd","27c3bbdbffa9c6bd4684b5bd399e743d2c6529a15657ea74f837f46247f81710","DISC-G2-A1-TR-L0022","g2/a1/tr|Stern|idx:577|lv|TRANSLATION_ERROR|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Stern|idx:577","lv","zvaigzne","Stern","","Akıllı","Akıllı","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"27f0d3b9c17dd35e","27f0d3b9c17dd35e5d69cebaad956ca1d7c1067717ef9dd0d544ad8ba6009d1f","DISC-G2-A1-TR-L0007","g2/a1/tr|Teller|idx:595|lv|MISTRANSLATION|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Teller|idx:595","lv","šķīvis","Teller","","Plaka","Plaka","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"295a0b6004ed7127","295a0b6004ed71276aaa451cd987b920db849b917fb4ec412203758617b3e3d6","DISC-G2-A1-TR-L0001","g2/a1/tr|Heft|idx:273|lv|MEANING_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Heft|idx:273","lv","burtnīca","Heft","","Sayı","Sayı","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"29d4ad980ccdcdd6","29d4ad980ccdcdd60a7be87f9ad00757132d8d8c912d35a73959a7f36858925d","DISC-G2-A1-TR-L0004","g2/a1/tr|sitzen|idx:558|study.examples,study.comparison,study.important|MISTRANSLATION|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","sitzen|idx:558","study.examples,study.comparison,study.important","[{""de"":""Ich sitze am Tisch."",""lv"":""es sēžu pie galda.""},{""de"":""Die Kinder sitzen im Bus."",""lv"":""bērni sēž autobusā.""},{""de"":""Er steht an der Tür."",""lv"":""viņš stāv pie durvīm.""},{""de"":""Die Katze liegt auf dem Sofa."",""lv"":""kaķis guļ uz dīvāna.""}]","sitzen","","{""study.examples"":""[{\""de\"":\""Ich sitze am Tisch.\"",\""lv\"":\""Masada oturuyorum.\""},{\""de\"":\""Die Kinder sitzen im Bus.\"",\""lv\"":\""Çocuklar otobüste oturuyor.\""},{\""de\"":\""Er steht an der Tür.\"",\""lv\"":\""Kapı eşiğinde duruyor.\""},{\""de\"":\""Die Katze liegt auf dem Sofa.\"",\""lv\"":\""Kedi kanepede uyuyor.\""}]"",""study.comparison"":""[{\""word\"":\""sitzen\"",\""meaning\"":\""Oturmak\"",\""example\"":\""Masada oturuyorum.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Olmak\"",\""example\"":\""Kapı açılı duruyor.\""},{\""word\"":\""liegen\"",\""meaning\"":\""Uyumak/uzanmak\"",\""example\"":\""Kedi orada yatıyor.\""},{\""word\"":\""setzen\"",\""meaning\"":\""Otur / otur\"",\""example\"":\""Oturuyorum.\""}]"",""study.important"":""[\""Sitzen \\\""oturma\\\"" durumunu gösterir.\"",\""Oturmak oturmak değil, sich setzendir.\""]""}","{""study.examples"":""[{\""de\"":\""Ich sitze am Tisch.\"",\""lv\"":\""Masada oturuyorum.\""},{\""de\"":\""Die Kinder sitzen im Bus.\"",\""lv\"":\""Çocuklar otobüste oturuyor.\""},{\""de\"":\""Er steht an der Tür.\"",\""lv\"":\""Kapı eşiğinde duruyor.\""},{\""de\"":\""Die Katze liegt auf dem Sofa.\"",\""lv\"":\""Kedi kanepede uyuyor.\""}]"",""study.comparison"":""[{\""word\"":\""sitzen\"",\""meaning\"":\""Oturmak\"",\""example\"":\""Masada oturuyorum.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Olmak\"",\""example\"":\""Kapı açılı duruyor.\""},{\""word\"":\""liegen\"",\""meaning\"":\""Uyumak/uzanmak\"",\""example\"":\""Kedi orada yatıyor.\""},{\""word\"":\""setzen\"",\""meaning\"":\""Otur / otur\"",\""example\"":\""Oturuyorum.\""}]"",""study.important"":""[\""Sitzen \\\""oturma\\\"" durumunu gösterir.\"",\""Oturmak oturmak değil, sich setzendir.\""]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","For sitzen|idx:558, path study.examples,study.comparison,study.important captures several nested target-language values. The reviewed payload begins “{""study.examples"":""[{\""de\"":\""Ich sitze am Tisch.\"",\""lv\"":\""Masada oturuyorum.\""},{\""de\"":\""Die Kinder sitzen im Bus.\"",\""lv\"":\""Çocuklar otobüste o…”; against German “sitzen” and LV “[{""de"":""Ich sitze am Tisch."",""lv"":""es sēžu pie galda.""},{""de"":""Die Kinder sitzen im Bus."",""lv"":""bēr…”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"2a4033472d215bc8","2a4033472d215bc864c31eaa786916d49b803f7bd76dbf27850da6dbf50c9a5e","DISC-G2-A1-TR-L0003","g2/a1/tr|was|idx:644|lv, study|TRANSLATION_ERROR|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","was|idx:644","lv, study","kas • ko","was","","{""lv"":""Kim • Ne"",""study.translation"":""Kim • Ne"",""study.explanation"":""[\""Ana fikir: Şeyler ve olaylarla ilgili soru kelimesi nedir - Letonca'da cümlenin kısmına bağlı olarak ne veya ne'dir.\"",\""İnsanlara kişiler değil, nesneler, olaylar ve gerçekler soruldu.\"",\""Almancada, çekimden sonra değişmezsiniz - her zaman öyleymiş gibi görünür.\"",\""Cümlenin öznesi \\\""by\\\"" ise Letonca'da kas (Was ist das? = Nedir?) olarak çevrilir.\"",\""Was bir fiilin nesnesi (nesnesi) ise, Letonca'da ko (Was machst du? = Ne yapıyorsun?) olarak çevrilir.\"",\""İnsanlara wer (kim/kim) soruluyor ve bu sorulmuyor.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""Bu nedir?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Ne oldu?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Ne yapıyorsun\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""Ne içmek istersin?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""Bu kelime ne anlama geliyor?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""En sevdiğiniz yemek nedir?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Ne dedin?\""}]"",""study.tip"":""[\""Kendisi değişmez - Almanca'da her zaman öyleydi • Letonca'da, cümlenin kısmına göre kim veya ne olduğunu seçin.\"",\""Hızlı ipucu: Eğer soru \\\""Şu...\\\"" ile cevaplanabiliyorsa, \\\""kim\\\"" kullanın. • Cevap, tümleç olarak fiilden sonra geliyorsa, ko kullanın.\""]"",""study.important"":""[\""İnsanlara nesneler, olaylar ve gerçekler soruldu • Asla insanlar hakkında değil.\"",\""İnsanlara wer (kim/kim) soruluyor ve bu sorulmuyor.\"",\""Was für (ein/eine) birisi/ne anlamına gelir ve kalite veya tür hakkında soru sorar (Was für ein Film ist das? = Ne tür bir film?).\"",\""Yanlış: Pasif miydik? → Doğru: Daha pasif mi?\""]""}","{""lv"":""Kim • Ne"",""study.translation"":""Kim • Ne"",""study.explanation"":""[\""Ana fikir: Şeyler ve olaylarla ilgili soru kelimesi nedir - Letonca'da cümlenin kısmına bağlı olarak ne veya ne'dir.\"",\""İnsanlara kişiler değil, nesneler, olaylar ve gerçekler soruldu.\"",\""Almancada, çekimden sonra değişmezsiniz - her zaman öyleymiş gibi görünür.\"",\""Cümlenin öznesi \\\""by\\\"" ise Letonca'da kas (Was ist das? = Nedir?) olarak çevrilir.\"",\""Was bir fiilin nesnesi (nesnesi) ise, Letonca'da ko (Was machst du? = Ne yapıyorsun?) olarak çevrilir.\"",\""İnsanlara wer (kim/kim) soruluyor ve bu sorulmuyor.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""Bu nedir?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Ne oldu?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Ne yapıyorsun\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""Ne içmek istersin?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""Bu kelime ne anlama geliyor?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""En sevdiğiniz yemek nedir?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Ne dedin?\""}]"",""study.tip"":""[\""Kendisi değişmez - Almanca'da her zaman öyleydi • Letonca'da, cümlenin kısmına göre kim veya ne olduğunu seçin.\"",\""Hızlı ipucu: Eğer soru \\\""Şu...\\\"" ile cevaplanabiliyorsa, \\\""kim\\\"" kullanın. • Cevap, tümleç olarak fiilden sonra geliyorsa, ko kullanın.\""]"",""study.important"":""[\""İnsanlara nesneler, olaylar ve gerçekler soruldu • Asla insanlar hakkında değil.\"",\""İnsanlara wer (kim/kim) soruluyor ve bu sorulmuyor.\"",\""Was für (ein/eine) birisi/ne anlamına gelir ve kalite veya tür hakkında soru sorar (Was für ein Film ist das? = Ne tür bir film?).\"",\""Yanlış: Pasif miydik? → Doğru: Daha pasif mi?\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","For was|idx:644, path lv, study captures several nested target-language values. The reviewed payload begins “{""lv"":""Kim • Ne"",""study.translation"":""Kim • Ne"",""study.explanation"":""[\""Ana fikir: Şeyler ve olaylarla ilgili soru kelimesi nedir - Letonca'da cümlen…”; against German “was” and LV “kas • ko”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"2e065fde8e877617","2e065fde8e877617e21537f6c2d1bc41b8185136a15de16a8792cb37ff4fb453","DISC-G2-A1-TR-L0010","g2/a1/tr|Pferd|idx:474|lv|MISTRANSLATION|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Pferd|idx:474","lv","zirgs","Pferd","","Atış","Atış","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"31cc7ab111578799","31cc7ab1115787990d259d1b20d564a54097ee2c8ffc349f8e80dfc28c866b5b","DISC-G2-A1-TR-L0001","g2/a1/tr|bei|idx:78|translation|TRANSLATION_ERROR|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","bei|idx:78","translation","pie","bei","","Açık","Açık","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"3550b0454070f600","3550b0454070f6006327d94fc0d52b2421586355de144b2d43c6080a146e7489","DISC-G2-A1-TR-L0006","g2/a1/tr|aufpassen|idx:51|lv|SEMANTIC_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","aufpassen|idx:51","lv","uzmanīties","aufpassen","","Dikkatli ol","Dikkatli ol","PASS","","SEMANTIC_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"36f63b5115f8b9ff","36f63b5115f8b9ffa71b8b4067bc3215acf59016c1abd63d1ca2a2dc6500ceed","DISC-G2-A1-TR-L0004","g2/a1/tr|unter|idx:615|study.comparison|MISTRANSLATION|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","unter|idx:615","study.comparison","[{""word"":""unter"",""meaning"":""zem / starp"",""example"":""Die Tasche ist unter dem Tisch.""},{""word"":""über"",""meaning"":""virs / par"",""example"":""Die Lampe hängt über dem Tisch.""},{""word"":""zwischen"",""meaning"":""starp divām lietām"",""example"":""Zwischen den Häusern.""},{""word"":""auf"",""meaning"":""uz virsmas"",""example"":""Auf dem Tisch.""}]","unter","","[{""word"":""unter"",""meaning"":""Altında / Arasında"",""example"":""Çanta masanın altında.""},{""word"":""über"",""meaning"":""Fazla/için"",""example"":""Lamba masanın üzerinde asılı.""},{""word"":""zwischen"",""meaning"":""İki şey arasında"",""example"":""Evlerin arasında.""},{""word"":""auf"",""meaning"":""Dıştan"",""example"":""Masanın üzerinde.""}]","[{""word"":""unter"",""meaning"":""Altında / Arasında"",""example"":""Çanta masanın altında.""},{""word"":""über"",""meaning"":""Fazla/için"",""example"":""Lamba masanın üzerinde asılı.""},{""word"":""zwischen"",""meaning"":""İki şey arasında"",""example"":""Evlerin arasında.""},{""word"":""auf"",""meaning"":""Dıştan"",""example"":""Masanın üzerinde.""}]","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
"372b9759a551837a","372b9759a551837a00c5406e111448a170c0d886dd57ec047aa54692f6605504","DISC-G2-A1-TR-L0003","g2/a1/tr|ob|idx:457|study.translation|MISTRANSLATION|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","ob|idx:457","study.translation","vai","ob","","Veya","Veya","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed against current production: the discovery snapshot is stale, target-language content is present, and the category-only finding supplies neither a reason nor an exact correction."
