review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"072950b9f07c422f","072950b9f07c422f1a648e471e454be0fa306b1cbfa9d0ca68b6c51799682bfb","DISC-G2-A1-FI-L0014","g2/a1/fi|grüßen|idx:257|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","grüßen|idx:257","lv","sveicināt","grüßen","","Tervitama","Tervitama","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"0779ad482ef3a402","0779ad482ef3a402474d6dd99c4616f78ddcece7949810b26eb1c5096267a09b","DISC-G2-A1-FI-L0015","g2/a1/fi|zwölf|idx:685|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","zwölf|idx:685","lv","divpadsmit","zwölf","","Kaksteist","Kaksteist","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"07e78ee89c4e453a","07e78ee89c4e453abb92491a760dddb81a5ea74f50443c10b2ca1071c96893af","DISC-G2-A1-FI-L0008","g2/a1/fi|Lineal|idx:379|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lineal|idx:379","lv","lineāls","Lineal","","Joonlaud","Joonlaud","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"08310db08d5edd0e","08310db08d5edd0e70e313f71edcccf20317fca83a8b150cefd11633b8a3bcd3","DISC-G2-A1-FI-L0004","g2/a1/fi|noch mal|idx:701|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","noch mal|idx:701","lv, study","vēlreiz","noch mal","","{""lv"":""Veel kord"",""study.translation"":""Veel kord"",""study.explanation"":""[\""Põhiidee: Tähendab veel kord — tegevust korrata või paluda kordamist.\""]"",""study.examples"":""[{\""de\"":\""Noch mal, bitte.\"",\""lv\"":\""Veel kord, palun.\""},{\""de\"":\""Noch mal, bitte.\"",\""lv\"":\""Veel kord, palun.\""},{\""de\"":\""Sag das noch mal.\"",\""lv\"":\""Ütle seda veel kord.\""}]"",""study.tip"":""[\""Käytä noch mal, kun konteksti vastaa tätä merkitystä.\"",\""Käytä noch mal, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""Tarkoittaa uudelleen — toiminnon toistaminen tai toiston pyytäminen.\"",\""noch mal: tarkista konteksti ennen käyttöä.\""]""}","{""lv"":""Veel kord"",""study.translation"":""Veel kord"",""study.explanation"":""[\""Põhiidee: Tähendab veel kord — tegevust korrata või paluda kordamist.\""]"",""study.examples"":""[{\""de\"":\""Noch mal, bitte.\"",\""lv\"":\""Veel kord, palun.\""},{\""de\"":\""Noch mal, bitte.\"",\""lv\"":\""Veel kord, palun.\""},{\""de\"":\""Sag das noch mal.\"",\""lv\"":\""Ütle seda veel kord.\""}]"",""study.tip"":""[\""Käytä noch mal, kun konteksti vastaa tätä merkitystä.\"",\""Käytä noch mal, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""Tarkoittaa uudelleen — toiminnon toistaminen tai toiston pyytäminen.\"",\""noch mal: tarkista konteksti ennen käyttöä.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","OWNER_REVIEW_REQUIRED: composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"08440f14036b159a","08440f14036b159ae5aee53925c9dcce9b6d526854f93bb00684634bf90f99e6","DISC-G2-A1-FI-L0008","g2/a1/fi|waschen|idx:645|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","waschen|idx:645","lv","mazgāt","waschen","","Pesema","Pesema","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"0846119e8541ecf7","0846119e8541ecf7c30855ab80befa8892fcd72e6cb68fe0484ac234cfaf4964","DISC-G2-A1-FI-L0001","g2/a1/fi|hören|idx:287|lv/study|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","hören|idx:287","lv/study","dzirdēt • klausīties","hören","","{""lv"":""Kuulma • Kuulama"",""study.translation"":""Kuulma • Kuulama"",""study.explanation"":""[\""Põhiidee: Kuulda heli või kuulata muusikat.\"",\""Hören tähendab peamiselt: heli tajuma.\"",\""Sageli kirjeldab: helisid.\"",\""Hören kasutatakse helide, muusika ja selle kohta, mida kuuldakse.\""]"",""study.examples"":""[{\""de\"":\""Ich höre Musik.\"",\""lv\"":\""Ma kuulan muusikat.\""},{\""de\"":\""Die Kinder hören eine Geschichte.\"",\""lv\"":\""Lapsed kuulavad lugu.\""},{\""de\"":\""Ich höre dich.\"",\""lv\"":\""Ma kuulen sind.\""}]"",""study.tip"":""[\""Kuulla ääntä tai kuunnella musiikkia.\"",\""Käytä hören, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""hören = kuulla/kuunnella ääntä.\"",\""Kuulla ääntä tai kuunnella musiikkia.\""]""}","{""lv"":""Kuulma • Kuulama"",""study.translation"":""Kuulma • Kuulama"",""study.explanation"":""[\""Põhiidee: Kuulda heli või kuulata muusikat.\"",\""Hören tähendab peamiselt: heli tajuma.\"",\""Sageli kirjeldab: helisid.\"",\""Hören kasutatakse helide, muusika ja selle kohta, mida kuuldakse.\""]"",""study.examples"":""[{\""de\"":\""Ich höre Musik.\"",\""lv\"":\""Ma kuulan muusikat.\""},{\""de\"":\""Die Kinder hören eine Geschichte.\"",\""lv\"":\""Lapsed kuulavad lugu.\""},{\""de\"":\""Ich höre dich.\"",\""lv\"":\""Ma kuulen sind.\""}]"",""study.tip"":""[\""Kuulla ääntä tai kuunnella musiikkia.\"",\""Käytä hören, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""hören = kuulla/kuunnella ääntä.\"",\""Kuulla ääntä tai kuunnella musiikkia.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","OWNER_REVIEW_REQUIRED: composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"0872d0b9f524dbbd","0872d0b9f524dbbdd4db6eca9a30d9a148a32687a6a1f2ee4e2cd41b5d8eabf9","DISC-G2-A1-FI-L0012","g2/a1/fi|neunzigste|idx:446|lv|TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","neunzigste|idx:446","lv","deviņdesmitais","neunzigste","","Üheksakümnes","Üheksakümnes","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"087e42324d618ae4","087e42324d618ae4f16e8a29ddf440f9c51fa53601028aec9d42fb1d3aa90e4c","DISC-G2-A1-FI-L0001","g2/a1/fi|Fußball|idx:218|lv, study.*|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Fußball|idx:218","lv, study.*","futbols","Fußball","","{""lv"":""jalkapallo"",""study.translation"":""jalkapallo"",""study.explanation"":""[\""Pääajatus: Fußball useimmiten tarkoittaa jalkapalloa urheilulajina.\"",\""Artikkelilla ja laskettavalla tavalla der Fußball voi tarkoittaa myös jalkapallon palloa.\"",\""Monikko die Fußbälle tarkoittaa jalkapallon palloja, ei useita urheilulajeja.\""]"",""study.examples"":""[{\""de\"":\""Ich spiele Fußball.\"",\""lv\"":\""Pelaan jalkapalloa.\""},{\""de\"":\""Der Fußball liegt im Garten.\"",\""lv\"":\""Jalkapallo on puutarhassa.\""},{\""de\"":\""Wir kaufen zwei Fußbälle.\"",\""lv\"":\""Ostamme kaksi jalkapalloa.\""}]"",""study.comparison"":""[{\""word\"":\""Fußball\"",\""meaning\"":\""jalkapallo urheilulajina\"",\""example\"":\""Ich spiele Fußball. – Pelaan jalkapalloa.\""},{\""word\"":\""der Fußball\"",\""meaning\"":\""jalkapallo\"",\""example\"":\""Der Fußball ist neu. – Jalkapallo on uusi.\""}]"",""study.tip"":""[\""Ilman artikkelia spielen Fußball yleensä tarkoittaa pelata jalkapalloa.\"",\""Laskettavalla tavalla ein Fußball ja die Fußbälle ovat jalkapallon pallo ja jalkapallon pallot.\""]"",""study.important"":""[\""die Fußbälle tarkoittaa jalkapallon palloja.\"",\""Urheilulajia Fußball käytetään yleensä yksikössä.\""]""}","{""lv"":""jalkapallo"",""study.translation"":""jalkapallo"",""study.explanation"":""[\""Pääajatus: Fußball useimmiten tarkoittaa jalkapalloa urheilulajina.\"",\""Artikkelilla ja laskettavalla tavalla der Fußball voi tarkoittaa myös jalkapallon palloa.\"",\""Monikko die Fußbälle tarkoittaa jalkapallon palloja, ei useita urheilulajeja.\""]"",""study.examples"":""[{\""de\"":\""Ich spiele Fußball.\"",\""lv\"":\""Pelaan jalkapalloa.\""},{\""de\"":\""Der Fußball liegt im Garten.\"",\""lv\"":\""Jalkapallo on puutarhassa.\""},{\""de\"":\""Wir kaufen zwei Fußbälle.\"",\""lv\"":\""Ostamme kaksi jalkapalloa.\""}]"",""study.comparison"":""[{\""word\"":\""Fußball\"",\""meaning\"":\""jalkapallo urheilulajina\"",\""example\"":\""Ich spiele Fußball. – Pelaan jalkapalloa.\""},{\""word\"":\""der Fußball\"",\""meaning\"":\""jalkapallo\"",\""example\"":\""Der Fußball ist neu. – Jalkapallo on uusi.\""}]"",""study.tip"":""[\""Ilman artikkelia spielen Fußball yleensä tarkoittaa pelata jalkapalloa.\"",\""Laskettavalla tavalla ein Fußball ja die Fußbälle ovat jalkapallon pallo ja jalkapallon pallot.\""]"",""study.important"":""[\""die Fußbälle tarkoittaa jalkapallon palloja.\"",\""Urheilulajia Fußball käytetään yleensä yksikössä.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","OWNER_REVIEW_REQUIRED: composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"089063a9c5abccd9","089063a9c5abccd9c2452bd900e7ab89b8e2e57944acf0017c370f079b1e7168","DISC-G2-A1-FI-L0023","g2/a1/fi|schmutzig|idx:516|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schmutzig|idx:516","lv","netīrs","schmutzig","","Must","Must","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","OWNER_REVIEW_REQUIRED: row-level review confirms production_current is Estonian/foreign rather than Finnish; an exact Finnish owner_new is required."
"08b1f2c240d5903e","08b1f2c240d5903e16e311fb122df24cca00a24af3123dc29feb228b89936926","DISC-G2-A1-FI-L0003","g2/a1/fi|wie|idx:660|lv; study.translation; study.explanation; study.tip; study.important|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","wie|idx:660","lv; study.translation; study.explanation; study.tip; study.important","kā • cik","wie","","{""lv"":""Kuidas • Kui"",""study.translation"":""Kuidas • Kui"",""study.explanation"":""[\""Põhiidee: wie küsib viisi või omaduse kohta (kuidas) ja hulga või arvu kohta (kui palju), olenevalt kontekstist.\"",\""Wie üksi (Wie geht's?) küsib viisi kohta — eesti keeles kuidas.\"",\""Wie + omadussõna (wie viel, wie alt, wie lange) küsib hulga, vanuse või kestuse kohta — eesti keeles kui.\"",\""Wie viel(e) tähendab kui palju • Wie alt tähendab kui vana • Wie lange tähendab kui kaua.\"",\""Võrdlustes tähendab wie samuti nagu (so groß wie = sama suur kui).\""]"",""study.tip"":""[\""wie itse = miten (tapa); wie + adjektiivi (viel/alt/lange) = kuinka (määrä).\"",\""Vertailussa so ... wie = yhtä ... kuin.\""]"",""study.important"":""[\""wie viel(e) = kuinka paljon; wie alt = kuinka vanha; wie lange = kuinka kauan.\"",\""wie yksin (Wie...?) yleensä = miten, ei kuinka.\"",\""Väärin: Kuinka sinulle käy? → Oikein: Miten sinulle käy? (Wie geht's?)\""]""}","{""lv"":""Kuidas • Kui"",""study.translation"":""Kuidas • Kui"",""study.explanation"":""[\""Põhiidee: wie küsib viisi või omaduse kohta (kuidas) ja hulga või arvu kohta (kui palju), olenevalt kontekstist.\"",\""Wie üksi (Wie geht's?) küsib viisi kohta — eesti keeles kuidas.\"",\""Wie + omadussõna (wie viel, wie alt, wie lange) küsib hulga, vanuse või kestuse kohta — eesti keeles kui.\"",\""Wie viel(e) tähendab kui palju • Wie alt tähendab kui vana • Wie lange tähendab kui kaua.\"",\""Võrdlustes tähendab wie samuti nagu (so groß wie = sama suur kui).\""]"",""study.tip"":""[\""wie itse = miten (tapa); wie + adjektiivi (viel/alt/lange) = kuinka (määrä).\"",\""Vertailussa so ... wie = yhtä ... kuin.\""]"",""study.important"":""[\""wie viel(e) = kuinka paljon; wie alt = kuinka vanha; wie lange = kuinka kauan.\"",\""wie yksin (Wie...?) yleensä = miten, ei kuinka.\"",\""Väärin: Kuinka sinulle käy? → Oikein: Miten sinulle käy? (Wie geht's?)\""]""}","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","OWNER_REVIEW_REQUIRED: composite scope does not isolate the reported field; an exact field-level decision is unsafe."
