review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"c8176d442c54c4ee","c8176d442c54c4eefdf3d0c5724efa96531fa120b66c9a00bd7875a693e26d8b","G2A1P3-CS-0035","g2/a1/cs|a1-erst|a1.card.a1-erst.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-erst","a1.card.a1-erst.study.important[1]","erst bieži nozīmē: tikai.","erst","Erst často mluví o čase, posloupnosti nebo o dosažení určitého bodu • Nur omezuje množství.","Erst často mluví o čase, posloupnosti nebo o dosažení určitého bodu • Nur omezuje množství.","Erst často mluví o čase, posloupnosti nebo o dosažení určitého bodu • Nur omezuje množství.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"cb33c59149ad5f82","cb33c59149ad5f82678e20728b42e3fd04c706da47682d3eaabbb2954d901030","G2A1P3-CS-0168","g2/a1/cs|rechts|a1.card.rechts.native|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","rechts","a1.card.rechts.native","pa labi • labais","rechts","Doprava • Pravý","Doprava • Pravý","Doprava • Pravý","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"cc5ca65c8b8d541a","cc5ca65c8b8d541a8e48cfca4f2d020d6fed5d1175123fab584d538abecceb29","G2A1P3-CS-0154","g2/a1/cs|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-wie","a1.card.a1-wie.native","kā • cik","wie","Jak • Kolik • Jako","Jak • Kolik • Jako","Jak • Kolik • Jako","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"ce034e7d1fe8bb50","ce034e7d1fe8bb507182879afd7d4af5595ede2cc3cfdead7c7b59dcd52037a0","G2A1P3-CS-0134","g2/a1/cs|a1-seite|a1.card.a1-seite.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-seite","a1.card.a1-seite.study.translation","lappuse • puse","Seite","Stránka • Strana","Stránka • Strana","Stránka • Strana","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d10a2fe4585122df","d10a2fe4585122df9c8fcba6af38a93b32de62cebce4b675086f55d71306f30c","G2A1P3-CS-0025","g2/a1/cs|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur • te • šeit (vispārīgi)","da","Tam • Tady • Zde (obecně)","Tam • Tady • Zde (obecně)","Tam • Tady • Zde (obecně)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d123e77499238fc8","d123e77499238fc80d884772059962372beb58147dee8b75d2c64caa1944360c","G2A1P3-CS-0013","g2/a1/cs|a1-besuchen|a1.card.a1-besuchen.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-besuchen","a1.card.a1-besuchen.study.comparison[0].meaning","apmeklēt vietu vai pasākumu • apciemot personu","besuchen","navštívit • navštěvovat","navštívit • navštěvovat","navštívit • navštěvovat","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d24a43c5c531556b","d24a43c5c531556b8378f49d83c22a6c065af5f2d8a9f6dfc7ba5e6d8861796e","G2A1P3-CS-0165","g2/a1/cs|jetzt|a1.card.jetzt.native|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","jetzt","a1.card.jetzt.native","tagad • pašlaik","jetzt","Nyní • Aktuálně","Nyní • Aktuálně","Nyní • Aktuálně","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d358c8faba68f532","d358c8faba68f532e32226d79c086559a82619c0aee35546b43fed935460ad41","G2A1P3-CS-0159","g2/a1/cs|a1-zu|a1.card.a1-zu.native|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-zu","a1.card.a1-zu.native","uz • pie","zu","Do • At","Do • At","Do • At","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d3c424da4a4c9c86","d3c424da4a4c9c8682bbcfed82352f7b73e59307773222701c1a88edf3625a1c","G2A1P3-CS-0141","g2/a1/cs|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-ueber","a1.card.a1-ueber.study.translation","virs • par","über","Nad • O • Přes","Nad • O • Přes","Nad • O • Přes","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"d62358b5a83b090b","d62358b5a83b090b4baac168ef57c98426b5aabca0c7b45faf08d2fe599125d9","G2A1P3-CS-0063","g2/a1/cs|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","cs","","crowdin-staging/g2/cs-a1.json","a1-gleich","a1.card.a1-gleich.native","tūlīt","gleich","Hned • Stejný","Hned • Stejný","Hned • Stejný","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
