review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"ed89b827e7d428d2","ed89b827e7d428d23cfc2d39ac36e2fb7fde018e0872ed808907133444179a5c","G2A1P3-SV-0080","g2/a1/sv|a1-laufen|a1.card.a1-laufen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","sv","","crowdin-staging/g2/sv-a1.json","a1-laufen","a1.card.a1-laufen.study.translation","skriet • darboties","laufen","Jooksma • Töötama","Jooksma • Töötama","Jooksma • Töötama","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"efe1f75508d0e330","efe1f75508d0e330ae6b33604caf424d92365aaabe7ac8b36edc17390b17abe6","G2A1P3-SV-0047","g2/a1/sv|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","sv","","crowdin-staging/g2/sv-a1.json","a1-gleich","a1.card.a1-gleich.native","tūlīt","gleich","Kohe • Ühesugune","Kohe • Ühesugune","Kohe • Ühesugune","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"f273049f477dbbc8","f273049f477dbbc8c9bb7da13c8c4c1fa3b2ddae2b0d03cd1017ddaba4abff93","G2A1P3-SV-0117","g2/a1/sv|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","sv","","crowdin-staging/g2/sv-a1.json","a1-wenn","a1.card.a1-wenn.native","ja • kad","wenn","Kui (tingimus) • Kui (aeg)","Kui (tingimus) • Kui (aeg)","Kui (tingimus) • Kui (aeg)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"f7ee89bc63e3f809","f7ee89bc63e3f809f348602ec45e0e53f836acc763c5b3f9b72ed5b08bd49458","G2A1P3-SV-0126","g2/a1/sv|a1-zum|a1.card.a1-zum.native|MULTI_TRANSLATION|deterministic/multi-translation","sv","","crowdin-staging/g2/sv-a1.json","a1-zum","a1.card.a1-zum.native","uz • pie","zum","-sse • Juurde","-sse • Juurde","-sse • Juurde","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"ff9bfbd704f9e7d3","ff9bfbd704f9e7d3f3e0781499c6933f778850a1fe7f98bf2ae6092e4f4ed02f","G2A1P3-SV-0035","g2/a1/sv|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","sv","","crowdin-staging/g2/sv-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Teid • Teile","Teid • Teile","Teid • Teile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"00cd84c151befd13","00cd84c151befd139a36848ea0f7969656d174dab78c8fd9a1e2cdfbf72ce7b5","G2A1P3-TR-0044","g2/a1/tr|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","tr","","crowdin-staging/g2/tr-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Bir şey • Biraz","Bir şey • Biraz","Bir şey • Biraz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"0553b36b54c16a9a","0553b36b54c16a9a4450a7624a227c38067ba4a895cbcbb71f9d4fbe24588f8c","G2A1P3-TR-0057","g2/a1/tr|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","tr","","crowdin-staging/g2/tr-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","bütün • hepsi birlikte • tamamen","bütün • hepsi birlikte • tamamen","bütün • hepsi birlikte • tamamen","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"06c36aeeb32416ee","06c36aeeb32416ee604f08b12aeb0d993df294791f9dc85780c010878cf1a57c","G2A1P3-TR-0039","g2/a1/tr|a1-es|a1.card.a1-es.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","tr","","crowdin-staging/g2/tr-a1.json","a1-es","a1.card.a1-es.study.important[1]","Vācu es nav latviešu “es”.","es","Letonca ""I"" Almanca'da ich'dir. • Almanca es genellikle şu/bunlar anlamına gelir veya tercüme edilmez.","Letonca ""I"" Almanca'da ich'dir. • Almanca es genellikle şu/bunlar anlamına gelir veya tercüme edilmez.","Letonca ""I"" Almanca'da ich'dir. • Almanca es genellikle şu/bunlar anlamına gelir veya tercüme edilmez.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"076d0b9e9d569baf","076d0b9e9d569baf47fe0cec1be7de021571b18699241183066d64ee272bb1a5","G2A1P3-TR-0013","g2/a1/tr|a1-aus|a1.card.a1-aus.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","tr","","crowdin-staging/g2/tr-a1.json","a1-aus","a1.card.a1-aus.study.translation","no","aus","Z • Açık hava","Z • Açık hava","Z • Açık hava","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
"081e40e0353f3683","081e40e0353f368318293b14b9b16e7a2e97d762425ae83ad7b67984a480f5ed","G2A1P3-TR-0021","g2/a1/tr|a1-bringen|a1.card.a1-bringen.native|MULTI_TRANSLATION|deterministic/multi-translation","tr","","crowdin-staging/g2/tr-a1.json","a1-bringen","a1.card.a1-bringen.native","atnest","bringen","Getir • Götür","Getir • Götür","Getir • Götür","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","",""
