review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"7cbe2ed28cfcb291","7cbe2ed28cfcb291c61f7ab5c937272c732ddba2acba5f5a90e3c522f12195e6","DISC-G2-A1-SK-L0001","g2/a1/sk|sicher|idx:548|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","sicher|idx:548","lv, study","drošs • noteikti","sicher","","{""lv"":""Bezpečné • Určite"",""study.translation"":""Bezpečné • Určite"",""study.explanation"":""[\""Hlavná myšlienka: sicher ako prídavné meno znamená istý, ako príslovka znamená určite/pravdepodobne.\"",\""Keď hovoríme o mieste, situácii alebo osobe, sicher = bezpečné (ein sicherer Ort = bezpečné miesto).\"",\""Ako potvrdenie alebo uistenie vo vete, sicher = určite/samozrejme (Das ist sicher wahr. = Určite je to pravda.).\"",\""Určite! ako samostatná odpoveď znamená samozrejme!/pravdepodobne!\""]"",""study.examples"":""[{\""de\"":\""Ist das Wasser sicher?\"",\""lv\"":\""Je voda bezpečná?\""},{\""de\"":\""Kommst du morgen? – Sicher!\"",\""lv\"":\""Prídete zajtra - určite!\""},{\""de\"":\""Er ist sicher zu Hause.\"",\""lv\"":\""Asi je doma.\""},{\""de\"":\""Das ist eine sichere Lösung.\"",\""lv\"":\""Toto je bezpečné riešenie.\""},{\""de\"":\""Ich bin mir sicher.\"",\""lv\"":\""Som si istý\""},{\""de\"":\""Fahr sicher!\"",\""lv\"":\""Jazdite bezpečne!\""}]"",""study.tip"":""[\""O mieste alebo situácii (bezpečnosť) → bezpečné.\"",\""Ako presvedčenie alebo potvrdenie vo vete → určite/pravdepodobne.\""]"",""study.important"":""[\""Sicher = bezpečný (prídavné meno) ALEBO určite/pravdepodobne (príslovka).\"",\""Sich sicher sein = určite.\""]""}","{""lv"":""Bezpečné • Určite"",""study.translation"":""Bezpečné • Určite"",""study.explanation"":""[\""Hlavná myšlienka: sicher ako prídavné meno znamená istý, ako príslovka znamená určite/pravdepodobne.\"",\""Keď hovoríme o mieste, situácii alebo osobe, sicher = bezpečné (ein sicherer Ort = bezpečné miesto).\"",\""Ako potvrdenie alebo uistenie vo vete, sicher = určite/samozrejme (Das ist sicher wahr. = Určite je to pravda.).\"",\""Určite! ako samostatná odpoveď znamená samozrejme!/pravdepodobne!\""]"",""study.examples"":""[{\""de\"":\""Ist das Wasser sicher?\"",\""lv\"":\""Je voda bezpečná?\""},{\""de\"":\""Kommst du morgen? – Sicher!\"",\""lv\"":\""Prídete zajtra - určite!\""},{\""de\"":\""Er ist sicher zu Hause.\"",\""lv\"":\""Asi je doma.\""},{\""de\"":\""Das ist eine sichere Lösung.\"",\""lv\"":\""Toto je bezpečné riešenie.\""},{\""de\"":\""Ich bin mir sicher.\"",\""lv\"":\""Som si istý\""},{\""de\"":\""Fahr sicher!\"",\""lv\"":\""Jazdite bezpečne!\""}]"",""study.tip"":""[\""O mieste alebo situácii (bezpečnosť) → bezpečné.\"",\""Ako presvedčenie alebo potvrdenie vo vete → určite/pravdepodobne.\""]"",""study.important"":""[\""Sicher = bezpečný (prídavné meno) ALEBO určite/pravdepodobne (príslovka).\"",\""Sich sicher sein = určite.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte sicher|idx:548, bet lv, study aptver lv, study.translation, study.explanation, study.examples, study.tip, study.important; LV “drošs • noteikti” un DE “sicher” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses."
"7cd57b96aab5eebf","7cd57b96aab5eebf91dac35016a817e1a9e2216d29817a158a358a18c6ea3048","DISC-G2-A1-SK-L0002","g2/a1/sk|Eis|idx:157|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Eis|idx:157","lv, study","ledus • saldējums","Eis","","{""lv"":""Zmrzlina • Zmrzlina"",""study.translation"":""Zmrzlina • Zmrzlina"",""study.explanation"":""[\""Hlavná myšlienka: das Eis môže znamenať zmrzlinu aj gelato.\"",\""Keď sa hovorí o studenej, zamrznutej vode, lotyščina zvyčajne hovorí „ľad“.\"",\""Pokiaľ ide o jedlo alebo dezert, das Eis veľmi často znamená zmrzlinu v každodennom živote.\"",\""Kontext vám zvyčajne hneď povie, aký je zamýšľaný význam.\"",\""Na úrovni A1 sú najdôležitejšie frázy ein Eis essen a Eis im Glas.\""]"",""study.examples"":""[{\""de\"":\""Ich esse ein Eis.\"",\""lv\"":\""Jem zmrzlinu\""},{\""de\"":\""Möchtest du ein Eis?\"",\""lv\"":\""Chceš zmrzlinu\""},{\""de\"":\""Im Winter liegt Eis auf dem See.\"",\""lv\"":\""V zime je na jazere ľad.\""},{\""de\"":\""Das Eis ist kalt.\"",\""lv\"":\""Ľad je studený.\""},{\""de\"":\""Ich nehme ein Eis mit Schokolade.\"",\""lv\"":\""Dal by som si čokoládovú zmrzlinu.\""}]"",""study.comparison"":""[{\""word\"":\""das Eis\"",\""meaning\"":\""Zmrzlina / zmrzlina\"",\""example\"":\""Ich esse ein Eis. = Jem zmrzlinu.\""},{\""word\"":\""der Schnee\"",\""meaning\"":\""Bude sneh\"",\""example\"":\""Der Schnee ist weiß. = Sneh je biely.\""},{\""word\"":\""kalt\"",\""meaning\"":\""Studená\"",\""example\"":\""Das Wasser ist kalt. = Voda je studená.\""},{\""word\"":\""das Dessert\"",\""meaning\"":\""Dezert\"",\""example\"":\""Eis ist ein Dessert. = Zmrzlina je dezert.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: jedlo → ľad • Zima/voda → ľad.\""}"",""study.important"":""[\""Zmrzlina a gelato sú dve rôzne slová v lotyštine, ale v nemeckom jazyku das Eis sa obe slová často používajú.\"",\""Kľúčový je kontext: jedlo znamená zmrzlinu, studený povrch alebo voda ľad.\""]""}","{""lv"":""Zmrzlina • Zmrzlina"",""study.translation"":""Zmrzlina • Zmrzlina"",""study.explanation"":""[\""Hlavná myšlienka: das Eis môže znamenať zmrzlinu aj gelato.\"",\""Keď sa hovorí o studenej, zamrznutej vode, lotyščina zvyčajne hovorí „ľad“.\"",\""Pokiaľ ide o jedlo alebo dezert, das Eis veľmi často znamená zmrzlinu v každodennom živote.\"",\""Kontext vám zvyčajne hneď povie, aký je zamýšľaný význam.\"",\""Na úrovni A1 sú najdôležitejšie frázy ein Eis essen a Eis im Glas.\""]"",""study.examples"":""[{\""de\"":\""Ich esse ein Eis.\"",\""lv\"":\""Jem zmrzlinu\""},{\""de\"":\""Möchtest du ein Eis?\"",\""lv\"":\""Chceš zmrzlinu\""},{\""de\"":\""Im Winter liegt Eis auf dem See.\"",\""lv\"":\""V zime je na jazere ľad.\""},{\""de\"":\""Das Eis ist kalt.\"",\""lv\"":\""Ľad je studený.\""},{\""de\"":\""Ich nehme ein Eis mit Schokolade.\"",\""lv\"":\""Dal by som si čokoládovú zmrzlinu.\""}]"",""study.comparison"":""[{\""word\"":\""das Eis\"",\""meaning\"":\""Zmrzlina / zmrzlina\"",\""example\"":\""Ich esse ein Eis. = Jem zmrzlinu.\""},{\""word\"":\""der Schnee\"",\""meaning\"":\""Bude sneh\"",\""example\"":\""Der Schnee ist weiß. = Sneh je biely.\""},{\""word\"":\""kalt\"",\""meaning\"":\""Studená\"",\""example\"":\""Das Wasser ist kalt. = Voda je studená.\""},{\""word\"":\""das Dessert\"",\""meaning\"":\""Dezert\"",\""example\"":\""Eis ist ein Dessert. = Zmrzlina je dezert.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: jedlo → ľad • Zima/voda → ľad.\""}"",""study.important"":""[\""Zmrzlina a gelato sú dve rôzne slová v lotyštine, ale v nemeckom jazyku das Eis sa obe slová často používajú.\"",\""Kľúčový je kontext: jedlo znamená zmrzlinu, studený povrch alebo voda ľad.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte Eis|idx:157, bet lv, study aptver lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important; LV “ledus • saldējums” un DE “Eis” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses."
"7f3a4a2d068967a4","7f3a4a2d068967a4462e0c3cff32fcbf94ca594ba8e969c692f5c9166661b158","DISC-G2-A1-SK-L0004","g2/a1/sk|besuchen|idx:89|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","besuchen|idx:89","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","apmeklēt","besuchen","","{""lv"":""navštíviť"",""study.translation"":""navštíviť"",""study.explanation"":""[\""Hlavná myšlienka: besuchen sa používa pri návšteve miesta, udalosti alebo osoby.\"",\""Miesto, udalosť alebo kurz sa v slovenčine zvyčajne navštevuje.\"",\""Ak sa besuchen vzťahuje na osobu, v slovenčine je často prirodzenejšie navštíviť.\"",\""V nemčine sa besuchen používa bez predložky a s akuzatívom.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Navštevujem múzeum.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Navštevujeme nemecký jazykový kurz.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Navštevujem svojich starých rodičov.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""navštíviť miesto alebo udalosť • navštíviť osobu\"",\""example\"":\""Ich besuche meine Großeltern. – Navštevujem svojich starých rodičov.\""},{\""word\"":\""treffen\"",\""meaning\"":\""stretnúť\"",\""example\"":\""Ich treffe meinen Freund. – Stretávam svojho priateľa.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""ísť k niekomu\"",\""example\"":\""Ich gehe zu meinem Freund. – Idem za kamarátom.\""}]"",""study.important"":""[\""besuchen sa používa bez predložky: Ich besuche meine Freundin.\"",\""Slovenský preklad závisí od objektu: navštíviť miesto, navštíviť osobu.\""]""}","{""lv"":""navštíviť"",""study.translation"":""navštíviť"",""study.explanation"":""[\""Hlavná myšlienka: besuchen sa používa pri návšteve miesta, udalosti alebo osoby.\"",\""Miesto, udalosť alebo kurz sa v slovenčine zvyčajne navštevuje.\"",\""Ak sa besuchen vzťahuje na osobu, v slovenčine je často prirodzenejšie navštíviť.\"",\""V nemčine sa besuchen používa bez predložky a s akuzatívom.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Navštevujem múzeum.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Navštevujeme nemecký jazykový kurz.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Navštevujem svojich starých rodičov.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""navštíviť miesto alebo udalosť • navštíviť osobu\"",\""example\"":\""Ich besuche meine Großeltern. – Navštevujem svojich starých rodičov.\""},{\""word\"":\""treffen\"",\""meaning\"":\""stretnúť\"",\""example\"":\""Ich treffe meinen Freund. – Stretávam svojho priateľa.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""ísť k niekomu\"",\""example\"":\""Ich gehe zu meinem Freund. – Idem za kamarátom.\""}]"",""study.important"":""[\""besuchen sa používa bez predložky: Ich besuche meine Freundin.\"",\""Slovenský preklad závisí od objektu: navštíviť miesto, navštíviť osobu.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte besuchen|idx:89, bet lv, study.translation, study.explanation, study.examples, study.comparison, study.important aptver lv, study.translation, study.explanation, study.examples, study.comparison, study.important; LV “apmeklēt” un DE “besuchen” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses."
"816fae1adf3fc305","816fae1adf3fc3052b7cea027c4bf2498674987ac23f21e35294bbe722e5e67a","DISC-G2-A1-SK-L0001","g2/a1/sk|sprechen|idx:5|lv; study.translation; study.explanation; study.examples; study.comparison; study.tip; study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","sprechen|idx:5","lv; study.translation; study.explanation; study.examples; study.comparison; study.tip; study.important","runāt","sprechen","","{""lv"":""Porozprávať sa"",""study.translation"":""Porozprávať sa"",""study.explanation"":""[\""Hlavná myšlienka: Hovoriť, konverzovať alebo používať jazyk.\"",\""Sprechen znamená hlavne: hovoriť alebo hovoriť.\"",\""Často charakterizované: jazykom/konverzáciou.\"",\""Sprechen opisuje hovorenie alebo používanie jazyka.\""]"",""study.examples"":""[{\""de\"":\""Ich spreche Deutsch.\"",\""lv\"":\""Hovorím po nemecky.\""},{\""de\"":\""Wir sprechen über die Arbeit.\"",\""lv\"":\""Hovoríme o práci.\""},{\""de\"":\""Sie spricht mit ihrer Lehrerin.\"",\""lv\"":\""Hovorím po nemecky\""}]"",""study.comparison"":""[{\""word\"":\""sprechen\"",\""meaning\"":\""Hovoriť (proces, jazyk)\"",\""example\"":\""Wir sprechen über die Arbeit. – Hovoríme o práci.\""},{\""word\"":\""sagen\"",\""meaning\"":\""Povedz (konkrétny text)\"",\""example\"":\""Sag mir die Wahrheit. – Povedz mi pravdu.\""}]"",""study.tip"":""[\""Sprechen = hovoriť\"",\""Používa sprechen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Sprechen = hovoriť.\"",\""Hovorte, konverzujte alebo používajte jazyk.\""]""}","{""lv"":""Porozprávať sa"",""study.translation"":""Porozprávať sa"",""study.explanation"":""[\""Hlavná myšlienka: Hovoriť, konverzovať alebo používať jazyk.\"",\""Sprechen znamená hlavne: hovoriť alebo hovoriť.\"",\""Často charakterizované: jazykom/konverzáciou.\"",\""Sprechen opisuje hovorenie alebo používanie jazyka.\""]"",""study.examples"":""[{\""de\"":\""Ich spreche Deutsch.\"",\""lv\"":\""Hovorím po nemecky.\""},{\""de\"":\""Wir sprechen über die Arbeit.\"",\""lv\"":\""Hovoríme o práci.\""},{\""de\"":\""Sie spricht mit ihrer Lehrerin.\"",\""lv\"":\""Hovorím po nemecky\""}]"",""study.comparison"":""[{\""word\"":\""sprechen\"",\""meaning\"":\""Hovoriť (proces, jazyk)\"",\""example\"":\""Wir sprechen über die Arbeit. – Hovoríme o práci.\""},{\""word\"":\""sagen\"",\""meaning\"":\""Povedz (konkrétny text)\"",\""example\"":\""Sag mir die Wahrheit. – Povedz mi pravdu.\""}]"",""study.tip"":""[\""Sprechen = hovoriť\"",\""Používa sprechen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Sprechen = hovoriť.\"",\""Hovorte, konverzujte alebo používajte jazyk.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte sprechen|idx:5, bet lv; study.translation; study.explanation; study.examples; study.comparison; study.tip; study.important aptver lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important; LV “runāt” un DE “sprechen” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses."
"82c7bbd841607ada","82c7bbd841607adaee753778b49fdd13a63b946e7432c58e2cd18c16cfa65b6f","DISC-G2-A1-SK-L0012","g2/a1/sk|lachen|idx:323|lv|WRONG_LANGUAGE|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","lachen|idx:323","lv","smieties","lachen","","Smiať sa","Smiať sa","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: production value changed since discovery and high-confidence language evidence matches target sk (score=0.984); original wrong-language finding is obsolete."
"8418d96ba365f29f","8418d96ba365f29f354ee515a459220831ae9901e3ecd5e376a0d10b96f62663","DISC-G2-A1-SK-L0023","g2/a1/sk|schmutzig|idx:516|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","schmutzig|idx:516","lv","netīrs","schmutzig","","Špinavý","Špinavý","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"84a3e68f6d7d0e27","84a3e68f6d7d0e2732f0eb6c7506c89a98411903ec41509c7c8c9d8c080007e1","DISC-G2-A1-SK-L0009","g2/a1/sk|Mittag|idx:410|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Mittag|idx:410","lv","pusdiena","Mittag","","Obed","Obed","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"84af09db6da63cd4","84af09db6da63cd4a5bfedd87a3a816535bc4c7687bb634ab5a22af835c939a8","DISC-G2-A1-SK-L0001","g2/a1/sk|Kleid|idx:337|lv|WRONG_LANGUAGE|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Kleid|idx:337","lv","kleita","Kleid","","Šaty","Šaty","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
"84b508c82f613e78","84b508c82f613e78fe6a5dca60ae1263f12a4886f27d5d840afa832ae84d7600","DISC-G2-A1-SK-L0010","g2/a1/sk|küssen|idx:321|lv|WRONG_LANGUAGE|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","küssen|idx:321","lv","skūpstīt","küssen","","Bozk","Bozk","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Bozkávať","Reviewed: exact target-language correction established from the DE reference and LV source."
"85220957a8894353","85220957a88943537c011ec127d501f0d52fdf34f3a8794a52beb869640f681c","DISC-G2-A1-SK-L0002","g2/a1/sk|Brot|idx:1|lv|WRONG_LANGUAGE|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Brot|idx:1","lv","maize","Brot","","Chlieb","Chlieb","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","Reviewed: current value is in the requested target language and is a valid A1 equivalent; the stale language-mismatch finding is obsolete."
