escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-008","BATCH-079","97f8aa8793e77109","97f8aa8793e771096472b75dfba29ac830966014e30e050fe59b5365653862fe","DISC-G2-A1-FI-L0017","g2/a1/fi|Preis|idx:481|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Preis|idx:481","lv","cena","Preis","","Hind","Hind","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-079","aa83f73917464dc5","aa83f73917464dc548c9a054b0618965233f7661be0ccc2b316eb5548accdfb6","DISC-G2-A1-FI-L0001","g2/a1/fi|probieren|idx:482|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","probieren|idx:482","lv","izmēģināt • nogaršot","probieren","","Proovima • Maitsma","Proovima • Maitsma","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-077","452d42d44e4ba0c1","452d42d44e4ba0c1089b70cfd8ff78970d464cad268fda90eb30af20ce24b06c","DISC-G2-A1-FI-L0018","g2/a1/fi|Problem|idx:483|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Problem|idx:483","lv","problēma","Problem","","Probleem","Probleem","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-077","40bc7e2eee649715","40bc7e2eee649715e8e98f42cd2f6017ddedefc9851ddc8d2295430fc5e5ad12","DISC-G2-A1-FI-L0019","g2/a1/fi|Programm|idx:484|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Programm|idx:484","lv","programma","Programm","","Programm","Programm","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-076","292b69a2f60179c0","292b69a2f60179c0d3d0cb25d53c42d04c0885932cca68decab798ca9f2ac9a4","DISC-G2-A1-FI-L0020","g2/a1/fi|Pullover|idx:485|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Pullover|idx:485","lv","džemperis","Pullover","","Kampsun","Kampsun","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-077","45bae5b0539f4f4f","45bae5b0539f4f4fe31e10a21db994c7bf3c45aaeee871f1186a410d8b931957","DISC-G2-A1-FI-L0021","g2/a1/fi|Punkt|idx:486|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Punkt|idx:486","lv","punkts","Punkt","","Punkt","Punkt","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-076","313bdb0a01f86b05","313bdb0a01f86b0563464f8fd4ecfe89c69fe0ff6cec228f1ae3d7a2089d0211","DISC-G2-A1-FI-L0022","g2/a1/fi|putzen|idx:487|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","putzen|idx:487","lv","tīrīt","putzen","","Puhastama","Puhastama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-077","5b5d051b1ccb9f87","5b5d051b1ccb9f87551de3ae3fee507de99a3fac8a47c59f6a7a6c9193d2814f","DISC-G2-A1-FI-L0023","g2/a1/fi|Rad fahren|idx:488|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Rad fahren|idx:488","lv","braukt ar divriteni","Rad fahren","","Jalgrattaga sõitma","Jalgrattaga sõitma","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-079","b352bbb88e7c5f4f","b352bbb88e7c5f4f1d860ddc8b98f4e73701541bdba12d333a3f9d0d2e0453cc","DISC-G2-A1-FI-L0024","g2/a1/fi|Radiergummi|idx:489|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Radiergummi|idx:489","lv","dzēšamgumija","Radiergummi","","Kustutuskumm","Kustutuskumm","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-077","3d124897831075ae","3d124897831075aea99a0509cae76aeb39f9ba8fb4b3af7f24c6e7bcc1b86a35","DISC-G2-A1-FI-L0025","g2/a1/fi|rauchen|idx:490|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","rauchen|idx:490","lv","smēķēt","rauchen","","Suitsetama","Suitsetama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-200","2968cb29f8734abe","2968cb29f8734abe908a051931caf7d7e1293c4087a28a48d563143829af0e49","G2A1P3-FI-0131","g2/a1/fi|rechts|a1.card.rechts.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","rechts","a1.card.rechts.native","pa labi • labais","rechts","Paremale • Parem","Paremale • Parem","Paremale • Parem","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=fi field=a1.card.rechts.native"
"ESC-008","BATCH-078","773a640d86c92f96","773a640d86c92f9665ce9018ee9e03bb0dd10e4786c14336877e0818eb58b29e","DISC-G2-A1-FI-L0001","g2/a1/fi|rechts|idx:491|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","rechts|idx:491","lv","pa labi • labais","rechts","","Paremale • Parem","Paremale • Parem","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
"ESC-008","BATCH-079","c7d69b239d0457d5","c7d69b239d0457d5265febaf5533ab33e953f70b3944212cd7c7dea501a4f04d","DISC-G2-A1-FI-L0002","g2/a1/fi|reden|idx:492|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","reden|idx:492","lv","runāt","reden","","Rääkima","Rääkima","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv"
