escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-069","BATCH-222","cb97005bab1ed912","cb97005bab1ed9120c5ca0d256b05cdbfa84997b4ed44e4d9dfab6cac84c71cc","G2A1P3-RU-0086","g2/a1/ru|a1-lassen|a1.card.a1-lassen.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-lassen","a1.card.a1-lassen.native","atstāt • ļaut","lassen","Уйти • Пусть","Уйти • Пусть","Уйти • Пусть","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-lassen.native"
"ESC-069","BATCH-220","0c4dc5f5541ad287","0c4dc5f5541ad287f7d645dddbdf9aabb0561561e820cba6ea48a7d304b6cea1","G2A1P3-RU-0087","g2/a1/ru|a1-lassen|a1.card.a1-lassen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-lassen","a1.card.a1-lassen.study.translation","atstāt • ļaut","lassen","Уйти • Пусть","Уйти • Пусть","Уйти • Пусть","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-lassen.study.translation"
"ESC-069","BATCH-221","9573c802b90a4a60","9573c802b90a4a606296d11881501473fc51a0c2d77d2d2aa511f7196d64a56b","G2A1P3-RU-0088","g2/a1/ru|a1-laufen|a1.card.a1-laufen.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-laufen","a1.card.a1-laufen.native","skriet • darboties","laufen","Бежать • Работать","Бежать • Работать","Бежать • Работать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-laufen.native"
"ESC-069","BATCH-221","7ed3950d56871975","7ed3950d56871975de0eb598d8b6aec6e0014d1c8b17adc99ab6ccd48a539620","G2A1P3-RU-0089","g2/a1/ru|a1-laufen|a1.card.a1-laufen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-laufen","a1.card.a1-laufen.study.translation","skriet • darboties","laufen","Бежать • Работать","Бежать • Работать","Бежать • Работать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-laufen.study.translation"
"ESC-069","BATCH-221","a681972a5423818e","a681972a5423818eabdcdd11935c80d3c13a434cbfc26456681a9454eecb1a32","G2A1P3-RU-0090","g2/a1/ru|a1-liegen|a1.card.a1-liegen.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-liegen","a1.card.a1-liegen.native","atrasties • gulēt","liegen","Быть • Спать","Быть • Спать","Быть • Спать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-liegen.native"
"ESC-069","BATCH-222","ddafcf5fabd038dc","ddafcf5fabd038dc16e574625187b57ebedb07a617a07bed5cc26b01d8edd05b","G2A1P3-RU-0091","g2/a1/ru|a1-liegen|a1.card.a1-liegen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-liegen","a1.card.a1-liegen.study.translation","atrasties • gulēt","liegen","Быть • Спать","Быть • Спать","Быть • Спать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-liegen.study.translation"
"ESC-069","BATCH-221","236441a880d6e44c","236441a880d6e44c63e6338492ba2b618e08f1a23f63bdab3ed2c3f5780bfc93","G2A1P3-RU-0092","g2/a1/ru|a1-machen|a1.card.a1-machen.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-machen","a1.card.a1-machen.native","darīt • taisīt","machen","Сделать • Сделать","Сделать • Сделать","Сделать • Сделать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-machen.native"
"ESC-069","BATCH-222","e15cbeba26448a0f","e15cbeba26448a0fa633aa88f554cadf5379eae975cec5ce05e6c7097be3b8ad","G2A1P3-RU-0093","g2/a1/ru|a1-machen|a1.card.a1-machen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-machen","a1.card.a1-machen.study.translation","darīt • taisīt","machen","Сделать • Сделать","Сделать • Сделать","Сделать • Сделать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-machen.study.translation"
"ESC-069","BATCH-222","ca98c69abd415655","ca98c69abd415655591b1b89537b2d5bf6c4f02e0ae6b5cf0f25ba31edc67710","G2A1P3-RU-0094","g2/a1/ru|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-mann","a1.card.a1-mann.native","vīrietis • vīrs","Mann","Мужчина • Муж","Мужчина • Муж","Мужчина • Муж","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-mann.native"
"ESC-069","BATCH-220","0603b45370253820","0603b453702538200f35f632dd13df815793295cd1ca6c3b90382fee92638006","G2A1P3-RU-0095","g2/a1/ru|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-mann","a1.card.a1-mann.study.translation","vīrietis • vīrs","Mann","Мужчина • Муж","Мужчина • Муж","Мужчина • Муж","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=ru field=a1.card.a1-mann.study.translation"
