escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-022","BATCH-164","311b0a6a13f346d0","311b0a6a13f346d0b58a6436b9539d4e95c90b4b36491e9f28da4254f7478f19","DISC-G2-A1-IS-L0007","g2/a1/is|allein|idx:8|lv|WRONG_TRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","allein|idx:8","lv","viens pats","allein","","Ja","Ja","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-022","BATCH-096","06660eb243e26080","06660eb243e26080648a60140a591b8b00d26440b051d3072c36e635a3da95aa","DISC-G2-A1-IS-L0001","g2/a1/is|also|idx:26|study|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","also|idx:26","study","tātad","also","","{""study.translation"":""Seega"",""study.explanation"":""Kasutatakse täätäse täätää või tunuse täämämiseks. Betyr \""seega\"", \""järelikult\""."",""study.examples"":""[{\""de\"":\""Es regnet, also bleibe ich zu Hause.\"",\""lv\"":\""Sajab wimhna, seepåråt jään ma koju.\""},{\""de\"":\""Du bist krank, also gehst du nicht zur Arbeit.\"",\""lv\"":\""Sa oled haige, seepårät sa ei ähä yobelle.\""},{\""de\"":\""Ich habe viel gelernt, also verstehe ich es jetzt.\"",\""lv\"":\""Ma olen palju säytanud, seega saan nüüd aru.\""}]"",""study.comparison"":""[{\""word\"":\""also\"",\""meaning\"":\""Seega • Järelikult\"",\""example\"":\""Es regnet, also bleibe ich zu Hause. – Sajab wimhna, ösnikult jään koju.\""},{\""word\"":\""auch\"",\""meaning\"":\""Ka\"",\""example\"":\""Ich komme auch. – Ma tulen ka.\""},{\""word\"":\""deshalb\"",\""meaning\"":\""Derfor\"",\""example\"":\""Es regnet, deshalb bleibe ich zu Hause. – Sajab wimhna, seepåråt jään koju.\""}]"",""study.tip"":""{\""text\"":\""Atceries: secinājums → also.\""}"",""study.important"":""[\""also sýnir ályktun: af því sem áður var sagt kemur næsta hugmynd.\"",\""Latvisku \\\""tāpēc\\\"" getur oft verið líka deshalb.\""]""}","{""study.translation"":""Seega"",""study.explanation"":""Kasutatakse täätäse täätää või tunuse täämämiseks. Betyr \""seega\"", \""järelikult\""."",""study.examples"":""[{\""de\"":\""Es regnet, also bleibe ich zu Hause.\"",\""lv\"":\""Sajab wimhna, seepåråt jään ma koju.\""},{\""de\"":\""Du bist krank, also gehst du nicht zur Arbeit.\"",\""lv\"":\""Sa oled haige, seepårät sa ei ähä yobelle.\""},{\""de\"":\""Ich habe viel gelernt, also verstehe ich es jetzt.\"",\""lv\"":\""Ma olen palju säytanud, seega saan nüüd aru.\""}]"",""study.comparison"":""[{\""word\"":\""also\"",\""meaning\"":\""Seega • Järelikult\"",\""example\"":\""Es regnet, also bleibe ich zu Hause. – Sajab wimhna, ösnikult jään koju.\""},{\""word\"":\""auch\"",\""meaning\"":\""Ka\"",\""example\"":\""Ich komme auch. – Ma tulen ka.\""},{\""word\"":\""deshalb\"",\""meaning\"":\""Derfor\"",\""example\"":\""Es regnet, deshalb bleibe ich zu Hause. – Sajab wimhna, seepåråt jään koju.\""}]"",""study.tip"":""{\""text\"":\""Atceries: secinājums → also.\""}"",""study.important"":""[\""also sýnir ályktun: af því sem áður var sagt kemur næsta hugmynd.\"",\""Latvisku \\\""tāpēc\\\"" getur oft verið líka deshalb.\""]""}","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-022","BATCH-163","15686cc780ba5037","15686cc780ba5037133443328e048487192935fdc36f3674a6a517ea28cc7aac","DISC-G2-A1-IS-L0010","g2/a1/is|Alter|idx:11|lv|WRONG_TRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Alter|idx:11","lv","vecums","Alter","","Venus","Venus","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-022","BATCH-099","8494c21aba7f91e7","8494c21aba7f91e79154b8cde0febe5a3ad73308edaf1f956ec0fba02412d7d6","DISC-G2-A1-IS-L0022","g2/a1/is|Ameise|idx:27|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Ameise|idx:27","lv","skudra","Ameise","","Sive gass","Sive gass","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-097","2d7e620a34f372a3","2d7e620a34f372a3d228e1b0a96a11d7d5f7a9f9bd79601b0417a8b186270f9a","DISC-G2-A1-IS-L0003","g2/a1/is|an|idx:12|lv and study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","an|idx:12","lv and study","pie","an","","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]"",""study.tip"":""{\""text\"":\""Atceries: pie sienas/loga/malas → an.\""}"",""study.important"":""[\""an er ekki hvaða \\\""við\\\"" sem er. Það þýðir oft við yfirborð, vegg, glugga eða brún.\"",\""Á láréttri yfirborði notarðu venjulega auf.\""]""}","{""lv"":""Juures • Peal • Ligi"",""study.translation"":""Juures • Pinna vääres • Server vääres"",""study.explanation"":""Kasutatakse, kui miski asub seina, akna, ukse, gejeu, mereranna või akko muu ääure/pinna kureus."",""study.examples"":""[{\""de\"":\""an der Wand\"",\""lv\"":\""Seina dyllus / not\""},{\""de\"":\""am Fenster\"",\""lv\"":\""Akne rot\""},{\""de\"":\""am Meer\"",\""lv\"":\""Flere ääres\""}]"",""study.comparison"":""[{\""word\"":\""an\"",\""meaning\"":\""Pinna või serva vueras\"",\""example\"":\""an der Wand – Signal\""},{\""word\"":\""auf\"",\""meaning\"":\""Horisontal pinnal\"",\""example\"":\""auf dem Tisch – Lovlig\""},{\""word\"":\""bei\"",\""meaning\"":\""Isiku või koha kureus\"",\""example\"":\""beim Arzt – Lege i medisin\""}]"",""study.tip"":""{\""text\"":\""Atceries: pie sienas/loga/malas → an.\""}"",""study.important"":""[\""an er ekki hvaða \\\""við\\\"" sem er. Það þýðir oft við yfirborð, vegg, glugga eða brún.\"",\""Á láréttri yfirborði notarðu venjulega auf.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv and study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-022","BATCH-100","e826b7db43232ce1","e826b7db43232ce116c9dc3c41e50e75eed5057875c95d4af6f57ee231362aba","DISC-G2-A1-IS-L0011","g2/a1/is|Anfang|idx:13|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Anfang|idx:13","lv","sākums","Anfang","","Algus","Algus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-099","9eebd6e29210dcc6","9eebd6e29210dcc6d626fd816b5012ac9f65cf50fadf0f1823a1607cfdd54338","DISC-G2-A1-IS-L0001","g2/a1/is|anhalten|idx:31|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","anhalten|idx:31","lv","apstāties","anhalten","","Peatuma","Peatuma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-098","5afe56e2e260d516","5afe56e2e260d516e4f25f7f77bd9b5dc3bd8ba28dfe97016f653cf3bc12ac83","DISC-G2-A1-IS-L0023","g2/a1/is|ankommen|idx:28|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","ankommen|idx:28","lv","ierasties","ankommen","","Saabuma","Saabuma","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-099","af028aad6f3475e8","af028aad6f3475e862a804cecd00b2c5495c2ac0cc33dd78a550444ae2544700","DISC-G2-A1-IS-L0024","g2/a1/is|anschauen|idx:29|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","anschauen|idx:29","lv","apskatīt","anschauen","","Klokke","Klokke","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-100","b234eb3b92fa5397","b234eb3b92fa53974f7a24554bd63986c88aa341e8b75a76f78778c6a34f47f4","DISC-G2-A1-IS-L0004","g2/a1/is|Antenne|idx:34|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Antenne|idx:34","lv","antena","Antenne","","Antenne","Antenne","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-098","58e148da07833350","58e148da078333501eb4cf0e298074a9c07ff95f7a217c1c7b3314277d280dbe","DISC-G2-A1-IS-L0006","g2/a1/is|antworten|idx:36|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","antworten|idx:36","lv","atbildēt","antworten","","Vastama","Vastama","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-098","64c86126630cf5de","64c86126630cf5de057191922b33344617736150571a2cfd1d96719e739d91e2","DISC-G2-A1-IS-L0025","g2/a1/is|anziehen|idx:30|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","anziehen|idx:30","lv","uzvilkt","anziehen","","Selg panema","Selg panema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-022","BATCH-100","bedb3fdb8284bbca","bedb3fdb8284bbca0e26ab269c1fc4882a63d5bfc0b7b8d4b0bd7033ee463ab9","DISC-G2-A1-IS-L0001","g2/a1/is|Apfel|idx:0|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Apfel|idx:0","lv","ābols","Apfel","","Un","Un","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
