escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-065","BATCH-190","e7fe12c346eb5a8c","e7fe12c346eb5a8ce1ab84a4d9d7fc43ee96b3eef8fb94e623bae8de45b1885c","DISC-G2-A1-PT-L0005","g2/a1/pt|warum|idx:643|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","warum|idx:643","lv","kāpēc","warum","","Kapec","Kapec","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","por quê","For warum|idx:643, path lv, “Kapec” is linguistically wrong, malformed, or incomplete for German “warum” and LV “kāpēc”. Replace it with the individually reviewed pt wording “por quê”."
"ESC-065","BATCH-176","4ebfd109990de279","4ebfd109990de2795deb87a6f6fc930477bcbd390e026063b1544e37d2b094e3","DISC-G2-A1-PT-L0003","g2/a1/pt|was|idx:644|lv; study|MISTRANSLATION|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","was|idx:644","lv; study","kas • ko","was","","{""lv"":""Estufa • KB"",""study.translation"":""Estufa • KB"",""study.explanation"":""[\""Galvenā doma: was ir jautājamvārds par Laatām un notikumiem — latviski tas ir kas vai ko, atkarībā no teikuma daļas.\"",\""Was jautā par latenām, notikumiem un factiem, nevis par personām.\"",\""Vācu valodā era nemmainās pēc locījuma — tas vienmēr izskatās era.\"",\""Ja was ir teikuma priekšmets (assuntos), latviski to tulko ar kas (Was ist das? = Kas tas ir?).\"",\""Ja was ir darbības vārda papildinājums (objetos), latviski para tulko ar ko (Was machst du? = Ko tu dari?).\"",\""Por personām jautā ar wer (kas/kurš), Nevis era.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""A bolsa de dinheiro, certo?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Um ingresso?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Você está pensando nisso?\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""O que você quer fazer?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""O que significa esta palavra?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""Como ir tavs mīųākais ēdiens?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Qual é o seu passe?\""}]"",""study.tip"":""[\""was em si não muda — em alemão é sempre was; em português escolha o que ou o que de acordo com a parte da frase.\"",\""Dica rápida: se você pode responder à pergunta com \\\""Isso é ...\\\"", use o quê; se a resposta vem após o verbo como complemento, use o que.\""]"",""study.important"":""[\""was pergunta sobre coisas, eventos e fatos — nunca sobre pessoas.\"",\""Por personām jautā ar wer (kas/kurš), Nevis era.\"",\""was für (ein/eine) significa qual/que tipo de e pergunta sobre propriedade ou tipo (Was für ein Film ist das? = Que tipo de filme é esse?).\"",\""Incorreto: Wer ist passiert? → Correto: Was ist passiert?\""]""}","{""lv"":""Estufa • KB"",""study.translation"":""Estufa • KB"",""study.explanation"":""[\""Galvenā doma: was ir jautājamvārds par Laatām un notikumiem — latviski tas ir kas vai ko, atkarībā no teikuma daļas.\"",\""Was jautā par latenām, notikumiem un factiem, nevis par personām.\"",\""Vācu valodā era nemmainās pēc locījuma — tas vienmēr izskatās era.\"",\""Ja was ir teikuma priekšmets (assuntos), latviski to tulko ar kas (Was ist das? = Kas tas ir?).\"",\""Ja was ir darbības vārda papildinājums (objetos), latviski para tulko ar ko (Was machst du? = Ko tu dari?).\"",\""Por personām jautā ar wer (kas/kurš), Nevis era.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""A bolsa de dinheiro, certo?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Um ingresso?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Você está pensando nisso?\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""O que você quer fazer?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""O que significa esta palavra?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""Como ir tavs mīųākais ēdiens?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Qual é o seu passe?\""}]"",""study.tip"":""[\""was em si não muda — em alemão é sempre was; em português escolha o que ou o que de acordo com a parte da frase.\"",\""Dica rápida: se você pode responder à pergunta com \\\""Isso é ...\\\"", use o quê; se a resposta vem após o verbo como complemento, use o que.\""]"",""study.important"":""[\""was pergunta sobre coisas, eventos e fatos — nunca sobre pessoas.\"",\""Por personām jautā ar wer (kas/kurš), Nevis era.\"",\""was für (ein/eine) significa qual/que tipo de e pergunta sobre propriedade ou tipo (Was für ein Film ist das? = Que tipo de filme é esse?).\"",\""Incorreto: Wer ist passiert? → Correto: Was ist passiert?\""]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For was|idx:644, path lv; study captures several nested target-language values. The reviewed payload begins “{""lv"":""Estufa • KB"",""study.translation"":""Estufa • KB"",""study.explanation"":""[\""Galvenā doma: was ir jautājamvārds par Laatām un notikumiem — latviski …”; against German “was” and LV “kas • ko”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-065","BATCH-190","b1caac3c5512d9e0","b1caac3c5512d9e0878ab809dcf69ce8d119f5a7156743623f44e043d2a91bd4","DISC-G2-A1-PT-L0006","g2/a1/pt|waschen|idx:645|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","waschen|idx:645","lv","mazgāt","waschen","","Mazgat","Mazgat","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","lavar","For waschen|idx:645, path lv, “Mazgat” is linguistically wrong, malformed, or incomplete for German “waschen” and LV “mazgāt”. Replace it with the individually reviewed pt wording “lavar”."
"ESC-065","BATCH-190","df836c68dc5ccc1e","df836c68dc5ccc1e55dc32a344360ffb505d37a4f1366528ef2921a77be52664","DISC-G2-A1-PT-L0009","g2/a1/pt|Weihnachten|idx:648|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","Weihnachten|idx:648","lv","Ziemassvētki","Weihnachten","","Ziemassvetki","Ziemassvetki","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","Natal","For Weihnachten|idx:648, path lv, “Ziemassvetki” is linguistically wrong, malformed, or incomplete for German “Weihnachten” and LV “Ziemassvētki”. Replace it with the individually reviewed pt wording “Natal”."
"ESC-065","BATCH-190","598ffa9a0dbdebb8","598ffa9a0dbdebb81c1df2a34d3eb470c5b3a99c69a21d9f31ea552bce518b67","DISC-G2-A1-PT-L0011","g2/a1/pt|weinen|idx:650|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","weinen|idx:650","lv","raudāt","weinen","","Raudat","Raudat","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","chorar","For weinen|idx:650, path lv, “Raudat” is linguistically wrong, malformed, or incomplete for German “weinen” and LV “raudāt”. Replace it with the individually reviewed pt wording “chorar”."
"ESC-065","BATCH-177","b8255786deb8c3b4","b8255786deb8c3b42eedd6d040fb6e3f34009669c4725bf073461411bc0db3d7","DISC-G2-A1-PT-L0004","g2/a1/pt|wenn|idx:655|lv; study|MISTRANSLATION|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","wenn|idx:655","lv; study","ja • kad","wenn","","{""lv"":""SIM • KAD"",""study.translation"":""SIM • KAD"",""study.explanation"":""[\""Galvenā doma: si nozīmē ja vai kad atkarībā no situācijas.\"",\""Se isso for feito através de nosacījumu, tulko kā ja.\"",\""Se isso acontecer atkārtotu vai vispārīgu laiku, tulko kā kad.\"",\""Pēc wenn darbības vārds vacu teikumā parasti stāv beigās.\""]"",""study.examples"":""[{\""de\"":\""Wenn du Zeit hast, komm vorbei.\"",\""lv\"":\""Sim, tev ir laiks, iegriezies.\""},{\""de\"":\""Wenn es regnet, bleibe ich zu Hause.\"",\""lv\"":\""Sim, lista, é palieku mājās.\""},{\""de\"":\""Wenn ich müde bin, trinke ich Kaffee.\"",\""lv\"":\""Kad esmu noguris, es dzeru kafiju.\""},{\""de\"":\""Ich weiß nicht, ob er kommt.\"",\""lv\"":\""É nezinu, vai viņš nāks.\""}]"",""study.comparison"":""[{\""word\"":\""wenn\"",\""meaning\"":\""SIM / KAD\"",\""example\"":\""Wenn du Zeit hast...\""},{\""word\"":\""ob\"",\""meaning\"":\""Vá netiesā jautājumā\"",\""example\"":\""Ich weiß nicht, ob...\""},{\""word\"":\""wann\"",\""meaning\"":\""Kad jautajuma\"",\""example\"":\""Wann kommst du?\""},{\""word\"":\""weil\"",\""meaning\"":\""Dia\"",\""example\"":\""Ich bleibe, weil ich krank bin.\""}]"",""study.tip"":""{\""text\"":\""Atceries: nosacījums → wenn; jautājums “kad?” → wann.\""}"",""study.important"":""[\""wenn e wann não são a mesma coisa.\"",\""Wann kommst du? é uma pergunta. Wenn du kommst... é uma condição/tempo.\""]""}","{""lv"":""SIM • KAD"",""study.translation"":""SIM • KAD"",""study.explanation"":""[\""Galvenā doma: si nozīmē ja vai kad atkarībā no situācijas.\"",\""Se isso for feito através de nosacījumu, tulko kā ja.\"",\""Se isso acontecer atkārtotu vai vispārīgu laiku, tulko kā kad.\"",\""Pēc wenn darbības vārds vacu teikumā parasti stāv beigās.\""]"",""study.examples"":""[{\""de\"":\""Wenn du Zeit hast, komm vorbei.\"",\""lv\"":\""Sim, tev ir laiks, iegriezies.\""},{\""de\"":\""Wenn es regnet, bleibe ich zu Hause.\"",\""lv\"":\""Sim, lista, é palieku mājās.\""},{\""de\"":\""Wenn ich müde bin, trinke ich Kaffee.\"",\""lv\"":\""Kad esmu noguris, es dzeru kafiju.\""},{\""de\"":\""Ich weiß nicht, ob er kommt.\"",\""lv\"":\""É nezinu, vai viņš nāks.\""}]"",""study.comparison"":""[{\""word\"":\""wenn\"",\""meaning\"":\""SIM / KAD\"",\""example\"":\""Wenn du Zeit hast...\""},{\""word\"":\""ob\"",\""meaning\"":\""Vá netiesā jautājumā\"",\""example\"":\""Ich weiß nicht, ob...\""},{\""word\"":\""wann\"",\""meaning\"":\""Kad jautajuma\"",\""example\"":\""Wann kommst du?\""},{\""word\"":\""weil\"",\""meaning\"":\""Dia\"",\""example\"":\""Ich bleibe, weil ich krank bin.\""}]"",""study.tip"":""{\""text\"":\""Atceries: nosacījums → wenn; jautājums “kad?” → wann.\""}"",""study.important"":""[\""wenn e wann não são a mesma coisa.\"",\""Wann kommst du? é uma pergunta. Wenn du kommst... é uma condição/tempo.\""]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For wenn|idx:655, path lv; study captures several nested target-language values. The reviewed payload begins “{""lv"":""SIM • KAD"",""study.translation"":""SIM • KAD"",""study.explanation"":""[\""Galvenā doma: si nozīmē ja vai kad atkarībā no situācijas.\"",\""Se isso for …”; against German “wenn” and LV “ja • kad”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-065","BATCH-178","e526412cbb2b792d","e526412cbb2b792dde6fe569a5bf6cb8309be8dabffb61ed40307ad6e1e50df8","DISC-G2-A1-PT-L0005","g2/a1/pt|wer|idx:656|lv; study|MISTRANSLATION|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","wer|idx:656","lv; study","kas • kurš","wer","","{""lv"":""Kaš • Kurš"",""study.translation"":""Kaš • Kurš"",""study.explanation"":""[\""Galvenā tama: fomos jautājamvārds par personas identitāti — latviski tas ir kas vai kurš.\"",\""Wer jautā par cilvēkiem, ne par ditām vai notokumiem.\"",\""De Laatām à era notikumiem jautā ar, mais recente.\"",\""Wer vacu valodā parasti ir teikuma priekšmets (nominatīvā) — Wer ist das? = Sua bolsa de dinheiro?\"",\""Sim jautā, kurš tieši no vairākiem cilvēkiem, wer bieži dito kopā ar von (wer von euch = kurš no jums).\"",\""Who maina formu pēc locījuma: quem (akuzatīvs), quem (datīvs), cujo (Лenitīvs) — A1 līmenī visbiežāk sastopama ir tieši form quem.\""]"",""study.examples"":""[{\""de\"":\""Wer ist das?\"",\""lv\"":\""A bolsa de dinheiro, certo?\""},{\""de\"":\""Wer bist du?\"",\""lv\"":\""Você existiu?\""},{\""de\"":\""Wer kommt heute?\"",\""lv\"":\""O que você tem hoje?\""},{\""de\"":\""Wer ist deine Lehrerin?\"",\""lv\"":\""Como você está indo?\""},{\""de\"":\""Wer von euch spricht Deutsch?\"",\""lv\"":\""Kurš no jums runā vaciski?\""},{\""de\"":\""Wer hat das gesagt?\"",\""lv\"":\""Você é uma teoria?\""},{\""de\"":\""Wer möchte Kaffee?\"",\""lv\"":\""Quem quer café?\""}]"",""study.tip"":""[\""wer pergunta sobre pessoas (quem) — para coisas e eventos use was.\"",\""Para perguntar sobre uma escolha entre várias pessoas, use wer von... (quem de...).\""]"",""study.important"":""[\""wer pergunta apenas sobre pessoas, nunca sobre coisas.\"",\""Sobre coisas e eventos, pergunte com was, não wer.\"",\""wer muda de forma de acordo com o caso: wen, wem, wessen — mas a forma básica é wer.\"",\""Incorreto: Wer ist passiert? → Correto: Was ist passiert?\""]""}","{""lv"":""Kaš • Kurš"",""study.translation"":""Kaš • Kurš"",""study.explanation"":""[\""Galvenā tama: fomos jautājamvārds par personas identitāti — latviski tas ir kas vai kurš.\"",\""Wer jautā par cilvēkiem, ne par ditām vai notokumiem.\"",\""De Laatām à era notikumiem jautā ar, mais recente.\"",\""Wer vacu valodā parasti ir teikuma priekšmets (nominatīvā) — Wer ist das? = Sua bolsa de dinheiro?\"",\""Sim jautā, kurš tieši no vairākiem cilvēkiem, wer bieži dito kopā ar von (wer von euch = kurš no jums).\"",\""Who maina formu pēc locījuma: quem (akuzatīvs), quem (datīvs), cujo (Лenitīvs) — A1 līmenī visbiežāk sastopama ir tieši form quem.\""]"",""study.examples"":""[{\""de\"":\""Wer ist das?\"",\""lv\"":\""A bolsa de dinheiro, certo?\""},{\""de\"":\""Wer bist du?\"",\""lv\"":\""Você existiu?\""},{\""de\"":\""Wer kommt heute?\"",\""lv\"":\""O que você tem hoje?\""},{\""de\"":\""Wer ist deine Lehrerin?\"",\""lv\"":\""Como você está indo?\""},{\""de\"":\""Wer von euch spricht Deutsch?\"",\""lv\"":\""Kurš no jums runā vaciski?\""},{\""de\"":\""Wer hat das gesagt?\"",\""lv\"":\""Você é uma teoria?\""},{\""de\"":\""Wer möchte Kaffee?\"",\""lv\"":\""Quem quer café?\""}]"",""study.tip"":""[\""wer pergunta sobre pessoas (quem) — para coisas e eventos use was.\"",\""Para perguntar sobre uma escolha entre várias pessoas, use wer von... (quem de...).\""]"",""study.important"":""[\""wer pergunta apenas sobre pessoas, nunca sobre coisas.\"",\""Sobre coisas e eventos, pergunte com was, não wer.\"",\""wer muda de forma de acordo com o caso: wen, wem, wessen — mas a forma básica é wer.\"",\""Incorreto: Wer ist passiert? → Correto: Was ist passiert?\""]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For wer|idx:656, path lv; study captures several nested target-language values. The reviewed payload begins “{""lv"":""Kaš • Kurš"",""study.translation"":""Kaš • Kurš"",""study.explanation"":""[\""Galvenā tama: fomos jautājamvārds par personas identitāti — latviski tas …”; against German “wer” and LV “kas • kurš”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-065","BATCH-120","2caa25d380895f39","2caa25d380895f39ecfa421c7d6d3b3160c4541aff2656196d10dff4b80d8fb5","DISC-G2-A1-PT-L0001","g2/a1/pt|werden|idx:657|lv, study.explanation, study.examples, study.comparison, study.important|LANGUAGE_CONTAMINATION|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","werden|idx:657","lv, study.explanation, study.examples, study.comparison, study.important","kļūt","werden","","{""lv"":""Kļût"",""study.explanation"":""[\""Adestramento Galvenā: werken A1 līmenī visbiežāk nozīmē kļūt.\"",\""Em suma, sim, kaut kas mainās vai kļūst citāds.\"",\""O Vēlāk vācu valodā permaneceu arī nākotnei a pasīvam.\"",\""A1 līmenī svarigākā frāze ir Ich tornou-se müde. = É kļūstu noguris.\""]"",""study.examples"":""[{\""de\"":\""Ich werde müde.\"",\""lv\"":\""É um segredo para você.\""},{\""de\"":\""Es wird kalt.\"",\""lv\"":\""Kūst auksti.\""},{\""de\"":\""Sie wird Ärztin.\"",\""lv\"":\""Viņa kųūst de ārsti.\""},{\""de\"":\""Ich bin müde.\"",\""lv\"":\""Ele é um noguris.\""}]"",""study.comparison"":""[{\""word\"":\""werden\"",\""meaning\"":\""Kļût\"",\""example\"":\""Ich werde müde.\""},{\""word\"":\""sein\"",\""meaning\"":\""Nós dois estamos arruinados por causa de nossas famílias.\"",\""example\"":\""Ich bin müde.\""},{\""word\"":\""bleiben\"",\""meaning\"":\""Palikt\"",\""example\"":\""Ich bleibe hier.\""},{\""word\"":\""machen\"",\""meaning\"":\""Darit / Taisit\"",\""example\"":\""Ich mache das.\""}]"",""study.important"":""[\""werden não é a mesma coisa que sein.\"",\""Ich werde müde = eu fico cansado; Ich bin müde = eu sou cansado.\""]""}","{""lv"":""Kļût"",""study.explanation"":""[\""Adestramento Galvenā: werken A1 līmenī visbiežāk nozīmē kļūt.\"",\""Em suma, sim, kaut kas mainās vai kļūst citāds.\"",\""O Vēlāk vācu valodā permaneceu arī nākotnei a pasīvam.\"",\""A1 līmenī svarigākā frāze ir Ich tornou-se müde. = É kļūstu noguris.\""]"",""study.examples"":""[{\""de\"":\""Ich werde müde.\"",\""lv\"":\""É um segredo para você.\""},{\""de\"":\""Es wird kalt.\"",\""lv\"":\""Kūst auksti.\""},{\""de\"":\""Sie wird Ärztin.\"",\""lv\"":\""Viņa kųūst de ārsti.\""},{\""de\"":\""Ich bin müde.\"",\""lv\"":\""Ele é um noguris.\""}]"",""study.comparison"":""[{\""word\"":\""werden\"",\""meaning\"":\""Kļût\"",\""example\"":\""Ich werde müde.\""},{\""word\"":\""sein\"",\""meaning\"":\""Nós dois estamos arruinados por causa de nossas famílias.\"",\""example\"":\""Ich bin müde.\""},{\""word\"":\""bleiben\"",\""meaning\"":\""Palikt\"",\""example\"":\""Ich bleibe hier.\""},{\""word\"":\""machen\"",\""meaning\"":\""Darit / Taisit\"",\""example\"":\""Ich mache das.\""}]"",""study.important"":""[\""werden não é a mesma coisa que sein.\"",\""Ich werde müde = eu fico cansado; Ich bin müde = eu sou cansado.\""]""}","PASS","","LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For werden|idx:657, path lv, study.explanation, study.examples, study.comparison, study.important captures several nested target-language values. The reviewed payload begins “{""lv"":""Kļût"",""study.explanation"":""[\""Adestramento Galvenā: werken A1 līmenī visbiežāk nozīmē kļūt.\"",\""Em suma, sim, kaut kas mainās vai kļūst citāds…”; against German “werden” and LV “kļūt”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-065","BATCH-121","e5754f011059a710","e5754f011059a710f1a62a756ec1e9165edc3af2f0c547675e20902ff84a935d","DISC-G2-A1-PT-L0002","g2/a1/pt|Wetter|idx:658|lv, study.explanation, study.examples, study.comparison, study.tip, study.important|LANGUAGE_CONTAMINATION|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","Wetter|idx:658","lv, study.explanation, study.examples, study.comparison, study.tip, study.important","laiks (laikapstākļi)","Wetter","","{""lv"":""Desova (laikapstākųi)"",""study.explanation"":""[\""Galvenā doma: das Wetter nozīmē laikapstākļus — saulaini, lateaini, auksti vai silti.\"",\""Latviešu vārds «laiks» var nozīmēt gan laikapstākļus, gan laiku pulkstenī — vaciski tas ir atšˈirīgi.\"",\""Per laiku dabā runā ar das Wetter: Quem é das Wetter heute?\"",\""Teikumā bieži lago das Wetter kopā ar vārdiem kā warm vai calt.\"",\""Nesajauc ar die Zeit — tā ir laiks kā bridis vai iespēja (Não tenho Zeit).\""]"",""study.examples"":""[{\""de\"":\""Wie ist das Wetter heute?\"",\""lv\"":\""Kāds laiks šodien?\""},{\""de\"":\""Das Wetter ist schön.\"",\""lv\"":\""- O tempo está lindo.\""},{\""de\"":\""Das Wetter ist schlecht.\"",\""lv\"":\""Laiks vão andorinhas.\""},{\""de\"":\""Im Winter ist das Wetter oft kalt.\"",\""lv\"":\""Parece que está tudo bem com você.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Mēs runājam di laiku.\""},{\""de\"":\""Morgen wird das Wetter besser.\"",\""lv\"":\""Rīt laik kųūs labāks.\""}]"",""study.comparison"":""[{\""word\"":\""Wetter\"",\""meaning\"":\""Laikapstaki\"",\""example\"":\""Das Wetter ist schön.\""},{\""word\"":\""Zeit\"",\""meaning\"":\""Desova (bridis)\"",\""example\"":\""Ich habe keine Zeit.\""},{\""word\"":\""Regen\"",\""meaning\"":\""Nos deixa\"",\""example\"":\""Es gibt viel Regen.\""},{\""word\"":\""Sonne\"",\""meaning\"":\""Coluna\"",\""example\"":\""Die Sonne scheint.\""}]"",""study.tip"":""[\""Se você falar sobre sol, chuva ou temperatura lá fora — use das Wetter.\"",\""Lembre-se: Wie ist das Wetter? = Como está o tempo? (não relógio).\""]"",""study.important"":""[\""das Wetter = condições climáticas, não hora do relógio.\"",\""die Zeit = tempo como momento ou oportunidade — outra ficha A1.\""]""}","{""lv"":""Desova (laikapstākųi)"",""study.explanation"":""[\""Galvenā doma: das Wetter nozīmē laikapstākļus — saulaini, lateaini, auksti vai silti.\"",\""Latviešu vārds «laiks» var nozīmēt gan laikapstākļus, gan laiku pulkstenī — vaciski tas ir atšˈirīgi.\"",\""Per laiku dabā runā ar das Wetter: Quem é das Wetter heute?\"",\""Teikumā bieži lago das Wetter kopā ar vārdiem kā warm vai calt.\"",\""Nesajauc ar die Zeit — tā ir laiks kā bridis vai iespēja (Não tenho Zeit).\""]"",""study.examples"":""[{\""de\"":\""Wie ist das Wetter heute?\"",\""lv\"":\""Kāds laiks šodien?\""},{\""de\"":\""Das Wetter ist schön.\"",\""lv\"":\""- O tempo está lindo.\""},{\""de\"":\""Das Wetter ist schlecht.\"",\""lv\"":\""Laiks vão andorinhas.\""},{\""de\"":\""Im Winter ist das Wetter oft kalt.\"",\""lv\"":\""Parece que está tudo bem com você.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Mēs runājam di laiku.\""},{\""de\"":\""Morgen wird das Wetter besser.\"",\""lv\"":\""Rīt laik kųūs labāks.\""}]"",""study.comparison"":""[{\""word\"":\""Wetter\"",\""meaning\"":\""Laikapstaki\"",\""example\"":\""Das Wetter ist schön.\""},{\""word\"":\""Zeit\"",\""meaning\"":\""Desova (bridis)\"",\""example\"":\""Ich habe keine Zeit.\""},{\""word\"":\""Regen\"",\""meaning\"":\""Nos deixa\"",\""example\"":\""Es gibt viel Regen.\""},{\""word\"":\""Sonne\"",\""meaning\"":\""Coluna\"",\""example\"":\""Die Sonne scheint.\""}]"",""study.tip"":""[\""Se você falar sobre sol, chuva ou temperatura lá fora — use das Wetter.\"",\""Lembre-se: Wie ist das Wetter? = Como está o tempo? (não relógio).\""]"",""study.important"":""[\""das Wetter = condições climáticas, não hora do relógio.\"",\""die Zeit = tempo como momento ou oportunidade — outra ficha A1.\""]""}","PASS","","LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","For Wetter|idx:658, path lv, study.explanation, study.examples, study.comparison, study.tip, study.important captures several nested target-language values. The reviewed payload begins “{""lv"":""Desova (laikapstākųi)"",""study.explanation"":""[\""Galvenā doma: das Wetter nozīmē laikapstākļus — saulaini, lateaini, auksti vai silti.\"",\""Latvi…”; against German “Wetter” and LV “laiks (laikapstākļi)”, the row does not identify which nested field should receive one exact replacement, so it remains PENDING until field-level values are separated."
"ESC-065","BATCH-190","a4f3a41006de7452","a4f3a41006de745248e9375882a39d59f750a6db76bdbf5cfbf2bedb5be0281d","DISC-G2-A1-PT-L0015","g2/a1/pt|wichtig|idx:659|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","wichtig|idx:659","lv","svarīgs","wichtig","","Svarigs","Svarigs","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","DECIDED","LABOT","importante","For wichtig|idx:659, path lv, “Svarigs” is linguistically wrong, malformed, or incomplete for German “wichtig” and LV “svarīgs”. Replace it with the individually reviewed pt wording “importante”."
