escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-035","BATCH-157","eb6c69eea08dcc08","eb6c69eea08dcc086fb32f1a786078cb4f6e68057dd54d057858165c51587c81","DISC-G2-A1-LB-L0018","g2/a1/lb|Jahr|idx:329|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Jahr|idx:329","lv","gads","Jahr","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-154","5a16aaf659c31fc8","5a16aaf659c31fc898c650764603bdf77320020828eed7aaedba8120e75e778e","DISC-G2-A1-LB-L0018","g2/a1/lb|Januar|idx:298|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Januar|idx:298","lv","janvāris","Januar","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-154","54c4d023fad514d2","54c4d023fad514d299d58d126673442112d292bbd48f130a99bea941d0875f0c","DISC-G2-A1-LB-L0023","g2/a1/lb|Jeans|idx:306|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Jeans|idx:306","lv","džinsi","Jeans","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-156","e5150723a38df335","e5150723a38df3357726165991f0e9d026001a0278d60172032e0b8c35d2b397","DISC-G2-A1-LB-L0020","g2/a1/lb|jemand|idx:301|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","jemand|idx:301","lv","kāds","jemand","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-209","13f24c6400ec7a07","13f24c6400ec7a0716f28a998e0f59a9c8cad851cbb5f61b752f22cb6c33dfa5","G2A1P3-LB-0120","g2/a1/lb|jetzt|a1.card.jetzt.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","jetzt","a1.card.jetzt.native","tagad • pašlaik","jetzt","Tagad • Pašlaik","Tagad • Pašlaik","Tagad • Pašlaik","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=lb field=a1.card.jetzt.native"
"ESC-035","BATCH-154","71963a72ae354ca5","71963a72ae354ca5ad0599183674f70d5ad038484e00f8d87b326292f1f0518b","DISC-G2-A1-LB-L0021","g2/a1/lb|Juli|idx:303|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Juli|idx:303","lv","jūlijs","Juli","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-167","31ad09a17a0af21e","31ad09a17a0af21e4a041c300fa5d63e5e41e0c480bacc746c435d4cd49a8ea1","DISC-G2-A1-LB-L0002","g2/a1/lb|jung|idx:304|study.explanation; study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","jung|idx:304","study.explanation; study.examples","jauns (par cilvēkiem)","jung","","{""study.explanation"":""[\""Galvenā doma: jung nozīmē jauns vecuma ziṭā — lieto par cilvēkiem un dzīvniekiem, ne par lietām.\"",\""Young raksturo vecumu — fun stats ir alt (vecs).\"",\""Latviešu valodā vārdam jauns ir divas nozīmes: jauns vecumā (jonk) en jauns/nesen radīts (nei).\"",\""Fir Saachen déi viru kuerzem erstallt oder kaaft goufen, benotzt neu, ne jung.\"",\""Jung lieto arī pārnestā nozīmē: jauna paaudze, jauns pāris, jauni cilvēki.\"",\""Ir aī lietvārds jeunesse (jaunatne, jaunība).\""]"",""study.examples"":""[{\""de\"":\""Sie ist noch jung.\"",\""lv\"":\""Si ass nach jonk.\""},{\""de\"":\""Der Hund ist jung.\"",\""lv\"":\""Sunn ir jauns.\""},{\""de\"":\""Wir sind noch jung.\"",\""lv\"":\""Bis geschwënn.\""},{\""de\"":\""Er sieht sehr jung aus.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das ist ein junges Paar.\"",\""lv\"":\""De l'autre côté du miroir.\""},{\""de\"":\""Die junge Frau lächelt.\"",\""lv\"":\""Jaunā sieviete smaida.\""},{\""de\"":\""Mein Bruder ist jünger als ich.\"",\""lv\"":\""D'Männer brālis ir jaunāks nekā es.\""}]""}","{""study.explanation"":""[\""Galvenā doma: jung nozīmē jauns vecuma ziṭā — lieto par cilvēkiem un dzīvniekiem, ne par lietām.\"",\""Young raksturo vecumu — fun stats ir alt (vecs).\"",\""Latviešu valodā vārdam jauns ir divas nozīmes: jauns vecumā (jonk) en jauns/nesen radīts (nei).\"",\""Fir Saachen déi viru kuerzem erstallt oder kaaft goufen, benotzt neu, ne jung.\"",\""Jung lieto arī pārnestā nozīmē: jauna paaudze, jauns pāris, jauni cilvēki.\"",\""Ir aī lietvārds jeunesse (jaunatne, jaunība).\""]"",""study.examples"":""[{\""de\"":\""Sie ist noch jung.\"",\""lv\"":\""Si ass nach jonk.\""},{\""de\"":\""Der Hund ist jung.\"",\""lv\"":\""Sunn ir jauns.\""},{\""de\"":\""Wir sind noch jung.\"",\""lv\"":\""Bis geschwënn.\""},{\""de\"":\""Er sieht sehr jung aus.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das ist ein junges Paar.\"",\""lv\"":\""De l'autre côté du miroir.\""},{\""de\"":\""Die junge Frau lächelt.\"",\""lv\"":\""Jaunā sieviete smaida.\""},{\""de\"":\""Mein Bruder ist jünger als ich.\"",\""lv\"":\""D'Männer brālis ir jaunāks nekā es.\""}]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=lb field=study.explanation; study.examples composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-035","BATCH-154","353324c05929bb50","353324c05929bb50b27d13b1a0146c5d79ec0d85b9e21f4a064f30556a484096","DISC-G2-A1-LB-L0022","g2/a1/lb|Juni|idx:305|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Juni|idx:305","lv","jūnijs","Juni","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-153","2130a9488cffe0fc","2130a9488cffe0fc5c96ce8ba0a5233d0aa197d5ca1d4b1db1738bad8021582a","DISC-G2-A1-LB-L0019","g2/a1/lb|Kaffee|idx:330|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Kaffee|idx:330","lv","kafija","Kaffee","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
"ESC-035","BATCH-156","b2bf977104d72c8e","b2bf977104d72c8e11156fb51dce96d53391d9ad2c6a58641eb14a9aa8be2e34","DISC-G2-A1-LB-L0021","g2/a1/lb|Karotte|idx:333|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Karotte|idx:333","lv","burkāns","Karotte","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MISSING_TRANSLATION_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=MISSING_OR_UNTRANSLATED lang=lb field=lv"
