escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-064","BATCH-175","0c9e9511fbeb065a","0c9e9511fbeb065ad41b56b948d2405b0b18e17730a80b63605544b69cb423f8","DISC-G2-A1-PT-L0001","g2/a1/pt|leise|idx:368|study|TRANSLATION_ERROR|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","leise|idx:368","study","kluss","leise","","{""study.translation"":""Kluss"",""study.explanation"":""[\""Ideia principal: Silencioso ou com baixo volume.\"",\""Galvenokārt nozīmē silencioso: mazs skaųums.\"",\""Frequentemente descreve: som/voz/música.\"",\""Lease raksturo mazu skaļumu vai werku balsi/skaņu.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, são empregos.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, são empregos.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Música é meu trabalho.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Lūdzu, runā duiki.\""}]"",""study.tip"":""[\""leise = silencioso\"",\""Use leise quando o contexto corresponder a este significado.\""]"",""study.important"":""[\""leise = silencioso em termos de som.\"",\""leise = volume.\"",\""Silencioso ou com baixo volume.\""]""}","{""study.translation"":""Kluss"",""study.explanation"":""[\""Ideia principal: Silencioso ou com baixo volume.\"",\""Galvenokārt nozīmē silencioso: mazs skaųums.\"",\""Frequentemente descreve: som/voz/música.\"",\""Lease raksturo mazu skaļumu vai werku balsi/skaņu.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, são empregos.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Lūdzu, são empregos.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Música é meu trabalho.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Lūdzu, runā duiki.\""}]"",""study.tip"":""[\""leise = silencioso\"",\""Use leise quando o contexto corresponder a este significado.\""]"",""study.important"":""[\""leise = silencioso em termos de som.\"",\""leise = volume.\"",\""Silencioso ou com baixo volume.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=pt field=study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-064","BATCH-190","4d08a4d51f4607e1","4d08a4d51f4607e18ff85e8529635c3b6bf58aa2400e2df442e7493cd1ced2ed","DISC-G2-A1-PT-L0005","g2/a1/pt|lernen|idx:4|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","lernen|idx:4","lv","mācīties","lernen","","Macite","Macite","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: ORTHOGRAPHY_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=ORTHOGRAPHY_SPELLING_OR_DIACRITICS lang=pt field=lv"
"ESC-064","BATCH-190","5c6ec83eb2603ebb","5c6ec83eb2603ebbbde27014a1643c5e24e9178097c9190d78551ba9902867c4","DISC-G2-A1-PT-L0020","g2/a1/pt|lesen|idx:369|lv|ORTHOGRAPHY|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","lesen|idx:369","lv","lasīt","lesen","","Lasit","Lasit","PASS","","ORTHOGRAPHY","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: ORTHOGRAPHY_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=ORTHOGRAPHY_SPELLING_OR_DIACRITICS lang=pt field=lv"
"ESC-064","BATCH-175","142d090a5deb20b4","142d090a5deb20b4c35315fc802d54384893060a9738101193ac4fe8efde8fb4","DISC-G2-A1-PT-L0002","g2/a1/pt|liegen|idx:377|lv,study|TRANSLATION_ERROR|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","liegen|idx:377","lv,study","atrasties • gulēt","liegen","","{""lv"":""Atrasties • Escuna"",""study.translation"":""Atrasties • Escuna"",""study.explanation"":""[\""Adestramento Galvenā: lie nozīmē atrasties vai gulēt horizontaltāli.\"",\""Por cilvēku lie bieži nozīmē gulēt.\"",\""Per letu lie nozīmē, ka tā atrodas kaut kur.\"",\""Essas atšⅡiras não esvaziam, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Gramata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""O telefone do homem atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Viņš guų gultā.\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""É nolieku gramatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrazia/gargalo\"",\""example\"":\""O livro está aqui.\""},{\""word\"":\""legen\"",\""meaning\"":\""Nolikt\"",\""example\"":\""Coloco o livro aqui.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stāvēt / atrasties stāvus\"",\""example\"":\""A garrafa está na mesa.\""},{\""word\"":\""sein\"",\""meaning\"":\""Nós dois estamos arruinados por causa de nossas famílias.\"",\""example\"":\""Estou aqui.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen indica posição ou localização.\"",\""legen indica ação: alguém coloca algo.\""]""}","{""lv"":""Atrasties • Escuna"",""study.translation"":""Atrasties • Escuna"",""study.explanation"":""[\""Adestramento Galvenā: lie nozīmē atrasties vai gulēt horizontaltāli.\"",\""Por cilvēku lie bieži nozīmē gulēt.\"",\""Per letu lie nozīmē, ka tā atrodas kaut kur.\"",\""Essas atšⅡiras não esvaziam, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Gramata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""O telefone do homem atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Viņš guų gultā.\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""É nolieku gramatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrazia/gargalo\"",\""example\"":\""O livro está aqui.\""},{\""word\"":\""legen\"",\""meaning\"":\""Nolikt\"",\""example\"":\""Coloco o livro aqui.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stāvēt / atrasties stāvus\"",\""example\"":\""A garrafa está na mesa.\""},{\""word\"":\""sein\"",\""meaning\"":\""Nós dois estamos arruinados por causa de nossas famílias.\"",\""example\"":\""Estou aqui.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen indica posição ou localização.\"",\""legen indica ação: alguém coloca algo.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=pt field=lv,study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-064","BATCH-219","7df1f354f5bd46cc","7df1f354f5bd46cc62e5a05ecab622ce3e0d5be65cc118a552c65f7b9238e0cd","G2A1P3-PT-0124","g2/a1/pt|links|a1.card.links.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","links","a1.card.links.native","pa kreisi • kreisais","links","Pa kreisi • Creisis","Pa kreisi • Creisis","Pa kreisi • Creisis","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=pt field=a1.card.links.native"
"ESC-064","BATCH-190","5e6a4ef9c79e7a82","5e6a4ef9c79e7a822b70bb17a2ebc640b1108420f7933d676d0716a462e135fb","DISC-G2-A1-PT-L0007","g2/a1/pt|links|idx:380|lv|TYPO|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","links|idx:380","lv","pa kreisi • kreisais","links","","Pa kreisi • Creisis","Pa kreisi • Creisis","PASS","","TYPO","ORTHOGRAPHY_SPELLING_OR_DIACRITICS","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","ORTHOGRAPHY_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: ORTHOGRAPHY_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=ORTHOGRAPHY_SPELLING_OR_DIACRITICS lang=pt field=lv"
"ESC-064","BATCH-177","aec24a725727af93","aec24a725727af93d6ce83cc2dc859a1bae630eab5ecb71cab6afe176ffaefca","DISC-G2-A1-PT-L0004","g2/a1/pt|machen|idx:386|lv,study|TRANSLATION_ERROR|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","machen|idx:386","lv,study","darīt • taisīt","machen","","{""lv"":""Darit • Taisit"",""study.translation"":""Darit • Taisit"",""study.explanation"":""[\""Galvenā doma: fare ir ųoti biežs vārds nozīmē darīt vai taisīt.\"",\""Se isso acontecer de darbību vispār, tulko kā darīt.\"",\""Se kaut ko veido vai gatavo, tulko kā taisīt vai paganavot.\"",\""Daudzās frāzēs machen tulko dabiski pēc latviešu valodas, Nevis burtiski.\""]"",""study.examples"":""[{\""de\"":\""Was machst du?\"",\""lv\"":\""Como você dá?\""},{\""de\"":\""Ich mache Hausaufgaben.\"",\""lv\"":\""É um pildu majasdarbus.\""},{\""de\"":\""Wir machen Pizza.\"",\""lv\"":\""Mais como este.\""},{\""de\"":\""Das macht Spaß.\"",\""lv\"":\""Pilha vai jautri.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Was machst du? = Ko tu dari?\""}"",""study.important"":""[\""machen é uma palavra muito ampla, mas em latviano, frequentemente deve ser traduzida naturalmente dependendo da situação.\"",\""Das macht Spaß significa \\\""é divertido\\\"", não literalmente \\\""faz diversão\\\"".\""]""}","{""lv"":""Darit • Taisit"",""study.translation"":""Darit • Taisit"",""study.explanation"":""[\""Galvenā doma: fare ir ųoti biežs vārds nozīmē darīt vai taisīt.\"",\""Se isso acontecer de darbību vispār, tulko kā darīt.\"",\""Se kaut ko veido vai gatavo, tulko kā taisīt vai paganavot.\"",\""Daudzās frāzēs machen tulko dabiski pēc latviešu valodas, Nevis burtiski.\""]"",""study.examples"":""[{\""de\"":\""Was machst du?\"",\""lv\"":\""Como você dá?\""},{\""de\"":\""Ich mache Hausaufgaben.\"",\""lv\"":\""É um pildu majasdarbus.\""},{\""de\"":\""Wir machen Pizza.\"",\""lv\"":\""Mais como este.\""},{\""de\"":\""Das macht Spaß.\"",\""lv\"":\""Pilha vai jautri.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Was machst du? = Ko tu dari?\""}"",""study.important"":""[\""machen é uma palavra muito ampla, mas em latviano, frequentemente deve ser traduzida naturalmente dependendo da situação.\"",\""Das macht Spaß significa \\\""é divertido\\\"", não literalmente \\\""faz diversão\\\"".\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=pt field=lv,study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-064","BATCH-177","d206f835b2061b20","d206f835b2061b20df54d3e504b38b3282d6784c0dd0165141012ae3d46b1e3c","DISC-G2-A1-PT-L0005","g2/a1/pt|Mal|idx:390|lv,study|TRANSLATION_ERROR|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","Mal|idx:390","lv,study","reize","Mal","","{""lv"":""Jornada"",""study.translation"":""Jornada"",""study.explanation"":""[\""Adestramento Galvenā: a marca nozīmē reizi kā notokumu vai gadījumu.\"",\""Bieži leto ar skaitļiem: um mal, dois males, três males.\"",\""Ar kartas skaitli: das erste Mal, das 2weite Mal.\"",\""Não confunda com a partícula de linguagem informal mal (Komm mal her!) — esse é um significado diferente.\""]"",""study.examples"":""[{\""de\"":\""Das erste Mal war schwer.\"",\""lv\"":\""Pirmo reisi bija grūti.\""},{\""de\"":\""Ich war schon zwei Mal in Berlin.\"",\""lv\"":\""Isso já foi feito em Berlim.\""},{\""de\"":\""Ein Mal reicht.\"",\""lv\"":\""Pietiek retorna.\""},{\""de\"":\""Noch ein Mal, bitte!\"",\""lv\"":\""Vēl comenu reisi, lūdzu!\""}]"",""study.tip"":""{\""text\"":\""Atceries: das Mal = reize (lietvārds); mal bez artikula = sarunvalodas daļiņa.\""}"",""study.important"":""[\""das Mal / die Male — substantivo com artigo.\"",\""ein Mal, zwei Mal — vezes de contagem.\"",\""mal sem artigo (Komm mal her!) não é o mesmo que das Mal.\""]""}","{""lv"":""Jornada"",""study.translation"":""Jornada"",""study.explanation"":""[\""Adestramento Galvenā: a marca nozīmē reizi kā notokumu vai gadījumu.\"",\""Bieži leto ar skaitļiem: um mal, dois males, três males.\"",\""Ar kartas skaitli: das erste Mal, das 2weite Mal.\"",\""Não confunda com a partícula de linguagem informal mal (Komm mal her!) — esse é um significado diferente.\""]"",""study.examples"":""[{\""de\"":\""Das erste Mal war schwer.\"",\""lv\"":\""Pirmo reisi bija grūti.\""},{\""de\"":\""Ich war schon zwei Mal in Berlin.\"",\""lv\"":\""Isso já foi feito em Berlim.\""},{\""de\"":\""Ein Mal reicht.\"",\""lv\"":\""Pietiek retorna.\""},{\""de\"":\""Noch ein Mal, bitte!\"",\""lv\"":\""Vēl comenu reisi, lūdzu!\""}]"",""study.tip"":""{\""text\"":\""Atceries: das Mal = reize (lietvārds); mal bez artikula = sarunvalodas daļiņa.\""}"",""study.important"":""[\""das Mal / die Male — substantivo com artigo.\"",\""ein Mal, zwei Mal — vezes de contagem.\"",\""mal sem artigo (Komm mal her!) não é o mesmo que das Mal.\""]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=pt field=lv,study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-064","BATCH-218","5a86ec6b3ec7030c","5a86ec6b3ec7030c87ce035d07ce4d1755ccdbd3add019dba0beb1aedc68f6d3","G2A1P3-PT-0125","g2/a1/pt|malen|a1.card.malen.native|MULTI_TRANSLATION|deterministic/multi-translation","pt","","crowdin-staging/g2/pt-a1.json","malen","a1.card.malen.native","gleznot • krāsot","malen","Gleznot • Krasot","Gleznot • Krasot","Gleznot • Krasot","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=pt field=a1.card.malen.native"
"ESC-064","BATCH-176","470c8ce8da3b50c9","470c8ce8da3b50c91da5540f5aec9a607d932c88d303ebf251d4906005182685","DISC-G2-A1-PT-L0001","g2/a1/pt|Mann|idx:394|study|TARGET_TRANSLATION_ERROR|gpt-5.6-luna","pt","","crowdin-staging/g2/pt-a1.json","Mann|idx:394","study","vīrietis • vīrs","Mann","","{""study.translation"":""Virietis • Virs"",""study.explanation"":""[\""Ideia principal: der Mann pode significar homem (sexo) ou marido (casado).\"",\""Sim runa ir vienkārši par dzimumu vai personu, o homem = vīrietis.\"",\""Ja runa ir par laulāto Partneri, der Mann = vīrs (mein Mann = mans vīrs).\"",\""Piederības vietniekvārds (meu/seu marido) gandriz vienmēr nozīmē vīru — laulāto.\"",\""Daudzskaitlī: este Männer.\"",\""Sieviešu formai die Frau ir tāda pati divkārtēja nozīme: sieviete servidora da ONU.\""]"",""study.examples"":""[{\""de\"":\""Er ist ein netter Mann.\"",\""lv\"":\""Vis ir jauks vīrietis.\""},{\""de\"":\""Das ist mein Mann.\"",\""lv\"":\""Tas ir mans virs.\""},{\""de\"":\""Wie viele Männer sind hier?\"",\""lv\"":\""O que você quer dizer?\""},{\""de\"":\""Mein Mann arbeitet in Berlin.\"",\""lv\"":\""Mano virs strādā Sedan.\""},{\""de\"":\""Der Mann trägt einen Anzug.\"",\""lv\"":\""Vīrietis valkā uzvalku.\""},{\""de\"":\""Ihr Mann ist Arzt.\"",\""lv\"":\""Viņas vīrs ir ārsts.\""}]"",""study.tip"":""[\""Com possuidor (mein/dein/ihr Mann) quase sempre significa marido (casado).\"",\""Sem possuidor (der Mann, ein Mann) geralmente significa homem.\""]"",""study.important"":""[\""der Mann = homem OU marido — dependendo do contexto.\"",\""mein Mann = meu marido (não 'meu homem').\"",\""Daudzskaitlī: este Männer.\""]""}","{""study.translation"":""Virietis • Virs"",""study.explanation"":""[\""Ideia principal: der Mann pode significar homem (sexo) ou marido (casado).\"",\""Sim runa ir vienkārši par dzimumu vai personu, o homem = vīrietis.\"",\""Ja runa ir par laulāto Partneri, der Mann = vīrs (mein Mann = mans vīrs).\"",\""Piederības vietniekvārds (meu/seu marido) gandriz vienmēr nozīmē vīru — laulāto.\"",\""Daudzskaitlī: este Männer.\"",\""Sieviešu formai die Frau ir tāda pati divkārtēja nozīme: sieviete servidora da ONU.\""]"",""study.examples"":""[{\""de\"":\""Er ist ein netter Mann.\"",\""lv\"":\""Vis ir jauks vīrietis.\""},{\""de\"":\""Das ist mein Mann.\"",\""lv\"":\""Tas ir mans virs.\""},{\""de\"":\""Wie viele Männer sind hier?\"",\""lv\"":\""O que você quer dizer?\""},{\""de\"":\""Mein Mann arbeitet in Berlin.\"",\""lv\"":\""Mano virs strādā Sedan.\""},{\""de\"":\""Der Mann trägt einen Anzug.\"",\""lv\"":\""Vīrietis valkā uzvalku.\""},{\""de\"":\""Ihr Mann ist Arzt.\"",\""lv\"":\""Viņas vīrs ir ārsts.\""}]"",""study.tip"":""[\""Com possuidor (mein/dein/ihr Mann) quase sempre significa marido (casado).\"",\""Sem possuidor (der Mann, ein Mann) geralmente significa homem.\""]"",""study.important"":""[\""der Mann = homem OU marido — dependendo do contexto.\"",\""mein Mann = meu marido (não 'meu homem').\"",\""Daudzskaitlī: este Männer.\""]""}","PASS","","TARGET_TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=pt field=study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
