escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-070","BATCH-126","80d117adc674d4ba","80d117adc674d4ba04eacc2ee21e8b0f4a13d24f5b8b8be9e3422055bb8d9531","DISC-G2-A1-RU-L0001","g2/a1/ru|Mann|idx:394|lv; study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","Mann|idx:394","lv; study.*.lv","vīrietis • vīrs","Mann","","{""lv"":""Мужчина • Муж"",""study.*.lv"":null}","{""lv"":""Мужчина • Муж"",""study.*.lv"":null}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","OWNER_REVIEW_REQUIRED: CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET. mapping=CONFIRMED_FIELD_ABSENT bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=ru field=lv; study.*.lv confirmed field absent in current production schema; LABOT apply target does not exist."
"ESC-070","BATCH-125","01c1a50061b31d29","01c1a50061b31d29f6161ae1a8970868e4ac41bd68e5e7c53c7624ea6d3956bc","DISC-G2-A1-RU-L0002","g2/a1/ru|mit|idx:408|lv; study.*.lv; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","mit|idx:408","lv; study.*.lv; study.important","ar","mit","","{""lv"":""С"",""study.*.lv"":null,""study.important"":""[\""Mit требует дательного падежа: mit dem Bus, mit der Mutter, mit dir.\"",\""Где вы живете? означает «Ты пойдешь со мной?»\""]""}","{""lv"":""С"",""study.*.lv"":null,""study.important"":""[\""Mit требует дательного падежа: mit dem Bus, mit der Mutter, mit dir.\"",\""Где вы живете? означает «Ты пойдешь со мной?»\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","OWNER_REVIEW_REQUIRED: CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET. mapping=CONFIRMED_FIELD_ABSENT bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=ru field=lv; study.*.lv; study.important confirmed field absent in current production schema; LABOT apply target does not exist."
"ESC-070","BATCH-125","2da3061a6332b105","2da3061a6332b105607fbc352d4c11b7f853a43cf7a53e23810dc360251f8c28","DISC-G2-A1-RU-L0003","g2/a1/ru|mögen|idx:413|lv; study.*.lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","mögen|idx:413","lv; study.*.lv","patikt","mögen","","{""lv"":""Нравиться"",""study.*.lv"":null}","{""lv"":""Нравиться"",""study.*.lv"":null}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","OWNER_REVIEW_REQUIRED: CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET. mapping=CONFIRMED_FIELD_ABSENT bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=ru field=lv; study.*.lv confirmed field absent in current production schema; LABOT apply target does not exist."
"ESC-070","BATCH-232","8967aa9bc563b234","8967aa9bc563b23420d0a5f4940f71a8057560cf254e952bcc8302669620f5e1","DISC-G2-A1-RU-L0004","g2/a1/ru|morgen|idx:417|lv; study.explanation; study.examples|DE_SOURCE_ISSUE|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","morgen|idx:417","lv; study.explanation; study.examples","rīt","morgen","","{""lv"":""Завтра"",""study.explanation"":""[\""Основная идея: Наречие времени пишется строчными буквами. Значит на следующий день - завтра.\"",\""Morgen в основном означает: на следующий день.\"",\""Часто характеризуются: погодой.\"",\""Morgen прежде всего означает: часть дня.\"",\""Часто описывает: существительное (der).\"",\""Морген в основном означает: несколько утра.\"",\""Часто характеризуется: существительным (мн.).\"",\""Morgen с маленькой буквы означает завтра — следующий день (Ich komme morgen = я приду завтра, Bis morgen!\""]"",""study.examples"":""[{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра.\""},{\""de\"":\""Bis morgen!\"",\""lv\"":\""До завтра!\""},{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра\""},{\""de\"":\""Morgen ist Montag.\"",\""lv\"":\""Завтра понедельник\""},{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Der Morgen ist schön.\"",\""lv\"":\""Утро прекрасное.\""}]""}","{""lv"":""Завтра"",""study.explanation"":""[\""Основная идея: Наречие времени пишется строчными буквами. Значит на следующий день - завтра.\"",\""Morgen в основном означает: на следующий день.\"",\""Часто характеризуются: погодой.\"",\""Morgen прежде всего означает: часть дня.\"",\""Часто описывает: существительное (der).\"",\""Морген в основном означает: несколько утра.\"",\""Часто характеризуется: существительным (мн.).\"",\""Morgen с маленькой буквы означает завтра — следующий день (Ich komme morgen = я приду завтра, Bis morgen!\""]"",""study.examples"":""[{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра.\""},{\""de\"":\""Bis morgen!\"",\""lv\"":\""До завтра!\""},{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра\""},{\""de\"":\""Morgen ist Montag.\"",\""lv\"":\""Завтра понедельник\""},{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Der Morgen ist schön.\"",\""lv\"":\""Утро прекрасное.\""}]""}","PASS","","DE_SOURCE_ISSUE","OTHER_REVIEW_REQUIRED","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=OTHER_REVIEW_REQUIRED lang=ru field=lv; study.explanation; study.examples composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-070","BATCH-232","662e615a3a9959cb","662e615a3a9959cbc4c4601bfc9997afad01bef50a4f5b56768f52e95c6871ad","DISC-G2-A1-RU-L0005","g2/a1/ru|Morgen|idx:418|lv; study.examples; study.sectionAccents|DE_SOURCE_ISSUE|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","Morgen|idx:418","lv; study.examples; study.sectionAccents","rīts","Morgen","","{""lv"":""Утро"",""study.examples"":""[{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Bis morgen!\"",\""lv\"":\""До завтра!\""},{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра\""},{\""de\"":\""Morgen ist Montag.\"",\""lv\"":\""Завтра понедельник\""},{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Der Morgen ist schön.\"",\""lv\"":\""Утро прекрасное.\""}]"",""study.sectionAccents"":""{\""explanation\"":{\""green\"":[\""der Morgen\"",\""morgen\""],\""yellow\"":[\""Morgen\""]},\""examples\"":[{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""der Morgen\"",\""morgen\""]},\""lv\"":{}}],\""tip\"":[{}],\""important\"":[{}]}""}","{""lv"":""Утро"",""study.examples"":""[{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Bis morgen!\"",\""lv\"":\""До завтра!\""},{\""de\"":\""Ich komme morgen.\"",\""lv\"":\""Я приду завтра\""},{\""de\"":\""Morgen ist Montag.\"",\""lv\"":\""Завтра понедельник\""},{\""de\"":\""Guten Morgen!\"",\""lv\"":\""Доброе утро!\""},{\""de\"":\""Der Morgen ist schön.\"",\""lv\"":\""Утро прекрасное.\""}]"",""study.sectionAccents"":""{\""explanation\"":{\""green\"":[\""der Morgen\"",\""morgen\""],\""yellow\"":[\""Morgen\""]},\""examples\"":[{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""morgen\""]},\""lv\"":{}},{\""de\"":{\""green\"":[\""der Morgen\"",\""morgen\""]},\""lv\"":{}}],\""tip\"":[{}],\""important\"":[{}]}""}","PASS","","DE_SOURCE_ISSUE","OTHER_REVIEW_REQUIRED","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=OTHER_REVIEW_REQUIRED lang=ru field=lv; study.examples; study.sectionAccents composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-070","BATCH-179","5dc849cb633de2ba","5dc849cb633de2ba2313ffd11ccbbed80e844211d00ff1ea88496b07a00afdb5","DISC-G2-A1-RU-L0002","g2/a1/ru|nach|idx:426|lv|MISTRANSLATION|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","nach|idx:426","lv","uz • pēc","nach","","До • После","До • После","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","DECIDED","NELABOT","","TARGET_VALUE_VALID: row-level review confirms an acceptable target-language lemma or form against the DE reference; semantic finding is a false positive. lang=ru field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=SEMANTIC_OR_MEANING_ERROR production_current=""До • После"" de_reference=""nach"""
"ESC-070","BATCH-232","8e92837489333404","8e92837489333404534394d0c05efdb2058e8d1ac7733671beca94018002bf55","DISC-G2-A1-RU-L0004","g2/a1/ru|neu|idx:439|study.explanation|INTERNAL_CONTRADICTION|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","neu|idx:439","study.explanation","[""Galvenā doma: neu nozīmē jauns lietas ziņā — nesen radīts, iegādāts vai pirmoreiz izmantots."",""neu raksturo lietas, ierīces, apģērbu, māju, ideju u.tml. — ne cilvēka vai dzīvnieka vecumu."",""Latviešu valodā vārdam jauns ir divas nozīmes: jauns vecumā (jung) un jauns/nesen radīts (neu)."",""Par cilvēka vai dzīvnieka vecumu lieto jung, ne neu."",""neu lieto arī pārnestā nozīmē: jauns darbs, jauna informācija, jauns sākums."",""Pretstats ir alt (vecs); lietvārds das Neue nozīmē jaunumu.""]","neu","","[""Основная идея: neu означает новую вещь — недавно созданную, купленную или использованную впервые."",""Neu описывает вещи, устройства, одежду, дома, идеи и т. д., а не возраст человека или животного."",""В латышском языке слово молодой имеет два значения: молодой по возрасту (jung) и молодой/недавно созданный (neu)."",""Для возраста человека или животного используется Юнг, а не Ней."",""Neu также используется в переносном смысле: новая работа, новая информация, новое начало."",""Противоположностью является alt (старый) • Существительное das Neue означает новый.""]","[""Основная идея: neu означает новую вещь — недавно созданную, купленную или использованную впервые."",""Neu описывает вещи, устройства, одежду, дома, идеи и т. д., а не возраст человека или животного."",""В латышском языке слово молодой имеет два значения: молодой по возрасту (jung) и молодой/недавно созданный (neu)."",""Для возраста человека или животного используется Юнг, а не Ней."",""Neu также используется в переносном смысле: новая работа, новая информация, новое начало."",""Противоположностью является alt (старый) • Существительное das Neue означает новый.""]","PASS","","INTERNAL_CONTRADICTION","OTHER_REVIEW_REQUIRED","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","OTHER_OWNER_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: OTHER_OWNER_REVIEW_REQUIRED. mapping=EXACT_FIELD bucket=OTHER_REVIEW_REQUIRED lang=ru field=study.explanation"
"ESC-070","BATCH-126","a3c877ea2500fa62","a3c877ea2500fa62b4f37fceb0f007f38f31ae02b1afaf46e208cfdbe9d6b1a4","DISC-G2-A1-RU-L0001","g2/a1/ru|probieren|idx:482|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","probieren|idx:482","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","izmēģināt • nogaršot","probieren","","{""lv"":""Попробовать • Попробовать"",""study.translation"":""Попробовать • Попробовать"",""study.explanation"":""[\""Основная идея: probieren означает попробовать или попробовать.\"",\""Когда речь идет о еде или питье, слово «пробиерен» часто означает «вкус».\"",\""Когда речь идет о действии, методе или вещи, «пробиерен» означает «попробовать».\"",\""Это не то же самое, что prüfen, что означает более тщательную проверку.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Попробовать суп!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Я хочу попробовать торт.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Мы пробуем новый метод.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Могу ли я примерить куртку\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Попробовать / попробовать\"",\""example\"":\""Попробуй суп!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""Попробовать\"",\""example\"":\""Я стараюсь.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""Проверить\"",\""example\"":\""Я проверяю счёт.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""Примерить\"",\""example\"":\""Я примеряю куртку.\""}]"",""study.important"":""[\""Пробиерен не является основным словом для формального экзамена.\"",\""Проверка документа или счета-фактуры обычно не вызывает затруднений.\""]""}","{""lv"":""Попробовать • Попробовать"",""study.translation"":""Попробовать • Попробовать"",""study.explanation"":""[\""Основная идея: probieren означает попробовать или попробовать.\"",\""Когда речь идет о еде или питье, слово «пробиерен» часто означает «вкус».\"",\""Когда речь идет о действии, методе или вещи, «пробиерен» означает «попробовать».\"",\""Это не то же самое, что prüfen, что означает более тщательную проверку.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Попробовать суп!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Я хочу попробовать торт.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Мы пробуем новый метод.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Могу ли я примерить куртку\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Попробовать / попробовать\"",\""example\"":\""Попробуй суп!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""Попробовать\"",\""example\"":\""Я стараюсь.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""Проверить\"",\""example\"":\""Я проверяю счёт.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""Примерить\"",\""example\"":\""Я примеряю куртку.\""}]"",""study.important"":""[\""Пробиерен не является основным словом для формального экзамена.\"",\""Проверка документа или счета-фактуры обычно не вызывает затруднений.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=ru field=lv, study.translation, study.explanation, study.examples, study.comparison, study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-070","BATCH-220","078f06d87a70e4dd","078f06d87a70e4dd28050192acca16c207d60262a9186e8a80d429ee459355d9","G2A1P3-RU-0148","g2/a1/ru|rechts|a1.card.rechts.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","rechts","a1.card.rechts.native","pa labi • labais","rechts","Вправо • Вправо","Вправо • Вправо","Вправо • Вправо","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=ru field=a1.card.rechts.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Вправо • Вправо"" de_reference=""rechts"""
"ESC-070","BATCH-232","a2af5436e6338aef","a2af5436e6338aefa4ea0a21cbf78aa75f107241713ba4b87f42f2caec19b319","DISC-G2-A1-RU-L0001","g2/a1/ru|rechts|idx:491|lv|STYLE_ONLY|gpt-5.6-luna","ru","","crowdin-staging/g2/ru-a1.json","rechts|idx:491","lv","pa labi • labais","rechts","","Вправо • Вправо","Вправо • Вправо","PASS","","STYLE_ONLY","STYLE_FLUENCY_OR_REGISTER","","LOW","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","OTHER_OWNER_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: OTHER_OWNER_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=STYLE_FLUENCY_OR_REGISTER lang=ru field=lv"
