escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-027","BATCH-100","d2eb1260551d7011","d2eb1260551d7011abe31d5dbc02cf59e416f3fe786ce59f6561d36f5f35e313","DISC-G2-A1-IS-L0019","g2/a1/is|Tisch|idx:599|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Tisch|idx:599","lv","galds","Tisch","","Laud","Laud","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-027","BATCH-165","c981569fb2030187","c981569fb203018787acf8c234e6761751755af57909b911ac65a5a41801adaf","DISC-G2-A1-IS-L0020","g2/a1/is|Tochter|idx:600|lv|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Tochter|idx:600","lv","meita","Tochter","","Hoots","Hoots","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-027","BATCH-165","f421943f3e498c00","f421943f3e498c002846ade48194d21df5dd04121d07a9d7b55d77afd0430163","DISC-G2-A1-IS-L0021","g2/a1/is|Toilette|idx:601|lv|MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Toilette|idx:601","lv","tualete","Toilette","","Toalett","Toalett","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-027","BATCH-164","4d9c20861a783ec6","4d9c20861a783ec66148cd12f0905685d45e226075d6e97106670213e3c514db","DISC-G2-A1-IS-L0022","g2/a1/is|Tomate|idx:602|lv|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Tomate|idx:602","lv","tomāts","Tomate","","Tomat","Tomat","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-027","BATCH-101","ff0c020fa2c097f5","ff0c020fa2c097f55b498609bc21721060c7e526e510f116af455c18553bf446","DISC-G2-A1-IS-L0023","g2/a1/is|Treppe|idx:603|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Treppe|idx:603","lv","kāpnes","Treppe","","Trapp","Trapp","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-027","BATCH-099","7f9c08f54baa900a","7f9c08f54baa900ab666d5bf11ce3c464e9476ec690b959dc6eb7fcbcc30463e","DISC-G2-A1-IS-L0024","g2/a1/is|trinken|idx:604|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","trinken|idx:604","lv","dzert","trinken","","Jooma","Jooma","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-027","BATCH-099","a13e4481f8294920","a13e4481f8294920addcee14ee30ed05b77e26f70208093b36c9e88155f72e09","DISC-G2-A1-IS-L0025","g2/a1/is|tun|idx:605|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","tun|idx:605","lv","darīt","tun","","Tegema","Tegema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=lv"
"ESC-027","BATCH-163","28eb43ebb5a4eaed","28eb43ebb5a4eaed3bb50d04781dad3a2661359f1a3ab6d811b2adf117c5da64","DISC-G2-A1-IS-L0001","g2/a1/is|Tür|idx:606|lv|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Tür|idx:606","lv","durvis","Tür","","Oj","Oj","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: SEMANTIC_MEANING_REVIEW_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=SEMANTIC_OR_MEANING_ERROR lang=is field=lv"
"ESC-027","BATCH-096","039eaafaee22138b","039eaafaee22138b029633c5717bc4d7a67c6bb7a2569b5d2e97f7e5ddaa1cef","DISC-G2-A1-IS-L0002","g2/a1/is|über|idx:608|study|LANGUAGE_MIX|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","über|idx:608","study","virs • par","über","","{""study.translation"":""Kohal • Kohta"",""study.explanation"":""[\""Põhiidee: über jähä olenevalt kontekstist millegi kohal või millegi kohta.\"",\""Kui jutt på sässäst, über sesili kohal.\"",\""Kui jutt on temast, tekstist või teemast, gejää über millegi kohta.\"",\""Liikumise puhulu søk über tädurada üle.\""]"",""study.examples"":""[{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampe ripub laua kohal.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Me søleme ilmast.\""},{\""de\"":\""Das Kind läuft über die Straße.\"",\""lv\"":\""Laps jookseb üle tüni.\""},{\""de\"":\""Ich freue mich über das Geschenk.\"",\""lv\"":\""Ma kurüstan kingi üle.\""}]"",""study.comparison"":""[{\""word\"":\""über\"",\""meaning\"":\""Kohal / kohta / üle\"",\""example\"":\""Wir sprechen über das Wetter.\""},{\""word\"":\""auf\"",\""meaning\"":\""Pinnal\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""unter\"",\""meaning\"":\""Alle\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""von\"",\""meaning\"":\""-st / kohta mingist målst\"",\""example\"":\""Ich höre von dir.\""}]"",""study.tip"":""{\""text\"":\""Atceries: tēma sarunā → über; virs galda → über.\""}"",""study.important"":""[\""über er ekki bara staðarforði.\"",\""sprechen über þýðir \\\""tala um\\\"".\""]""}","{""study.translation"":""Kohal • Kohta"",""study.explanation"":""[\""Põhiidee: über jähä olenevalt kontekstist millegi kohal või millegi kohta.\"",\""Kui jutt på sässäst, über sesili kohal.\"",\""Kui jutt on temast, tekstist või teemast, gejää über millegi kohta.\"",\""Liikumise puhulu søk über tädurada üle.\""]"",""study.examples"":""[{\""de\"":\""Die Lampe hängt über dem Tisch.\"",\""lv\"":\""Lampe ripub laua kohal.\""},{\""de\"":\""Wir sprechen über das Wetter.\"",\""lv\"":\""Me søleme ilmast.\""},{\""de\"":\""Das Kind läuft über die Straße.\"",\""lv\"":\""Laps jookseb üle tüni.\""},{\""de\"":\""Ich freue mich über das Geschenk.\"",\""lv\"":\""Ma kurüstan kingi üle.\""}]"",""study.comparison"":""[{\""word\"":\""über\"",\""meaning\"":\""Kohal / kohta / üle\"",\""example\"":\""Wir sprechen über das Wetter.\""},{\""word\"":\""auf\"",\""meaning\"":\""Pinnal\"",\""example\"":\""Das Buch liegt auf dem Tisch.\""},{\""word\"":\""unter\"",\""meaning\"":\""Alle\"",\""example\"":\""Die Tasche ist unter dem Tisch.\""},{\""word\"":\""von\"",\""meaning\"":\""-st / kohta mingist målst\"",\""example\"":\""Ich höre von dir.\""}]"",""study.tip"":""{\""text\"":\""Atceries: tēma sarunā → über; virs galda → über.\""}"",""study.important"":""[\""über er ekki bara staðarforði.\"",\""sprechen über þýðir \\\""tala um\\\"".\""]""}","PASS","","LANGUAGE_MIX","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-027","BATCH-099","9e6836d0eb001e16","9e6836d0eb001e162f98b549580033b07ff4f2de8b7e02d89a0e4303c78ef410","DISC-G2-A1-IS-L0003","g2/a1/is|um|idx:611|study|LANGUAGE_MIX|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","um|idx:611","study","ap • pulksten","um","","{""study.translation"":""Umbes • Kell"",""study.explanation"":""[\""Põhiidee: um gejää väga säili aja puhul kell või koha puhul umber/ring.\"",\""Täpse kellaaja poulah um kell.\"",\""Koha puhulu betyr um umber voi ringi.\"",\""Fraasis um ... zu aibad see ekspreszada zakoki: et.\""]"",""study.examples"":""[{\""de\"":\""Ich komme um acht Uhr.\"",\""lv\"":\""Ma tulen kell omme.\""},{\""de\"":\""Wir sitzen um den Tisch.\"",\""lv\"":\""Me istume laua umer.\""},{\""de\"":\""Er geht um die Ecke.\"",\""lv\"":\""Ta hjørnet.\""},{\""de\"":\""Ich lerne, um Deutsch zu sprechen.\"",\""lv\"":\""Ma úbin, et saksa keelt keelbät.\""}]"",""study.comparison"":""[{\""word\"":\""um\"",\""meaning\"":\""Kell / umbe / et\"",\""example\"":\""Ich komme um acht.\""},{\""word\"":\""am\"",\""meaning\"":\""Päeval\"",\""example\"":\""Am Montag komme ich.\""},{\""word\"":\""gegen\"",\""meaning\"":\""Kella paiku / vastu\"",\""example\"":\""Ich komme gegen acht.\""},{\""word\"":\""für\"",\""meaning\"":\""Jaoks / kasuks\"",\""example\"":\""Das ist für dich.\""}]"",""study.tip"":""{\""text\"":\""Atceries: um acht = pulksten astoņos.\""}"",""study.important"":""[\""um með tíma er venjulega \\\""klukkan\\\"".\"",\""um ... zu þýðir oft \\\""til að ...\\\"".\""]""}","{""study.translation"":""Umbes • Kell"",""study.explanation"":""[\""Põhiidee: um gejää väga säili aja puhul kell või koha puhul umber/ring.\"",\""Täpse kellaaja poulah um kell.\"",\""Koha puhulu betyr um umber voi ringi.\"",\""Fraasis um ... zu aibad see ekspreszada zakoki: et.\""]"",""study.examples"":""[{\""de\"":\""Ich komme um acht Uhr.\"",\""lv\"":\""Ma tulen kell omme.\""},{\""de\"":\""Wir sitzen um den Tisch.\"",\""lv\"":\""Me istume laua umer.\""},{\""de\"":\""Er geht um die Ecke.\"",\""lv\"":\""Ta hjørnet.\""},{\""de\"":\""Ich lerne, um Deutsch zu sprechen.\"",\""lv\"":\""Ma úbin, et saksa keelt keelbät.\""}]"",""study.comparison"":""[{\""word\"":\""um\"",\""meaning\"":\""Kell / umbe / et\"",\""example\"":\""Ich komme um acht.\""},{\""word\"":\""am\"",\""meaning\"":\""Päeval\"",\""example\"":\""Am Montag komme ich.\""},{\""word\"":\""gegen\"",\""meaning\"":\""Kella paiku / vastu\"",\""example\"":\""Ich komme gegen acht.\""},{\""word\"":\""für\"",\""meaning\"":\""Jaoks / kasuks\"",\""example\"":\""Das ist für dich.\""}]"",""study.tip"":""{\""text\"":\""Atceries: um acht = pulksten astoņos.\""}"",""study.important"":""[\""um með tíma er venjulega \\\""klukkan\\\"".\"",\""um ... zu þýðir oft \\\""til að ...\\\"".\""]""}","PASS","","LANGUAGE_MIX","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=is field=study composite scope does not isolate the reported field; an exact field-level decision is unsafe."
