escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-036","BATCH-155","8dd8d6f47909a6ee","8dd8d6f47909a6ee7305cd13f4d2e244165a508d9944d3a87a32e78918fc58df","DISC-G2-A1-LB-L0012","g2/a1/lb|Möhre|idx:414|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Möhre|idx:414","lv","burkāns","Möhre","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Möhre|idx:414 / lv: exact Luxembourgish wording for German 'Möhre' (Latvian 'burkāns') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-168","fbc72190b8b8e5fc","fbc72190b8b8e5fc37fc2de304a7ba4992c384911291ac5bddffde551cdb3d31","DISC-G2-A1-LB-L0013","g2/a1/lb|Monat|idx:415|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Monat|idx:415","lv","mēnesis","Monat","","Mount","Mount","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","SEMANTIC_MEANING_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Monat|idx:415 / lv: exact Luxembourgish wording for German 'Monat' (Latvian 'mēnesis') is not established by the supplied evidence; production currently has 'Mount' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-157","fc621a80864259ce","fc621a80864259ce02f6aede7109452cdb1c8a0f0c9a8bdf171ad73c7c24f203","DISC-G2-A1-LB-L0014","g2/a1/lb|Montag|idx:416|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Montag|idx:416","lv","pirmdiena","Montag","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Montag|idx:416 / lv: exact Luxembourgish wording for German 'Montag' (Latvian 'pirmdiena') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-157","f6934c719d48e427","f6934c719d48e4278a764493bb0426f46a775382438b88305ccd961c1d160110","DISC-G2-A1-LB-L0004","g2/a1/lb|morgen|idx:417|lv; study.explanation; study.examples.lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","morgen|idx:417","lv; study.explanation; study.examples.lv","rīt","morgen","","{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: Zäitomständ mat klengem Bréck. Bedeit déi nächst Dag — muer.\"",\""Muer galvenokārt nozīmē: nākamajā dienā.\"",\""Dacks karakteriséiert: Zäitomständ.\"",\""Muer heescht virun allem: en Deel vum Dag.\"",\""Bieži raksturo: Laatvārds (déi).\"",\""Muer galvenokārt nozīmē: vairāki rīti.\"",\""Bieži raksturo: Laatvārds (pl.).\"",\""Morgen ar mazo sākumburtu nozīmē rīt — nākamajā dienā (ich komme morgen = es nāku rīt, bis morgen!)\""]"",""study.examples.lv"":null}","{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: Zäitomständ mat klengem Bréck. Bedeit déi nächst Dag — muer.\"",\""Muer galvenokārt nozīmē: nākamajā dienā.\"",\""Dacks karakteriséiert: Zäitomständ.\"",\""Muer heescht virun allem: en Deel vum Dag.\"",\""Bieži raksturo: Laatvārds (déi).\"",\""Muer galvenokārt nozīmē: vairāki rīti.\"",\""Bieži raksturo: Laatvārds (pl.).\"",\""Morgen ar mazo sākumburtu nozīmē rīt — nākamajā dienā (ich komme morgen = es nāku rīt, bis morgen!)\""]"",""study.examples.lv"":null}","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","PENDING after individual inspection of morgen|idx:417 / lv; study.explanation; study.examples.lv: that exact field is absent from the mapped card; the available snapshot begins '{""lv"":""CAA -"",""study.explanation"":""[\""Haaptidee: Zäitomständ mat klengem Bréck. Bedeit déi nächst Dag — muer.\"",\""Muer galvenokār…'. For German 'morgen' / Latvian 'rīt', OWNER must identify an existing destination or explicitly authorize a new field before wording can be approved."
"ESC-036","BATCH-157","f30ba78e6d7ff941","f30ba78e6d7ff94118aff4eeb4d39ccf97317dda3b2dfe2e9203510b527a1227","DISC-G2-A1-LB-L0005","g2/a1/lb|Morgen|idx:418|lv; study.explanation; study.examples.lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Morgen|idx:418","lv; study.explanation; study.examples.lv","rīts","Morgen","","{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: Lietvārds ar artikulu der ein lielo burtu. Servas daệa — rīts.\"",\""De Moien galvenokārt nozīmē: nākamajā dienā.\"",\""Dacks karakteriséiert: Zäitomständ.\"",\""Muer heescht haaptsächlech: Deel vum Dag.\"",\""Bieži raksturo: Laatvārds (déi).\"",\""De moien galvenokārt nozīmē: vairāki rīti.\"",\""Bieži raksturo: Laatvārds (pl.).\"",\""Morgen ar mazo sākumburtu nozīmē rīt — nākamajā dienā (ich komme morgen = es nāku rīt, bis morgen!)\""]"",""study.examples.lv"":null}","{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: Lietvārds ar artikulu der ein lielo burtu. Servas daệa — rīts.\"",\""De Moien galvenokārt nozīmē: nākamajā dienā.\"",\""Dacks karakteriséiert: Zäitomständ.\"",\""Muer heescht haaptsächlech: Deel vum Dag.\"",\""Bieži raksturo: Laatvārds (déi).\"",\""De moien galvenokārt nozīmē: vairāki rīti.\"",\""Bieži raksturo: Laatvārds (pl.).\"",\""Morgen ar mazo sākumburtu nozīmē rīt — nākamajā dienā (ich komme morgen = es nāku rīt, bis morgen!)\""]"",""study.examples.lv"":null}","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET","PENDING","","","PENDING after individual inspection of Morgen|idx:418 / lv; study.explanation; study.examples.lv: that exact field is absent from the mapped card; the available snapshot begins '{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: Lietvārds ar artikulu der ein lielo burtu. Servas daệa — rīts.\"",\""De Moien g…'. For German 'Morgen' / Latvian 'rīts', OWNER must identify an existing destination or explicitly authorize a new field before wording can be approved."
"ESC-036","BATCH-156","b6b0a977cb952145","b6b0a977cb952145b91a145c5c16d279eb798ce54ccaa19ad48b05d6b21ba2c6","DISC-G2-A1-LB-L0015","g2/a1/lb|müde|idx:420|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","müde|idx:420","lv","noguris","müde","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of müde|idx:420 / lv: exact Luxembourgish wording for German 'müde' (Latvian 'noguris') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-155","a2872b23b23eb8f7","a2872b23b23eb8f73f8bedee1882dcd26ede239e39490208801e022058c4bef2","DISC-G2-A1-LB-L0016","g2/a1/lb|Mund|idx:421|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Mund|idx:421","lv","mute","Mund","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Mund|idx:421 / lv: exact Luxembourgish wording for German 'Mund' (Latvian 'mute') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-156","daebc5d38e8e7d67","daebc5d38e8e7d67b5d47771180fce860fd414bf999ecbb57d39f6c05b111ba6","DISC-G2-A1-LB-L0017","g2/a1/lb|Musik|idx:422|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Musik|idx:422","lv","mūzika","Musik","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Musik|idx:422 / lv: exact Luxembourgish wording for German 'Musik' (Latvian 'mūzika') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-157","fc6941cff6b96468","fc6941cff6b9646898271ac506de9e63faccc8c7ccb49408f5cec972edc39d11","DISC-G2-A1-LB-L0018","g2/a1/lb|Mutter|idx:424|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Mutter|idx:424","lv","māte","Mutter","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Mutter|idx:424 / lv: exact Luxembourgish wording for German 'Mutter' (Latvian 'māte') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ESC-036","BATCH-153","1575ef8c32436992","1575ef8c32436992a7c791ec99de15ab7403a40d971fcf0d6bbf2e8c944c3977","DISC-G2-A1-LB-L0019","g2/a1/lb|Mütze|idx:425|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Mütze|idx:425","lv","cepure","Mütze","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","MISSING_TRANSLATION_REVIEW_REQUIRED","PENDING","","","PENDING after individual lexical review of Mütze|idx:425 / lv: exact Luxembourgish wording for German 'Mütze' (Latvian 'cepure') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
