escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-053","BATCH-216","7d6397a597d9aada","7d6397a597d9aada64ffc84529ed5542a75fab560b4ff7f198334761284a7b1c","G2A1P3-NN-0035","g2/a1/nn|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Teid • Teile","Teid • Teile","Teid • Teile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-euch.study.translation"
"ESC-053","BATCH-216","7a5bab071ff0d2ac","7a5bab071ff0d2aca0bfd87e30371ab37fe8b9b9b6d397998149bfe60f1c1b6b","G2A1P3-NN-0036","g2/a1/nn|a1-fahren|a1.card.a1-fahren.native|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-fahren","a1.card.a1-fahren.native","braukt","fahren","Sõitma • Vedama • Era viima","Sõitma • Vedama • Era viima","Sõitma • Vedama • Era viima","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-fahren.native"
"ESC-053","BATCH-215","2d57e1dd1a235bae","2d57e1dd1a235bae8a828265f06ea953a1b74956c69da6dfbafaad6b26e732e3","G2A1P3-NN-0037","g2/a1/nn|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","Sõitma • Vedama • Era viima","Sõitma • Vedama • Era viima","Sõitma • Vedama • Era viima","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-fahren.study.translation"
"ESC-053","BATCH-215","156cdbd1aaa3365f","156cdbd1aaa3365fe33b6dd11133639370e09090acae95b8b289a2300fa4360d","G2A1P3-NN-0038","g2/a1/nn|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","Leidma • Arvama","Leidma • Arvama","Leidma • Arvama","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-finden.native"
"ESC-053","BATCH-216","dc69def9727e2577","dc69def9727e2577bd9dd3831599b250edc72265a0eefebb194cdc3832f95abc","G2A1P3-NN-0039","g2/a1/nn|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-finden","a1.card.a1-finden.study.translation","atrast","finden","Leidma • Arvama","Leidma • Arvama","Leidma • Arvama","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-finden.study.translation"
"ESC-053","BATCH-216","50488231cc46a570","50488231cc46a570dceeffc9bd96b27546775006bbc29b312748098eccb57138","G2A1P3-NN-0040","g2/a1/nn|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Naine • Abikaasa","Naine • Abikaasa","Naine • Abikaasa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-frau.native"
"ESC-053","BATCH-216","ce9b8556252f446c","ce9b8556252f446ca98645faac56a14f7e6ce4daac27468bf763e47baeff1327","G2A1P3-NN-0041","g2/a1/nn|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Naine • Abikaasa","Naine • Abikaasa","Naine • Abikaasa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-frau.study.translation"
"ESC-053","BATCH-215","247e224735a5bca3","247e224735a5bca3ce211e9c483a7712690e4660e252ada8ce3a4d3173882d36","G2A1P3-NN-0042","g2/a1/nn|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-fuer","a1.card.a1-fuer.native","priekš","für","Jaoks • Eest","Jaoks • Eest","Jaoks • Eest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-fuer.native"
"ESC-053","BATCH-216","557844b0ce511013","557844b0ce51101394d9dbb88a0155fe6b4fd36250d292e44331d4fa6aa2ffec","G2A1P3-NN-0043","g2/a1/nn|a1-fuer|a1.card.a1-fuer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-fuer","a1.card.a1-fuer.study.translation","priekš","für","Jaoks • Eest","Jaoks • Eest","Jaoks • Eest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-fuer.study.translation"
"ESC-053","BATCH-216","83fc04f450a06378","83fc04f450a063785c8900f09deec3872c5f3012733653b3116a7e207e0bcc0d","G2A1P3-NN-0044","g2/a1/nn|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nn","","crowdin-staging/g2/nn-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","heil • heilt • fullstendig","heil • heilt • fullstendig","heil • heilt • fullstendig","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED. mapping=EXACT_FIELD bucket=MULTI_TRANSLATION_REVIEW_REQUIRED lang=nn field=a1.card.a1-ganz-study.study.comparison[0].meaning"
