escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-042","BATCH-212","3ef73ced12cebfd4","3ef73ced12cebfd43dfd49e87e5ab4e006092f3ebdde85fc77fd784e5ae6145e","G2A1P3-MK-0110","g2/a1/mk|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","Опитайте • Опитайте","Опитайте • Опитайте","Опитайте • Опитайте","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-probieren.study.translation mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Опитайте • Опитайте"" de_reference=""probieren"""
"ESC-042","BATCH-212","88da04b87a94780b","88da04b87a94780ba636a80254210be05ca97443234adb1984ef5d81e98d3634","G2A1P3-MK-0111","g2/a1/mk|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-sehen","a1.card.a1-sehen.study.important[1]","Ich sehe dich = es tevi redzu; Ich schaue den Film = es skatos filmu.","sehen","Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм.","Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм.","Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-sehen.study.important[1] mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм."" de_reference=""sehen"""
"ESC-042","BATCH-212","ab24dfb899ad03a7","ab24dfb899ad03a7775449067cc7fdfe38ebd389b44e7687f3e7be811fd7b3b4","G2A1P3-MK-0112","g2/a1/mk|a1-seite|a1.card.a1-seite.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-seite","a1.card.a1-seite.native","lappuse • puse","Seite","Страница • Странично","Страница • Странично","Страница • Странично","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-seite.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Страница • Странично"" de_reference=""Seite"""
"ESC-042","BATCH-212","89827016b5739e43","89827016b5739e435550ceb829fbddb2b885d4fe726ccf17bca254fe77f0c408","G2A1P3-MK-0113","g2/a1/mk|a1-seite|a1.card.a1-seite.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-seite","a1.card.a1-seite.study.translation","lappuse • puse","Seite","Страница • Странично","Страница • Странично","Страница • Странично","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-seite.study.translation mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Страница • Странично"" de_reference=""Seite"""
"ESC-042","BATCH-212","d8749e041a2a3357","d8749e041a2a3357f13987c125488aa8aaf3584d21a745766234d228c46ffb9f","G2A1P3-MK-0114","g2/a1/mk|a1-sich|a1.card.a1-sich.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-sich","a1.card.a1-sich.native","sevi • sev","sich","Себе си • За себе си","Себе си • За себе си","Себе си • За себе си","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-sich.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Себе си • За себе си"" de_reference=""sich"""
"ESC-042","BATCH-212","caab31405f1da4fc","caab31405f1da4fce8587343eb06cfc445a159a4dd5f481e683d3112333acdcb","G2A1P3-MK-0115","g2/a1/mk|a1-sich|a1.card.a1-sich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-sich","a1.card.a1-sich.study.translation","sevi • sev","sich","Себе си • За себе си","Себе си • За себе си","Себе си • За себе си","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-sich.study.translation mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Себе си • За себе си"" de_reference=""sich"""
"ESC-042","BATCH-212","970609df7b46a6d0","970609df7b46a6d0a5818ca6d000224369569c469f00a74d5fc851ff18abb780","G2A1P3-MK-0116","g2/a1/mk|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","Безопасно • Разбира се","Безопасно • Разбира се","Безопасно • Разбира се","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-sicher.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Безопасно • Разбира се"" de_reference=""sicher"""
"ESC-042","BATCH-212","cfd8ec0340ff3c2e","cfd8ec0340ff3c2ef16590fc66fd991e84b48733f4ac9b0c5a2a6946102a5188","G2A1P3-MK-0117","g2/a1/mk|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","Безопасно • Разбира се","Безопасно • Разбира се","Безопасно • Разбира се","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-sicher.study.translation mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Безопасно • Разбира се"" de_reference=""sicher"""
"ESC-042","BATCH-212","a5cb89c44fc96c67","a5cb89c44fc96c6774b858459edfdd416e7bae0830ee0124dfbd72a25ef2b8ed","G2A1P3-MK-0118","g2/a1/mk|a1-ueber|a1.card.a1-ueber.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-ueber","a1.card.a1-ueber.native","virs • par","über","Още • За","Още • За","Още • За","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-ueber.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Още • За"" de_reference=""über"""
"ESC-042","BATCH-212","5305128170b98b8a","5305128170b98b8a2116e619a8f8b58949c2da355fe2efccf8ce0942966df6dc","G2A1P3-MK-0119","g2/a1/mk|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","","crowdin-staging/g2/mk-a1.json","a1-ueber","a1.card.a1-ueber.study.translation","virs • par","über","Още • За","Още • За","Още • За","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=mk field=a1.card.a1-ueber.study.translation mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Още • За"" de_reference=""über"""
