escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-005","BATCH-079","b3fdf6865e7238d1","b3fdf6865e7238d1db456a525052f3b474a13e0ee987471bb469d19933c775e5","DISC-G2-A1-FI-L0009","g2/a1/fi|Datum|idx:131|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Datum|idx:131","lv","datums","Datum","","Kuupäev","Kuupäev","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On Datum|idx:131, Finnish field lv contains “Kuupäev”, an Estonian/foreign headword for Latvian “datums” (German “Datum”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-080","d36350483c61547d","d36350483c61547d2d09643dd19d0d7097ff2d127a60683c588b09d08d74f189","DISC-G2-A1-FI-L0010","g2/a1/fi|dein|idx:132|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","dein|idx:132","lv","tavs","dein","","Sinu","Sinu","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On dein|idx:132, Finnish field lv contains “Sinu”, an Estonian/foreign headword for Latvian “tavs” (German “dein”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-077","4364771feccfca87","4364771feccfca875d2494484f56d6f88e35a54a3c9e8551b5e897b6d7c5f326","DISC-G2-A1-FI-L0011","g2/a1/fi|denken|idx:133|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","denken|idx:133","lv","domāt","denken","","Mõtlema","Mõtlema","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On denken|idx:133, Finnish field lv contains “Mõtlema”, an Estonian/foreign headword for Latvian “domāt” (German “denken”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-080","f45f169037765330","f45f16903776533025287fcf64e839c4bb3ee270e1ccaf928427f9b7e488986f","DISC-G2-A1-FI-L0012","g2/a1/fi|deutsch|idx:135|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","deutsch|idx:135","lv","vācu","deutsch","","Saksa","Saksa","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On deutsch|idx:135, Finnish field lv contains “Saksa”, an Estonian/foreign headword for Latvian “vācu” (German “deutsch”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-078","7a0f3f418e8a4ee7","7a0f3f418e8a4ee759f47946698328c46c83cc2fd04d6d2d0755e20d0a93d9e7","DISC-G2-A1-FI-L0013","g2/a1/fi|Dezember|idx:136|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Dezember|idx:136","lv","decembris","Dezember","","Detsember","Detsember","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On Dezember|idx:136, Finnish field lv contains “Detsember”, an Estonian/foreign headword for Latvian “decembris” (German “Dezember”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-078","82760f19c70333db","82760f19c70333db3ffc6e2cd75a65d5c8dd83b837fcf3eb536534ad0522a609","DISC-G2-A1-FI-L0014","g2/a1/fi|Dienstag|idx:138|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Dienstag|idx:138","lv","otrdiena","Dienstag","","Teisipäev","Teisipäev","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On Dienstag|idx:138, Finnish field lv contains “Teisipäev”, an Estonian/foreign headword for Latvian “otrdiena” (German “Dienstag”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-077","3925d2b75b7be2f0","3925d2b75b7be2f09649e694f742cc2a1de86cc4a44882170e79d6bbcb5aec43","DISC-G2-A1-FI-L0015","g2/a1/fi|Ding|idx:140|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Ding|idx:140","lv","lieta","Ding","","Asi","Asi","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On Ding|idx:140, Finnish field lv contains “Asi”, an Estonian/foreign headword for Latvian “lieta” (German “Ding”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-080","ec12cc3150bfce7f","ec12cc3150bfce7f4b16d00ee1293617139db71104c59f900faf092aecc8f361","DISC-G2-A1-FI-L0016","g2/a1/fi|Donnerstag|idx:141|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Donnerstag|idx:141","lv","ceturtdiena","Donnerstag","","Neljapäev","Neljapäev","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On Donnerstag|idx:141, Finnish field lv contains “Neljapäev”, an Estonian/foreign headword for Latvian “ceturtdiena” (German “Donnerstag”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-076","0d3270be559fa38b","0d3270be559fa38b5ca480f99c2abf980a2269f03541866a06d4cdc20635be33","DISC-G2-A1-FI-L0017","g2/a1/fi|dort|idx:142|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","dort|idx:142","lv","tur","dort","","Seal","Seal","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On dort|idx:142, Finnish field lv contains “Seal”, an Estonian/foreign headword for Latvian “tur” (German “dort”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
"ESC-005","BATCH-077","59607065c5222b7d","59607065c5222b7d2a07b25d55453da810ffc880c01209930714c07d6802b381","DISC-G2-A1-FI-L0018","g2/a1/fi|drei|idx:143|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","drei|idx:143","lv","trīs","drei","","Kolm","Kolm","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","PENDING — On drei|idx:143, Finnish field lv contains “Kolm”, an Estonian/foreign headword for Latvian “trīs” (German “drei”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set."
