source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-080","f86040e9de28cf3f","f86040e9de28cf3f6e218743713ea9316f8989ee4ed936781306e141486026bd","DISC-G2-A1-FI-L0023","g2/a1/fi|Gesundheit|idx:238|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Gesundheit|idx:238","lv","veselība","Gesundheit","","Tervis","Tervis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Gesundheit|idx:238, Finnish field lv contains “Tervis”, an Estonian/foreign headword for Latvian “veselība” (German “Gesundheit”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","7efa31571a8976ff","7efa31571a8976ff0d18cc8477dec6b9f44272347f4cf26561477b697612438b","DISC-G2-A1-FI-L0024","g2/a1/fi|Getränk|idx:239|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Getränk|idx:239","lv","dzēriens","Getränk","","Jook","Jook","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Getränk|idx:239, Finnish field lv contains “Jook”, an Estonian/foreign headword for Latvian “dzēriens” (German “Getränk”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-077","4fcd28f86f38d256","4fcd28f86f38d2567212fa402ce0c9e0a1c1841c47ff4b1ee1fdf0eb899d7f8c","DISC-G2-A1-FI-L0025","g2/a1/fi|Giraffe|idx:240|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Giraffe|idx:240","lv","žirafe","Giraffe","","Kaelkirjak","Kaelkirjak","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Giraffe|idx:240, Finnish field lv contains “Kaelkirjak”, an Estonian/foreign headword for Latvian “žirafe” (German “Giraffe”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","e481ff79a9c40ab3","e481ff79a9c40ab3abadb5bc38e0548ae62cabba4e326df1acb6d492cc501653","DISC-G2-A1-FI-L0001","g2/a1/fi|Glas|idx:241|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Glas|idx:241","lv","glāze","Glas","","Klaas","Klaas","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Glas|idx:241, Finnish field lv contains “Klaas”, an Estonian/foreign headword for Latvian “glāze” (German “Glas”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-079","b1a23b711df3a47e","b1a23b711df3a47e760ec412859e51948afec1319ede30c6e3c81ccb022ffab1","DISC-G2-A1-FI-L0002","g2/a1/fi|glauben|idx:242|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","glauben|idx:242","lv","ticēt","glauben","","Uskuma","Uskuma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On glauben|idx:242, Finnish field lv contains “Uskuma”, an Estonian/foreign headword for Latvian “ticēt” (German “glauben”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","dd46a260254879f3","dd46a260254879f338073a0ea6677c19409d0e3510adecdea3b8952278d3c24b","DISC-G2-A1-FI-L0002","g2/a1/fi|gleich|idx:243|lv/study|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","gleich|idx:243","lv/study","tūlīt","gleich","","{""lv"":""Kohe • Ühesugune"",""study.translation"":""Kohe • Ühesugune"",""study.explanation"":""[\""Põhiidee: gleich tähendab aja mõttes kohe, võrdluses tähendab ühesugune.\"",\""Kui jutt on ajast, gleich = kohe/varsti (Ich komme gleich. = Ma tulen kohe.).\"",\""Kui jutt on võrdlusest, gleich = ühesugune/sama (die gleiche Farbe = ühesugune värv).\"",\""Sõna gleich võib kasutada ka eessõnana koos Dativiga, see tähendab nagu (gleich mir = nagu mina).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""Ma tulen kohe.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Meil on ühesugune värv.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""Toit saab kohe valmis.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Mõlemad teed on ühepikkused.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Näeme kohe!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""Nad on ühepikkused.\""}]"",""study.tip"":""[\""Ajasta (pian jälkeen) → kohta.\"",\""Vertailusta (sama) → sama.\""]"",""study.important"":""[\""gleich = kohta (aika) TAI sama (vertailu) — riippuen kontekstista.\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","{""lv"":""Kohe • Ühesugune"",""study.translation"":""Kohe • Ühesugune"",""study.explanation"":""[\""Põhiidee: gleich tähendab aja mõttes kohe, võrdluses tähendab ühesugune.\"",\""Kui jutt on ajast, gleich = kohe/varsti (Ich komme gleich. = Ma tulen kohe.).\"",\""Kui jutt on võrdlusest, gleich = ühesugune/sama (die gleiche Farbe = ühesugune värv).\"",\""Sõna gleich võib kasutada ka eessõnana koos Dativiga, see tähendab nagu (gleich mir = nagu mina).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""Ma tulen kohe.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Meil on ühesugune värv.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""Toit saab kohe valmis.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Mõlemad teed on ühepikkused.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Näeme kohe!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""Nad on ühepikkused.\""}]"",""study.tip"":""[\""Ajasta (pian jälkeen) → kohta.\"",\""Vertailusta (sama) → sama.\""]"",""study.important"":""[\""gleich = kohta (aika) TAI sama (vertailu) — riippuen kontekstista.\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING — On fi card gleich|idx:243, the finding spans lv/study; the captured production value begins “{""lv"":""Kohe • Ühesugune"",""study.translation"":""Kohe • Ühesugune"",""study.explanation"":""[\""Põhiidee: gleich tähendab aja mõttes kohe, võrdluses tähendab ühesugune.\"",\""Kui jutt on ajast, gleic…”. Review the listed subfields separately against Latvian “tūlīt” / German “gleich” and name each exact field-level replacement; one scalar owner_new cannot safely encode this composite change.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-078","867fb2c5b5135e33","867fb2c5b5135e33a0624fb81dbdf27992439c2ee47d4a0a6330c0acac5a0a88","DISC-G2-A1-FI-L0003","g2/a1/fi|Glück|idx:244|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Glück|idx:244","lv","laime","Glück","","Õnn","Õnn","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Glück|idx:244, Finnish field lv contains “Õnn”, an Estonian/foreign headword for Latvian “laime” (German “Glück”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","dcf135154297a729","dcf135154297a729d40f93f8c74826c6ac43659c7d22b339ea9da7008838cf64","DISC-G2-A1-FI-L0004","g2/a1/fi|glücklich|idx:245|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","glücklich|idx:245","lv","laimīgs","glücklich","","Õnnelik","Õnnelik","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On glücklich|idx:245, Finnish field lv contains “Õnnelik”, an Estonian/foreign headword for Latvian “laimīgs” (German “glücklich”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-077","5b0fab586060f972","5b0fab586060f9720bbb442afcb69c2764aeb8899eb3f30698dc245493377c99","DISC-G2-A1-FI-L0005","g2/a1/fi|Gramm|idx:246|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Gramm|idx:246","lv","grams","Gramm","","Gramm","Gramm","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Gramm|idx:246, Finnish field lv contains “Gramm”, an Estonian/foreign headword for Latvian “grams” (German “Gramm”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-076","0a422fc7a3968a92","0a422fc7a3968a9275a8e4857ab99f6e869f4d1efcf2a307a2000eb503391633","DISC-G2-A1-FI-L0006","g2/a1/fi|Grammatik|idx:247|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Grammatik|idx:247","lv","gramatika","Grammatik","","Grammatika","Grammatika","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Grammatik|idx:247, Finnish field lv contains “Grammatika”, an Estonian/foreign headword for Latvian “gramatika” (German “Grammatik”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
