source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-129","7cd57b96aab5eebf","7cd57b96aab5eebf91dac35016a817e1a9e2216d29817a158a358a18c6ea3048","DISC-G2-A1-SK-L0002","g2/a1/sk|Eis|idx:157|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Eis|idx:157","lv, study","ledus • saldējums","Eis","","{""lv"":""Zmrzlina • Zmrzlina"",""study.translation"":""Zmrzlina • Zmrzlina"",""study.explanation"":""[\""Hlavná myšlienka: das Eis môže znamenať zmrzlinu aj gelato.\"",\""Keď sa hovorí o studenej, zamrznutej vode, lotyščina zvyčajne hovorí „ľad“.\"",\""Pokiaľ ide o jedlo alebo dezert, das Eis veľmi často znamená zmrzlinu v každodennom živote.\"",\""Kontext vám zvyčajne hneď povie, aký je zamýšľaný význam.\"",\""Na úrovni A1 sú najdôležitejšie frázy ein Eis essen a Eis im Glas.\""]"",""study.examples"":""[{\""de\"":\""Ich esse ein Eis.\"",\""lv\"":\""Jem zmrzlinu\""},{\""de\"":\""Möchtest du ein Eis?\"",\""lv\"":\""Chceš zmrzlinu\""},{\""de\"":\""Im Winter liegt Eis auf dem See.\"",\""lv\"":\""V zime je na jazere ľad.\""},{\""de\"":\""Das Eis ist kalt.\"",\""lv\"":\""Ľad je studený.\""},{\""de\"":\""Ich nehme ein Eis mit Schokolade.\"",\""lv\"":\""Dal by som si čokoládovú zmrzlinu.\""}]"",""study.comparison"":""[{\""word\"":\""das Eis\"",\""meaning\"":\""Zmrzlina / zmrzlina\"",\""example\"":\""Ich esse ein Eis. = Jem zmrzlinu.\""},{\""word\"":\""der Schnee\"",\""meaning\"":\""Bude sneh\"",\""example\"":\""Der Schnee ist weiß. = Sneh je biely.\""},{\""word\"":\""kalt\"",\""meaning\"":\""Studená\"",\""example\"":\""Das Wasser ist kalt. = Voda je studená.\""},{\""word\"":\""das Dessert\"",\""meaning\"":\""Dezert\"",\""example\"":\""Eis ist ein Dessert. = Zmrzlina je dezert.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: jedlo → ľad • Zima/voda → ľad.\""}"",""study.important"":""[\""Zmrzlina a gelato sú dve rôzne slová v lotyštine, ale v nemeckom jazyku das Eis sa obe slová často používajú.\"",\""Kľúčový je kontext: jedlo znamená zmrzlinu, studený povrch alebo voda ľad.\""]""}","{""lv"":""Zmrzlina • Zmrzlina"",""study.translation"":""Zmrzlina • Zmrzlina"",""study.explanation"":""[\""Hlavná myšlienka: das Eis môže znamenať zmrzlinu aj gelato.\"",\""Keď sa hovorí o studenej, zamrznutej vode, lotyščina zvyčajne hovorí „ľad“.\"",\""Pokiaľ ide o jedlo alebo dezert, das Eis veľmi často znamená zmrzlinu v každodennom živote.\"",\""Kontext vám zvyčajne hneď povie, aký je zamýšľaný význam.\"",\""Na úrovni A1 sú najdôležitejšie frázy ein Eis essen a Eis im Glas.\""]"",""study.examples"":""[{\""de\"":\""Ich esse ein Eis.\"",\""lv\"":\""Jem zmrzlinu\""},{\""de\"":\""Möchtest du ein Eis?\"",\""lv\"":\""Chceš zmrzlinu\""},{\""de\"":\""Im Winter liegt Eis auf dem See.\"",\""lv\"":\""V zime je na jazere ľad.\""},{\""de\"":\""Das Eis ist kalt.\"",\""lv\"":\""Ľad je studený.\""},{\""de\"":\""Ich nehme ein Eis mit Schokolade.\"",\""lv\"":\""Dal by som si čokoládovú zmrzlinu.\""}]"",""study.comparison"":""[{\""word\"":\""das Eis\"",\""meaning\"":\""Zmrzlina / zmrzlina\"",\""example\"":\""Ich esse ein Eis. = Jem zmrzlinu.\""},{\""word\"":\""der Schnee\"",\""meaning\"":\""Bude sneh\"",\""example\"":\""Der Schnee ist weiß. = Sneh je biely.\""},{\""word\"":\""kalt\"",\""meaning\"":\""Studená\"",\""example\"":\""Das Wasser ist kalt. = Voda je studená.\""},{\""word\"":\""das Dessert\"",\""meaning\"":\""Dezert\"",\""example\"":\""Eis ist ein Dessert. = Zmrzlina je dezert.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: jedlo → ľad • Zima/voda → ľad.\""}"",""study.important"":""[\""Zmrzlina a gelato sú dve rôzne slová v lotyštine, ale v nemeckom jazyku das Eis sa obe slová často používajú.\"",\""Kľúčový je kontext: jedlo znamená zmrzlinu, studený povrch alebo voda ľad.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte Eis|idx:157, bet lv, study aptver lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important; LV “ledus • saldējums” un DE “Eis” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-179","2105e742bc0d4d6a","2105e742bc0d4d6ad2db0f45bc2abf65872ae92f3c2051bada7e859ebec83b4d","DISC-G2-A1-SK-L0003","g2/a1/sk|erst|idx:165|lv, study.examples[0].lv, study.comparison[0].example|MISTRANSLATION|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","erst|idx:165","lv, study.examples[0].lv, study.comparison[0].example","tikai","erst","","{""lv"":""Prvý • Len"",""study.examples[0].lv"":null,""study.comparison[0].example"":""Erst lernen, dann spielen. – Najpierw wykonaj pauzę. = Najprv pracujte, potom pauza.""}","{""lv"":""Prvý • Len"",""study.examples[0].lv"":null,""study.comparison[0].example"":""Erst lernen, dann spielen. – Najpierw wykonaj pauzę. = Najprv pracujte, potom pauza.""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","PENDING","","","PENDING: sk kartītei erst|idx:165 ceļš lv, study.examples[0].lv, study.comparison[0].example production datos neeksistē; LV “tikai” ir jāizvērtē kopā ar shēmas OWNER, pirms var izveidot jaunu lauku vai noraidīt finding.","CONFIRMED_FIELD_ABSENT_NO_PRODUCTION_TARGET",""
"BATCH-180","c7e23dbb0833f57e","c7e23dbb0833f57e67e7a169b5001b80ab95da4aa91b78a3c897cd42c3d1a0b8","DISC-G2-A1-SK-L0014","g2/a1/sk|erste|idx:166|lv|TRANSLATION_ERROR|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","erste|idx:166","lv","pirmais","erste","","Po prvé","Po prvé","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING: individuāli salīdzināts sk lauks lv kartītē erste|idx:166; production “Po prvé” pret LV “pirmais” un DE “erste”. Nepieciešams mērķvalodas OWNER formulējums, jo avotā nav droša proposed vērtība.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-180","790c51902e9123c6","790c51902e9123c6ceb405146753735d868f7c8f454e1bd061baf5916836d0fe","DISC-G2-A1-SK-L0004","g2/a1/sk|es|idx:167|lv, study.examples|MISTRANSLATION|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","es|idx:167","lv, study.examples","tas","es","","{""lv"":""Do • Do • Neosobná forma"",""study.examples"":""[{\""de\"":\""Es regnet.\"",\""lv\"":\""Učím sa nemčinu.\""},{\""de\"":\""Es ist kalt.\"",\""lv\"":\""Je unavený.\""},{\""de\"":\""Das Kind schläft.\"",\""lv\"":\""Pracuje tu.\""},{\""de\"":\""Es ist müde.\"",\""lv\"":\""Toto je moja kniha.\""},{\""de\"":\""Es regnet.\"",\""lv\"":\""Prší\""},{\""de\"":\""Es schneit.\"",\""lv\"":\""Sneží\""}]""}","{""lv"":""Do • Do • Neosobná forma"",""study.examples"":""[{\""de\"":\""Es regnet.\"",\""lv\"":\""Učím sa nemčinu.\""},{\""de\"":\""Es ist kalt.\"",\""lv\"":\""Je unavený.\""},{\""de\"":\""Das Kind schläft.\"",\""lv\"":\""Pracuje tu.\""},{\""de\"":\""Es ist müde.\"",\""lv\"":\""Toto je moja kniha.\""},{\""de\"":\""Es regnet.\"",\""lv\"":\""Prší\""},{\""de\"":\""Es schneit.\"",\""lv\"":\""Sneží\""}]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte es|idx:167, bet lv, study.examples aptver lv, study.examples; LV “tas” un DE “es” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-180","e46ad40525627789","e46ad40525627789b756bce7b2b9d8e446b96163d2e2b5b7c0ff6c0b0d63f800","DISC-G2-A1-SK-L0005","g2/a1/sk|essen|idx:690|lv / study|MEANING_ERROR|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","essen|idx:690","lv / study","ēst","essen","","{""lv"":""Jedzte"",""study.translation"":""Jedzte"",""study.explanation"":""[\""Hlavná myšlienka: Sloveso - jesť.\"",\""Essen znamená predovšetkým: jesť jedlo.\"",\""Často opisuje: akcia.\"",\""Essen v podstate znamená: jedlo alebo jedlo.\"",\""Často opisuje: dážď.\"",\""Essen znamená jesť.\"",\""Das Essen môže znamenať jedlo alebo jedlo vo všeobecnosti.\""]"",""study.examples"":""[{\""de\"":\""Ich esse gern Pizza.\"",\""lv\"":\""Rád jem pizzu.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Čo chceš jesť\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Jeme o 12:00.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Jedlo je hotové.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Jedlo chutí veľmi dobre.\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""}]"",""study.tip"":""[\""Essen = jesť\"",\""Použite essen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Essen je sloveso bez člena.\"",\""Das Essen nie je to isté ako Essen.\"",\""Akcia: essen.\"",\""Prípad/jedlo: das Essen.\""]""}","{""lv"":""Jedzte"",""study.translation"":""Jedzte"",""study.explanation"":""[\""Hlavná myšlienka: Sloveso - jesť.\"",\""Essen znamená predovšetkým: jesť jedlo.\"",\""Často opisuje: akcia.\"",\""Essen v podstate znamená: jedlo alebo jedlo.\"",\""Často opisuje: dážď.\"",\""Essen znamená jesť.\"",\""Das Essen môže znamenať jedlo alebo jedlo vo všeobecnosti.\""]"",""study.examples"":""[{\""de\"":\""Ich esse gern Pizza.\"",\""lv\"":\""Rád jem pizzu.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Čo chceš jesť\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Jeme o 12:00.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Jedlo je hotové.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Jedlo chutí veľmi dobre.\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""}]"",""study.tip"":""[\""Essen = jesť\"",\""Použite essen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Essen je sloveso bez člena.\"",\""Das Essen nie je to isté ako Essen.\"",\""Akcia: essen.\"",\""Prípad/jedlo: das Essen.\""]""}","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte essen|idx:690, bet lv / study aptver lv, study.translation, study.explanation, study.examples, study.tip, study.important; LV “ēst” un DE “essen” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-129","c45aa94e64d9bf77","c45aa94e64d9bf77787e7ba623cb8602e9bfe75088fde4b0abcacc1c21bae570","DISC-G2-A1-SK-L0001","g2/a1/sk|Essen|idx:691|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Essen|idx:691","lv, study","ēdiens • maltīte","Essen","","{""lv"":""Jedlo • Jedlo"",""study.translation"":""Jedlo • Jedlo"",""study.explanation"":""[\""Hlavná myšlienka: Podstatné meno - jedlo alebo celé jedlo.\"",\""Das Essen znamená predovšetkým: jesť jedlo.\"",\""Často opisuje: akcia.\"",\""Das Essen v podstate znamená: jedlo alebo jedlo.\"",\""Často opisuje: dážď.\"",\""Essen znamená jesť.\"",\""Das Essen môže znamenať jedlo alebo jedlo vo všeobecnosti.\""]"",""study.examples"":""[{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Čo chceš jesť\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Jeme o 12:00.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Jedlo je hotové.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Jedlo chutí veľmi dobre.\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""}]"",""study.tip"":""[\""Das Essen = jesť\"",\""Použite da Essen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Essen je sloveso bez člena.\"",\""Das Essen nie je to isté ako Essen.\"",\""Akcia: essen.\"",\""Prípad/jedlo: das Essen.\""]""}","{""lv"":""Jedlo • Jedlo"",""study.translation"":""Jedlo • Jedlo"",""study.explanation"":""[\""Hlavná myšlienka: Podstatné meno - jedlo alebo celé jedlo.\"",\""Das Essen znamená predovšetkým: jesť jedlo.\"",\""Často opisuje: akcia.\"",\""Das Essen v podstate znamená: jedlo alebo jedlo.\"",\""Často opisuje: dážď.\"",\""Essen znamená jesť.\"",\""Das Essen môže znamenať jedlo alebo jedlo vo všeobecnosti.\""]"",""study.examples"":""[{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""},{\""de\"":\""Was wollt ihr essen?\"",\""lv\"":\""Čo chceš jesť\""},{\""de\"":\""Wir essen um 12 Uhr.\"",\""lv\"":\""Jeme o 12:00.\""},{\""de\"":\""Das Essen ist fertig.\"",\""lv\"":\""Jedlo je hotové.\""},{\""de\"":\""Das Essen schmeckt sehr gut.\"",\""lv\"":\""Jedlo chutí veľmi dobre.\""},{\""de\"":\""Das Essen schmeckt gut.\"",\""lv\"":\""Jedlo chutí dobre.\""}]"",""study.tip"":""[\""Das Essen = jesť\"",\""Použite da Essen, keď kontext zodpovedá tomuto významu.\""]"",""study.important"":""[\""Essen je sloveso bez člena.\"",\""Das Essen nie je to isté ako Essen.\"",\""Akcia: essen.\"",\""Prípad/jedlo: das Essen.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte Essen|idx:691, bet lv, study aptver lv, study.translation, study.explanation, study.examples, study.tip, study.important; LV “ēdiens • maltīte” un DE “Essen” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-180","b8616c040a1e05cf","b8616c040a1e05cf3cd53b5a3c6e3957dfd363b8b9a7ab5c0da56787fbd2a7f1","DISC-G2-A1-SK-L0015","g2/a1/sk|Esslöffel|idx:168|lv|TRANSLATION_ERROR|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Esslöffel|idx:168","lv","ēdamkarote","Esslöffel","","Lyžica","Lyžica","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING: individuāli salīdzināts sk lauks lv kartītē Esslöffel|idx:168; production “Lyžica” pret LV “ēdamkarote” un DE “Esslöffel”. Nepieciešams mērķvalodas OWNER formulējums, jo avotā nav droša proposed vērtība.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-130","f3ad4ad26bcfca77","f3ad4ad26bcfca77a3fbf51f56b7d70ae183bb9fb8e638dbba9fbf0ad2c2c202","DISC-G2-A1-SK-L0005","g2/a1/sk|etwas|idx:169|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","etwas|idx:169","lv, study","kaut kas","etwas","","{""lv"":""Niečo • Trochu"",""study.translation"":""Niečo • Trochu"",""study.explanation"":""[\""Hlavná myšlienka: etwas znamená niečo alebo trochu, v závislosti od kontextu.\"",\""Ak etwas nahrádza neznámu vec, lotyština zvyčajne niečo povie.\"",\""Keď je etwas pred prídavným menom alebo kvantitou, často to znamená málo.\""]"",""study.examples"":""[{\""de\"":\""Ich möchte etwas trinken.\"",\""lv\"":\""Chcel by som niečo na pitie.\""},{\""de\"":\""Hast du etwas Zeit?\"",\""lv\"":\""Máš čas?\""},{\""de\"":\""Ich bin etwas müde.\"",\""lv\"":\""Som trochu unavený\""},{\""de\"":\""Ich habe etwas für dich.\"",\""lv\"":\""Niečo pre teba mám\""},{\""de\"":\""Das ist etwas teuer.\"",\""lv\"":\""Je to trochu drahé.\""}]"",""study.comparison"":""[{\""word\"":\""etwas\"",\""meaning\"":\""Niečo/trochu\"",\""example\"":\""Ich brauche etwas. = Potrebujem niečo.\""},{\""word\"":\""was\"",\""meaning\"":\""Niečo (hovorové)\"",\""example\"":\""Willst du was trinken? = Chceš si niečo piť?\""},{\""word\"":\""ein bisschen\"",\""meaning\"":\""Trochu\"",\""example\"":\""Ich bin ein bisschen müde. = Som trochu unavený.\""},{\""word\"":\""nichts\"",\""meaning\"":\""Niť\"",\""example\"":\""Ich brauche nichts. = Nepotrebujem nič.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: vec → niečo • Stupeň → mierne.\""}"",""study.important"":""[\""Etwas nie je to isté ako nichts: etwas znamená niečo, ale nichts neznamená nič.\"",\""V lotyštine niečo znie lepšie ako niečo, napríklad: etwas trinken = niečo vypiť.\"",\""V slovenčine niekedy lepšie znie niečo, ako niečo, napríklad: etwas trinken = piť si niečo.\""]""}","{""lv"":""Niečo • Trochu"",""study.translation"":""Niečo • Trochu"",""study.explanation"":""[\""Hlavná myšlienka: etwas znamená niečo alebo trochu, v závislosti od kontextu.\"",\""Ak etwas nahrádza neznámu vec, lotyština zvyčajne niečo povie.\"",\""Keď je etwas pred prídavným menom alebo kvantitou, často to znamená málo.\""]"",""study.examples"":""[{\""de\"":\""Ich möchte etwas trinken.\"",\""lv\"":\""Chcel by som niečo na pitie.\""},{\""de\"":\""Hast du etwas Zeit?\"",\""lv\"":\""Máš čas?\""},{\""de\"":\""Ich bin etwas müde.\"",\""lv\"":\""Som trochu unavený\""},{\""de\"":\""Ich habe etwas für dich.\"",\""lv\"":\""Niečo pre teba mám\""},{\""de\"":\""Das ist etwas teuer.\"",\""lv\"":\""Je to trochu drahé.\""}]"",""study.comparison"":""[{\""word\"":\""etwas\"",\""meaning\"":\""Niečo/trochu\"",\""example\"":\""Ich brauche etwas. = Potrebujem niečo.\""},{\""word\"":\""was\"",\""meaning\"":\""Niečo (hovorové)\"",\""example\"":\""Willst du was trinken? = Chceš si niečo piť?\""},{\""word\"":\""ein bisschen\"",\""meaning\"":\""Trochu\"",\""example\"":\""Ich bin ein bisschen müde. = Som trochu unavený.\""},{\""word\"":\""nichts\"",\""meaning\"":\""Niť\"",\""example\"":\""Ich brauche nichts. = Nepotrebujem nič.\""}]"",""study.tip"":""{\""text\"":\""Pamätajte: vec → niečo • Stupeň → mierne.\""}"",""study.important"":""[\""Etwas nie je to isté ako nichts: etwas znamená niečo, ale nichts neznamená nič.\"",\""V lotyštine niečo znie lepšie ako niečo, napríklad: etwas trinken = niečo vypiť.\"",\""V slovenčine niekedy lepšie znie niečo, ako niečo, napríklad: etwas trinken = piť si niečo.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING: individuāli pārbaudīta sk kartīte etwas|idx:169, bet lv, study aptver lv, study.translation, study.explanation, study.examples, study.comparison, study.tip, study.important; LV “kaut kas” un DE “etwas” nevar droši pārvērst vienā owner_new bez konkrētas apakšlauka adreses.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-179","1003fb133cb91f5f","1003fb133cb91f5fa3c36bc353254287bd87044445a0ae857f81a09e4bdb0209","DISC-G2-A1-SK-L0016","g2/a1/sk|euer|idx:171|lv|TRANSLATION_ERROR|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","euer|idx:171","lv","jūsu","euer","","Váš","Váš","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING: individuāli salīdzināts sk lauks lv kartītē euer|idx:171; production “Váš” pret LV “jūsu” un DE “euer”. Nepieciešams mērķvalodas OWNER formulējums, jo avotā nav droša proposed vērtība.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-180","5fc2ba995e1c5f84","5fc2ba995e1c5f84ddb50e24ede56bb596f63ce2c2a55341fcb9d8bfb2082f2d","DISC-G2-A1-SK-L0022","g2/a1/sk|Februar|idx:178|lv|TRANSLATION_ERROR|gpt-5.6-luna","sk","","crowdin-staging/g2/sk-a1.json","Februar|idx:178","lv","februāris","Februar","","Februára","Februára","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING: individuāli salīdzināts sk lauks lv kartītē Februar|idx:178; production “Februára” pret LV “februāris” un DE “Februar”. Nepieciešams mērķvalodas OWNER formulējums, jo avotā nav droša proposed vērtība.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
