source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-164","53eaae15ee89665a","53eaae15ee89665a2eadbbd12b187f0235700732301ac5865a9817bf397efce4","DISC-G2-A1-IS-L0022","g2/a1/is|Kartoffel|idx:334|lv|MEANING_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Kartoffel|idx:334","lv","kartupelis","Kartoffel","","Kart","Kart","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Kartoffel» / LV «kartupelis» laukā «lv»: current «Kart» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-165","d9331c5486888d51","d9331c5486888d51b3cb4d20075ac1365e7390830a1fe1f9d9d20cac32449ba4","DISC-G2-A1-IS-L0023","g2/a1/is|Käse|idx:335|lv|MEANING_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Käse|idx:335","lv","siers","Käse","","Just","Just","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Käse» / LV «siers» laukā «lv»: current «Just» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-164","4e8f4ac67a0d0059","4e8f4ac67a0d005967ce088fa29fbbdea5aea4932728c46e6c8cfa1b7bbba206","DISC-G2-A1-IS-L0024","g2/a1/is|Katze|idx:336|lv|MEANING_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Katze|idx:336","lv","kaķis","Katze","","Kasse","Kasse","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Katze» / LV «kaķis» laukā «lv»: current «Kasse» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-164","50b5c5c99520eca0","50b5c5c99520eca005c8fc9e43a741272ff4eaa191936513ef33e80880d1e040","DISC-G2-A1-IS-L0001","g2/a1/is|kaufen|idx:307|lv|MEANING_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","kaufen|idx:307","lv","pirkt","kaufen","","Ost","Ost","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «kaufen» / LV «pirkt» laukā «lv»: current «Ost» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-101","f6d77a61c4f4ea31","f6d77a61c4f4ea3106f53b2a0fed29d50a92cbf25abb9c31e4dfb8d3b9e72e5a","DISC-G2-A1-IS-L0003","g2/a1/is|kein|idx:308|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","kein|idx:308","lv, study","neviens • nekāds","kein","","{""lv"":""Mitte ükski • Mitte mingi"",""study.translation"":""Mitte ükski • Mitte mingi"",""study.explanation"":""[\""Põhiidee: kein on eitav artikkel, mis eitab nimisõna — eesti keeles olenevalt kontekstist mitte ükski või mitte mingi.\"",\""Kein käändub sämää nagu ein (kein/keine/keinen...) ja seisab nimisõna ees.\"",\""Loendatavate nimsvädtega (inimestega) tõlgitakse kein säveli kui mitte ükski (kein Mensch = mitte ükski ükski).\"",\""Loendamatute või abstraktsete nimisvåndega tõlgitakse kein säsili kui mitte mingi/ei ole omässä (kein Geld = mitte maidin raha/ei ole raha).\"",\""Kein eitab tervet nimisňa, mitte tegusňa tegusňa (söddle sönaga nicht).\""]"",""study.examples"":""[{\""de\"":\""Ich habe kein Geld.\"",\""lv\"":\""Mul ei ole raha.\""},{\""de\"":\""Es gibt keine Milch mehr.\"",\""lv\"":\""Piima ei ole enam alle omse.\""},{\""de\"":\""Kein Mensch war da.\"",\""lv\"":\""Bare én person har ikke blitt forseglet.\""},{\""de\"":\""Ich habe keine Zeit.\"",\""lv\"":\""Mul ei ole aega.\""},{\""de\"":\""Das ist kein Problem.\"",\""lv\"":\""Se ei ole mingi problem.\""},{\""de\"":\""Wir haben keine Kinder.\"",\""lv\"":\""Meil ei ole lapsi.\""}]"",""study.tip"":""[\""kein neitir nafnorðið (kein + nafnorð), nicht neitir sagnaorðið eða setninguna.\"",\""kein beygist eins og ein: kein/keine/keinen/keiner.\""]"",""study.important"":""[\""kein + nafnorð = \\\""engar/engir X\\\"", ekki \\\""ekki ein X\\\"".\"",\""Rangt: Ich habe nicht ein Geld. → Rétt: Ich habe kein Geld.\""]""}","{""lv"":""Mitte ükski • Mitte mingi"",""study.translation"":""Mitte ükski • Mitte mingi"",""study.explanation"":""[\""Põhiidee: kein on eitav artikkel, mis eitab nimisõna — eesti keeles olenevalt kontekstist mitte ükski või mitte mingi.\"",\""Kein käändub sämää nagu ein (kein/keine/keinen...) ja seisab nimisõna ees.\"",\""Loendatavate nimsvädtega (inimestega) tõlgitakse kein säveli kui mitte ükski (kein Mensch = mitte ükski ükski).\"",\""Loendamatute või abstraktsete nimisvåndega tõlgitakse kein säsili kui mitte mingi/ei ole omässä (kein Geld = mitte maidin raha/ei ole raha).\"",\""Kein eitab tervet nimisňa, mitte tegusňa tegusňa (söddle sönaga nicht).\""]"",""study.examples"":""[{\""de\"":\""Ich habe kein Geld.\"",\""lv\"":\""Mul ei ole raha.\""},{\""de\"":\""Es gibt keine Milch mehr.\"",\""lv\"":\""Piima ei ole enam alle omse.\""},{\""de\"":\""Kein Mensch war da.\"",\""lv\"":\""Bare én person har ikke blitt forseglet.\""},{\""de\"":\""Ich habe keine Zeit.\"",\""lv\"":\""Mul ei ole aega.\""},{\""de\"":\""Das ist kein Problem.\"",\""lv\"":\""Se ei ole mingi problem.\""},{\""de\"":\""Wir haben keine Kinder.\"",\""lv\"":\""Meil ei ole lapsi.\""}]"",""study.tip"":""[\""kein neitir nafnorðið (kein + nafnorð), nicht neitir sagnaorðið eða setninguna.\"",\""kein beygist eins og ein: kein/keine/keinen/keiner.\""]"",""study.important"":""[\""kein + nafnorð = \\\""engar/engir X\\\"", ekki \\\""ekki ein X\\\"".\"",\""Rangt: Ich habe nicht ein Geld. → Rétt: Ich habe kein Geld.\""]""}","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","Individuāli pārbaudīts «kein» / LV «neviens • nekāds»: «lv, study» apvieno vairākus laukus, current sākas ar «{""lv"":""Mitte ükski • Mitte mingi"",""study.translation"":""Mitte ükski • Mitte mingi"",""study.explanation"":""[\""Põhiidee: kei…». Pirms lēmuma OWNER jāizdala konkrētais labojamais apakšlauks un katram jānosaka precīzs mērķvalodas teksts.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-100","db8f7e64df5c38f6","db8f7e64df5c38f6823728c1152383a2be0e7893471529b8259b19758cfe34db","DISC-G2-A1-IS-L0002","g2/a1/is|Keks|idx:309|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Keks|idx:309","lv","cepums","Keks","","Informasjonskapsler","Informasjonskapsler","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Keks» / LV «cepums» laukā «lv»: current «Informasjonskapsler» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-100","eb094fbfa051f684","eb094fbfa051f6845e659800703fbea6e83b175c3dd1bdaa486e4abbaf1b9a2d","DISC-G2-A1-IS-L0004","g2/a1/is|kennen|idx:310|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","kennen|idx:310","lv, study","pazīt","kennen","","{""lv"":""Tynning"",""study.translation"":""Tynning"",""study.explanation"":""[\""Hovedidé: Tynne mennesker, kohta või asja kupusese basert på.\"",\""Kennen gejättättää: personlig tundmine.\"",\""Sägeli säkelitab: köhti, köhti.\"",\""Kennen brukes når du er tunned, kohta või asja ipsutsikest kupusest.\""]"",""study.examples"":""[{\""de\"":\""Ich kenne ihn.\"",\""lv\"":\""Ma tun teda.\""},{\""de\"":\""Kennen Sie diese Frau?\"",\""lv\"":\""Hva kan du gjøre?\""},{\""de\"":\""Wo habt ihr euch kennengelernt?\"",\""lv\"":\""Hva er tsuktusite?\""},{\""de\"":\""Ich kenne ihn.\"",\""lv\"":\""Ma tun teda.\""},{\""de\"":\""kennen\"",\""lv\"":\""Hva er tunned linna?\""}]"",""study.comparison"":""[{\""word\"":\""kennen\"",\""meaning\"":\""Tundma (inimest, kohta, asja)\"",\""example\"":\""Ich kenne ihn. – Ma tun teda.\""},{\""word\"":\""wissen\"",\""meaning\"":\""Teadma (fakta, informasjon)\"",\""example\"":\""Ich weiß seinen Namen. – Ma tean tema nime.\""}]"",""study.tip"":""[\""kennen = þekkja\"",\""Notaðu kennen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""kennen = þekkja mann/stað.\"",\""kennen = þekkja.\"",\""Þekkja mann, stað eða hlut af reynslu.\""]""}","{""lv"":""Tynning"",""study.translation"":""Tynning"",""study.explanation"":""[\""Hovedidé: Tynne mennesker, kohta või asja kupusese basert på.\"",\""Kennen gejättättää: personlig tundmine.\"",\""Sägeli säkelitab: köhti, köhti.\"",\""Kennen brukes når du er tunned, kohta või asja ipsutsikest kupusest.\""]"",""study.examples"":""[{\""de\"":\""Ich kenne ihn.\"",\""lv\"":\""Ma tun teda.\""},{\""de\"":\""Kennen Sie diese Frau?\"",\""lv\"":\""Hva kan du gjøre?\""},{\""de\"":\""Wo habt ihr euch kennengelernt?\"",\""lv\"":\""Hva er tsuktusite?\""},{\""de\"":\""Ich kenne ihn.\"",\""lv\"":\""Ma tun teda.\""},{\""de\"":\""kennen\"",\""lv\"":\""Hva er tunned linna?\""}]"",""study.comparison"":""[{\""word\"":\""kennen\"",\""meaning\"":\""Tundma (inimest, kohta, asja)\"",\""example\"":\""Ich kenne ihn. – Ma tun teda.\""},{\""word\"":\""wissen\"",\""meaning\"":\""Teadma (fakta, informasjon)\"",\""example\"":\""Ich weiß seinen Namen. – Ma tean tema nime.\""}]"",""study.tip"":""[\""kennen = þekkja\"",\""Notaðu kennen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""kennen = þekkja mann/stað.\"",\""kennen = þekkja.\"",\""Þekkja mann, stað eða hlut af reynslu.\""]""}","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","Individuāli pārbaudīts «kennen» / LV «pazīt»: «lv, study» apvieno vairākus laukus, current sākas ar «{""lv"":""Tynning"",""study.translation"":""Tynning"",""study.explanation"":""[\""Hovedidé: Tynne mennesker, kohta või asja kupuses…». Pirms lēmuma OWNER jāizdala konkrētais labojamais apakšlauks un katram jānosaka precīzs mērķvalodas teksts.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-098","4bba2c6d028cb566","4bba2c6d028cb56693c1fabbebf4e433c77825cc4777419e305bfb6e6ba1b074","DISC-G2-A1-IS-L0003","g2/a1/is|Kilogramm|idx:312|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Kilogramm|idx:312","lv","kilograms","Kilogramm","","Kilogram","Kilogram","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Kilogramm» / LV «kilograms» laukā «lv»: current «Kilogram» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-097","22719f86be243bba","22719f86be243bbae53436673c5fe03ea136ff82ea8e618daf11756647719420","DISC-G2-A1-IS-L0004","g2/a1/is|Kilometer|idx:313|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Kilometer|idx:313","lv","kilometrs","Kilometer","","Kilometer","Kilometer","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Kilometer» / LV «kilometrs» laukā «lv»: current «Kilometer» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-165","f06141233e740a0c","f06141233e740a0cd122a5cdd886074aefdc1b2ba70149c765b128351da1b56d","DISC-G2-A1-IS-L0005","g2/a1/is|Kind|idx:314|lv|MEANING_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Kind|idx:314","lv","bērns","Kind","","Runder","Runder","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Kind» / LV «bērns» laukā «lv»: current «Runder» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
