source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
BATCH-153,17ab76ba22b2ecb2,17ab76ba22b2ecb2abf9a46b71cad27d6c9c72017a68add503b4be6d0535ebdf,DISC-G2-A1-LB-L0006,g2/a1/lb|Lied|idx:376|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Lied|idx:376,lv,dziesma,Lied,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Lied|idx:376 / lv: exact Luxembourgish wording for German 'Lied' (Latvian 'dziesma') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-102,6ec397269a68106f,6ec397269a68106f2ef4606df3c56f4429dc6367542181026ef3f1569c3887e4,DISC-G2-A1-LB-L0002,g2/a1/lb|liegen|idx:377|study|TARGET_CORRUPTION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,liegen|idx:377,study,atrasties • gulēt,liegen,,"{""study.translation"":""Atrasties • Gulēt"",""study.explanation"":""[\""Galvenā doma: lie nozīmē atrasties vai gulēt horizontāli.\"",\""Par cilvēku lie bieži nozīmē gulēt.\"",\""Par lietu lie nozīmē, ka tā atrodas chew kur.\"",\""Tas atšṅiras nolegen, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Grāmata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Männlech Handy atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Es nolieku grāmatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrasties / gulēt\"",\""example\"":\""D'Bréck läit hei.\""},{\""word\"":\""legen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech leeën d'Bréck dorhin.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stävt / atrasties stāvus\"",\""example\"":\""D'Fläsch steet op dem Dësch.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen weist op Lag oder Auffindungslaz.\"",\""legen weist op Aktioun: jemand leezt eppes fort.\""]""}","{""study.translation"":""Atrasties • Gulēt"",""study.explanation"":""[\""Galvenā doma: lie nozīmē atrasties vai gulēt horizontāli.\"",\""Par cilvēku lie bieži nozīmē gulēt.\"",\""Par lietu lie nozīmē, ka tā atrodas chew kur.\"",\""Tas atšṅiras nolegen, kas nozīmē nolikt kaut ko.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Grāmata atrodas uz galda.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Männlech Handy atrodas automašīnā.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Es nolieku grāmatu uz galda.\""}]"",""study.comparison"":""[{\""word\"":\""liegen\"",\""meaning\"":\""Atrasties / gulēt\"",\""example\"":\""D'Bréck läit hei.\""},{\""word\"":\""legen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech leeën d'Bréck dorhin.\""},{\""word\"":\""stehen\"",\""meaning\"":\""Stävt / atrasties stāvus\"",\""example\"":\""D'Fläsch steet op dem Dësch.\""},{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: lieta jau ir vietā → liegen; tu to noliec → legen.\""}"",""study.important"":""[\""liegen weist op Lag oder Auffindungslaz.\"",\""legen weist op Aktioun: jemand leezt eppes fort.\""]""}",PASS,,TARGET_CORRUPTION,WRONG_OR_MIXED_TARGET_LANGUAGE,,HIGH,NONE,COMPOSITE_SCOPE_CAPTURED,COMPOSITE_SCOPE_CAPTURED,PENDING,,,"PENDING after individual inspection of liegen|idx:377 / study: the row bundles several production values; the snapshot begins '{""study.translation"":""Atrasties • Gulēt"",""study.explanation"":""[\""Galvenā doma: lie nozīmē atrasties vai gulēt horizontāli.\"",\""Pa…'. For German 'liegen' / Latvian 'atrasties • gulēt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous.",COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER
BATCH-154,5ee96843108483fd,5ee96843108483fdb4ff955a60aee0ef6a168c39f5e7e7544d8bfcfdc39eaf78,DISC-G2-A1-LB-L0007,g2/a1/lb|Limonade|idx:378|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Limonade|idx:378,lv,limonāde,Limonade,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Limonade|idx:378 / lv: exact Luxembourgish wording for German 'Limonade' (Latvian 'limonāde') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-154,3e80648ea65dff21,3e80648ea65dff2143d8e4d3b6e426d1c44d10b11e418e2ff4452e3782b60a9e,DISC-G2-A1-LB-L0008,g2/a1/lb|Lineal|idx:379|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Lineal|idx:379,lv,lineāls,Lineal,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Lineal|idx:379 / lv: exact Luxembourgish wording for German 'Lineal' (Latvian 'lineāls') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-153,0d6e1e45d12322cf,0d6e1e45d12322cf5e1721c43bfbe54740d829a8b28f19f72ed53a3d86339b56,DISC-G2-A1-LB-L0009,g2/a1/lb|Liste|idx:381|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Liste|idx:381,lv,saraksts,Liste,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Liste|idx:381 / lv: exact Luxembourgish wording for German 'Liste' (Latvian 'saraksts') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-157,fc35b4e60747d80c,fc35b4e60747d80c7cb30f55a1d2a39ddd142e344a1607e5eb8c1fadaf4a0397,DISC-G2-A1-LB-L0003,g2/a1/lb|Liter|idx:382|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Liter|idx:382,lv,litrs,Liter,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Liter|idx:382 / lv: exact Luxembourgish wording for German 'Liter' (Latvian 'litrs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-155,91f089f8cb5ce5a8,91f089f8cb5ce5a87735e86cf566cf52e4e261ae9831e934c20980fea6d64253,DISC-G2-A1-LB-L0010,g2/a1/lb|Löffel|idx:383|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Löffel|idx:383,lv,karote,Löffel,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Löffel|idx:383 / lv: exact Luxembourgish wording for German 'Löffel' (Latvian 'karote') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-154,4723ec26c5c8f6c4,4723ec26c5c8f6c4d4c036e3af8f011f71e14d26571b9e64a82a53c7d32a3597,DISC-G2-A1-LB-L0011,g2/a1/lb|Luft|idx:384|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Luft|idx:384,lv,gaiss,Luft,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Luft|idx:384 / lv: exact Luxembourgish wording for German 'Luft' (Latvian 'gaiss') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-155,9d65bf7108df9255,9d65bf7108df92551f583ce5a7938a9e6d36915552e094b12fd982b4fa5c0625,DISC-G2-A1-LB-L0012,g2/a1/lb|lustig|idx:385|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,lustig|idx:385,lv,jautrs,lustig,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of lustig|idx:385 / lv: exact Luxembourgish wording for German 'lustig' (Latvian 'jautrs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-103,7d8d0625bede57aa,7d8d0625bede57aa36e632fbd1afc74a0753d78c301b7f066c3dc57eb41113a1,DISC-G2-A1-LB-L0004,g2/a1/lb|machen|idx:386|study|TARGET_CORRUPTION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,machen|idx:386,study,darīt • taisīt,machen,,"{""study.translation"":""Darīt • Taisīt"",""study.explanation"":""[\""Galvenā doma: maachen ir Đoti biežs vārds nozīmē darīt vai taisīt.\"",\""Wann et ëm Aktioun am Allgemengen geet, iwwersat wéi maachen.\"",\""Jo, chew ko veido vai gatavo, tulko kā taisīt vai pagatavot.\"",\""Daudzās frāzēs maachen tulko dabiski pēc latviešu valodas, nevis burtiski.\""]"",""study.examples"":""[{\""de\"":\""Was machst du?\"",\""lv\"":\""KO DU DARI?\""},{\""de\"":\""Ich mache Hausaufgaben.\"",\""lv\"":\""Et ass e Pillu mājasdarbus.\""},{\""de\"":\""Wir machen Pizza.\"",\""lv\"":\""Mēs taisām picu.\""},{\""de\"":\""Das macht Spaß.\"",\""lv\"":\""TASS ir jautri.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Was machst du? = Ko tu dari?\""}"",""study.important"":""[\""machen ass e ganz breide Wuert, awer op Lëtzebuergesch muss een dacks natierlech iwwersetzen no der Situatioun.\"",\""Das macht Spaß bedeit \\\""dat ass amüsant\\\"", net wuertlech \\\""dat mécht Spaß\\\"".\""]""}","{""study.translation"":""Darīt • Taisīt"",""study.explanation"":""[\""Galvenā doma: maachen ir Đoti biežs vārds nozīmē darīt vai taisīt.\"",\""Wann et ëm Aktioun am Allgemengen geet, iwwersat wéi maachen.\"",\""Jo, chew ko veido vai gatavo, tulko kā taisīt vai pagatavot.\"",\""Daudzās frāzēs maachen tulko dabiski pēc latviešu valodas, nevis burtiski.\""]"",""study.examples"":""[{\""de\"":\""Was machst du?\"",\""lv\"":\""KO DU DARI?\""},{\""de\"":\""Ich mache Hausaufgaben.\"",\""lv\"":\""Et ass e Pillu mājasdarbus.\""},{\""de\"":\""Wir machen Pizza.\"",\""lv\"":\""Mēs taisām picu.\""},{\""de\"":\""Das macht Spaß.\"",\""lv\"":\""TASS ir jautri.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Was machst du? = Ko tu dari?\""}"",""study.important"":""[\""machen ass e ganz breide Wuert, awer op Lëtzebuergesch muss een dacks natierlech iwwersetzen no der Situatioun.\"",\""Das macht Spaß bedeit \\\""dat ass amüsant\\\"", net wuertlech \\\""dat mécht Spaß\\\"".\""]""}",PASS,,TARGET_CORRUPTION,WRONG_OR_MIXED_TARGET_LANGUAGE,,HIGH,NONE,COMPOSITE_SCOPE_CAPTURED,COMPOSITE_SCOPE_CAPTURED,PENDING,,,"PENDING after individual inspection of machen|idx:386 / study: the row bundles several production values; the snapshot begins '{""study.translation"":""Darīt • Taisīt"",""study.explanation"":""[\""Galvenā doma: maachen ir Đoti biežs vārds nozīmē darīt vai taisīt.\…'. For German 'machen' / Latvian 'darīt • taisīt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous.",COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER
