source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-165","c3eadd2f5143b746","c3eadd2f5143b746c2820e893eb186a6d9be2bc74a2ed5ae5489dd5dfcce643a","DISC-G2-A1-IS-L0013","g2/a1/is|Sonne|idx:567|lv|MEANING_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Sonne|idx:567","lv","saule","Sonne","","Gjedde","Gjedde","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Sonne» / LV «saule» laukā «lv»: current «Gjedde» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-097","1ab3e67c415731b3","1ab3e67c415731b35267ae5bf39a800ff64688bc51189ff4f216ae7b24a75556","DISC-G2-A1-IS-L0014","g2/a1/is|Sonntag|idx:568|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Sonntag|idx:568","lv","svētdiena","Sonntag","","Pühapäev","Pühapäev","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Sonntag» / LV «svētdiena» laukā «lv»: current «Pühapäev» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-097","4975f4615c13e670","4975f4615c13e67026612221c61027bcbb2a3bb27a2883b785f847bbbfa53032","DISC-G2-A1-IS-L0015","g2/a1/is|spät|idx:569|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","spät|idx:569","lv","vēls","spät","","Hiline","Hiline","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «spät» / LV «vēls» laukā «lv»: current «Hiline» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-163","1d2a7312930b2709","1d2a7312930b2709330023ad909a3c18fd2244832cdb360ab290cfdf912ba014","DISC-G2-A1-IS-L0016","g2/a1/is|spazieren gehen|idx:570|lv|MEANING_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","spazieren gehen|idx:570","lv","iet pastaigāties","spazieren gehen","","Gå bort","Gå bort","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «spazieren gehen» / LV «iet pastaigāties» laukā «lv»: current «Gå bort» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-164","72477b6c8297e802","72477b6c8297e802b24e06575ce545cffc36a977cf190fbf42d88fe68ab31dc9","DISC-G2-A1-IS-L0017","g2/a1/is|Spiel|idx:571|lv|MEANING_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Spiel|idx:571","lv","spēle","Spiel","","Beløp","Beløp","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Spiel» / LV «spēle» laukā «lv»: current «Beløp» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
"BATCH-098","6f93fe3d00b97de1","6f93fe3d00b97de11893af586504a508a942c35e10498e6a0e3bdb3a04570cc0","DISC-G2-A1-IS-L0018","g2/a1/is|spielen|idx:572|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","spielen|idx:572","lv","spēlēt","spielen","","Mangima","Mangima","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «spielen» / LV «spēlēt» laukā «lv»: current «Mangima» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-099","8c9e1a86f84c001b","8c9e1a86f84c001b88c3d0a3cfc84ea2c6e4778066f6fc344a5c67f015d58713","DISC-G2-A1-IS-L0020","g2/a1/is|Sprache|idx:574|lv|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Sprache|idx:574","lv","valoda","Sprache","","Kjøl","Kjøl","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Sprache» / LV «valoda» laukā «lv»: current «Kjøl» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-099","abe552eec4022992","abe552eec402299225b1775cd269d59b982bb443acaecbb8fd5e73e9e124645a","DISC-G2-A1-IS-L0001","g2/a1/is|sprechen|idx:5|lv and study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","sprechen|idx:5","lv and study","runāt","sprechen","","{""lv"":""Pratsom"",""study.translation"":""Pratsom"",""study.explanation"":""[\""Põhiidee: Käläma, vestlema või keeltämä.\"",\""The sprechen gejättättättä: å snakke või vestlema.\"",\""Sagelie descriptab: kjelt/vestlust.\"",\""Sprechen descriptab rääkimist või keele käustät.\""]"",""study.examples"":""[{\""de\"":\""Ich spreche Deutsch.\"",\""lv\"":\""Jeg snakker saxa keelt.\""},{\""de\"":\""Wir sprechen über die Arbeit.\"",\""lv\"":\""Me søleme töost.\""},{\""de\"":\""Sie spricht mit ihrer Lehrerin.\"",\""lv\"":\""Jeg snakker saxa keelt.\""}]"",""study.comparison"":""[{\""word\"":\""sprechen\"",\""meaning\"":\""Språk (protsess, kjøl)\"",\""example\"":\""Wir sprechen über die Arbeit. – Me søleme töost.\""},{\""word\"":\""sagen\"",\""meaning\"":\""Ütlema (konkret tekst)\"",\""example\"":\""Sag mir die Wahrheit. – Ütle multe raskt.\""}]"",""study.tip"":""[\""sprechen = tala\"",\""Notaðu sprechen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""sprechen = tala.\"",\""Tala, ræða eða nota tungumál.\""]""}","{""lv"":""Pratsom"",""study.translation"":""Pratsom"",""study.explanation"":""[\""Põhiidee: Käläma, vestlema või keeltämä.\"",\""The sprechen gejättättättä: å snakke või vestlema.\"",\""Sagelie descriptab: kjelt/vestlust.\"",\""Sprechen descriptab rääkimist või keele käustät.\""]"",""study.examples"":""[{\""de\"":\""Ich spreche Deutsch.\"",\""lv\"":\""Jeg snakker saxa keelt.\""},{\""de\"":\""Wir sprechen über die Arbeit.\"",\""lv\"":\""Me søleme töost.\""},{\""de\"":\""Sie spricht mit ihrer Lehrerin.\"",\""lv\"":\""Jeg snakker saxa keelt.\""}]"",""study.comparison"":""[{\""word\"":\""sprechen\"",\""meaning\"":\""Språk (protsess, kjøl)\"",\""example\"":\""Wir sprechen über die Arbeit. – Me søleme töost.\""},{\""word\"":\""sagen\"",\""meaning\"":\""Ütlema (konkret tekst)\"",\""example\"":\""Sag mir die Wahrheit. – Ütle multe raskt.\""}]"",""study.tip"":""[\""sprechen = tala\"",\""Notaðu sprechen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""sprechen = tala.\"",\""Tala, ræða eða nota tungumál.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","Individuāli pārbaudīts «sprechen» / LV «runāt»: «lv and study» apvieno vairākus laukus, current sākas ar «{""lv"":""Pratsom"",""study.translation"":""Pratsom"",""study.explanation"":""[\""Põhiidee: Käläma, vestlema või keeltämä.\"",\""The …». Pirms lēmuma OWNER jāizdala konkrētais labojamais apakšlauks un katram jānosaka precīzs mērķvalodas teksts.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-098","753c439a372a331f","753c439a372a331f489a0a4b6a518c34422094b3ee6e2ef747f6540fa5dda2f5","DISC-G2-A1-IS-L0018","g2/a1/is|Staat|idx:697|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Staat|idx:697","lv","valsts","Staat","","Riik","Riik","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Staat» / LV «valsts» laukā «lv»: current «Riik» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-163","07769f989d21fa5a","07769f989d21fa5a14037d27a0cbbf5c9fa1e02f44d7131d4b472440b1bfebfb","DISC-G2-A1-IS-L0017","g2/a1/is|Stadt|idx:696|lv|MEANING_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Stadt|idx:696","lv","pilsēta","Stadt","","Sengetøy","Sengetøy","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individuāli pārbaudīts islandiešu ieraksts «Stadt» / LV «pilsēta» laukā «lv»: current «Sengetøy» nedod droši apstiprināmu islandiešu ekvivalentu. Nepieciešams islandiešu OWNER apstiprināts lemmas vai teikuma teksts.","SEMANTIC_MEANING_REVIEW_REQUIRED",""
