source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-221","96868530bd8af639","96868530bd8af639c4af5952f9f355a25009918ef5ce95b499aee5a01f15a28e","G2A1P3-RU-0042","g2/a1/ru|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","Водить • Вести • Забирать","Водить • Вести • Забирать","Водить • Вести • Забирать","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-fahren.study.translation kartītē a1-fahren: production “Водить • Вести • Забирать”, LV “braukt”, DE “fahren”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","9e1b2d11dc2d9d14","9e1b2d11dc2d9d14743aef2c74db58561e41179a1adf527fc6cfeede122eb8d9","G2A1P3-RU-0043","g2/a1/ru|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","Найти • Рассмотреть","Найти • Рассмотреть","Найти • Рассмотреть","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-finden.native kartītē a1-finden: production “Найти • Рассмотреть”, LV “atrast”, DE “finden”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-220","00ccb5c29493cd69","00ccb5c29493cd69c5366b35ba721a21812ef0ec7252b2a44c3606514d606c86","G2A1P3-RU-0044","g2/a1/ru|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-finden","a1.card.a1-finden.study.translation","atrast","finden","Найти • Рассмотреть","Найти • Рассмотреть","Найти • Рассмотреть","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-finden.study.translation kartītē a1-finden: production “Найти • Рассмотреть”, LV “atrast”, DE “finden”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","4c15d8f34c1fd661","4c15d8f34c1fd6610f5d88bece97bc05d585eb7b7a02d454da4faee4047a4c00","G2A1P3-RU-0045","g2/a1/ru|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Женщина • Жена","Женщина • Жена","Женщина • Жена","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-frau.native kartītē a1-frau: production “Женщина • Жена”, LV “sieviete”, DE “Frau”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","6aa5c7d51c306869","6aa5c7d51c306869e502f570f7a1c9fefac1ca85e2fe997ef3328cf015fe8b43","G2A1P3-RU-0046","g2/a1/ru|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Женщина • Жена","Женщина • Жена","Женщина • Жена","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-frau.study.translation kartītē a1-frau: production “Женщина • Жена”, LV “sieviete”, DE “Frau”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","918c598ba2dc5ad1","918c598ba2dc5ad18fee53eafbf833dda06897a5b40f182743da1ef7b0f9e949","G2A1P3-RU-0047","g2/a1/ru|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-fuer","a1.card.a1-fuer.native","priekš","für","Для • Для","Для • Для","Для • Для","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-fuer.native kartītē a1-fuer: production “Для • Для”, LV “priekš”, DE “für”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","c107669ad56f34e8","c107669ad56f34e8fcf72db07eeae90510124eba250f2706dd2fcbffbbebab37","G2A1P3-RU-0048","g2/a1/ru|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-fuer","a1.card.a1-fuer.study.tip[1]","Saņēmējs/nolūks → priekš; apmaiņa/iemesls/maksa → par.","für","Получатель/намерение → для • Обмен/причина/плата → за.","Получатель/намерение → для • Обмен/причина/плата → за.","Получатель/намерение → для • Обмен/причина/плата → за.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-fuer.study.tip[1] kartītē a1-fuer: production “Получатель/намерение → для • Обмен/причина/плата → за.”, LV “Saņēmējs/nolūks → priekš; apmaiņa/iemesls/maksa → par.”, DE “für”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-222","d52015ede06224b6","d52015ede06224b699da556cd825a415f5f4ba7c20aa84db7c81b3f18aa6f8b9","G2A1P3-RU-0049","g2/a1/ru|a1-fuer|a1.card.a1-fuer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-fuer","a1.card.a1-fuer.study.translation","priekš","für","Для • Для","Для • Для","Для • Для","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-fuer.study.translation kartītē a1-fuer: production “Для • Для”, LV “priekš”, DE “für”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","3d8b0d156759e1d1","3d8b0d156759e1d1a27a87c1d472e4e62b61e5d1f19bcc5de3f23ea5fdfea79b","G2A1P3-RU-0050","g2/a1/ru|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","целый • полностью • совсем","целый • полностью • совсем","целый • полностью • совсем","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-ganz-study.study.comparison[0].meaning kartītē a1-ganz-study: production “целый • полностью • совсем”, LV “vesels • viss kopumā • pilnīgi”, DE “ganz”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
"BATCH-221","2160ba25280bdf10","2160ba25280bdf104186fd537cd3ebc76e5f7f7818f258e54dd659f26d79e796","G2A1P3-RU-0051","g2/a1/ru|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","ru","","crowdin-staging/g2/ru-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","нравиться • лицо в дательном падеже","нравиться • лицо в дательном падеже","нравиться • лицо в дательном падеже","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING: individuāli salīdzināts ru lauks a1.card.a1-gefallen-study.study.comparison[0].meaning kartītē a1-gefallen-study: production “нравиться • лицо в дательном падеже”, LV “patikt • persona datīvā”, DE “gefallen”; bez mērķa valodas OWNER apstiprinājuma nav droši noteikt pilno, secīgi pareizo nozīmju kopu.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED",""
