source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
"BATCH-156","ad70c4b4ac82c378","ad70c4b4ac82c37805dd66519e29b6b73e31ba80647e43204796a5a6be0194f7","DISC-G2-A1-LB-L0004","g2/a1/lb|Bad|idx:64|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Bad|idx:64","lv","vannas istaba","Bad","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Bad|idx:64 / lv: exact Luxembourgish wording for German 'Bad' (Latvian 'vannas istaba') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","8e8f45354c012602","8e8f45354c012602a32b0ae8c719e59047fb9fa0895c7e25dece08c5c3ea4f49","DISC-G2-A1-LB-L0005","g2/a1/lb|Badezimmer|idx:65|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Badezimmer|idx:65","lv","vannas istaba","Badezimmer","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Badezimmer|idx:65 / lv: exact Luxembourgish wording for German 'Badezimmer' (Latvian 'vannas istaba') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-157","f226106585ecbcfa","f226106585ecbcfa0d20a3073ed8d0010ba07e47b2b41e619a7bf2fadae8e048","DISC-G2-A1-LB-L0006","g2/a1/lb|Schwimmbad|idx:66|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Schwimmbad|idx:66","lv","peldbaseins","Schwimmbad","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Schwimmbad|idx:66 / lv: exact Luxembourgish wording for German 'Schwimmbad' (Latvian 'peldbaseins') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","8a741816cf71b2d0","8a741816cf71b2d05f7d5613335814f819bd901f2a6bf069ec6cbba52c3cbfa2","DISC-G2-A1-LB-L0007","g2/a1/lb|Sauna|idx:67|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Sauna|idx:67","lv","sauna","Sauna","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Sauna|idx:67 / lv: exact Luxembourgish wording for German 'Sauna' (Latvian 'sauna') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-168","6d280cee78f93def","6d280cee78f93def1d7ccd0d126595aab6cccb5c0ce21d07b16339b346ee5981","DISC-G2-A1-LB-L0009","g2/a1/lb|Balkon|idx:70|lv|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Balkon|idx:70","lv","balkons","Balkon","","Balkonen","Balkonen","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Balkon|idx:70 / lv: exact Luxembourgish wording for German 'Balkon' (Latvian 'balkons') is not established by the supplied evidence; production currently has 'Balkonen' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","SEMANTIC_MEANING_REVIEW_REQUIRED"
"BATCH-155","a14dff286e79da8b","a14dff286e79da8bfea68966a8ecf4f986df9532d6a3ac1e160d0ee32b92729d","DISC-G2-A1-LB-L0010","g2/a1/lb|Ball|idx:71|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Ball|idx:71","lv","bumba","Ball","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Ball|idx:71 / lv: exact Luxembourgish wording for German 'Ball' (Latvian 'bumba') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-154","3725f8e21d0bb7ba","3725f8e21d0bb7bafca65359e69730ecedf7338294d5276f24e73df8e02b3418","DISC-G2-A1-LB-L0011","g2/a1/lb|Banane|idx:72|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Banane|idx:72","lv","banāns","Banane","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Banane|idx:72 / lv: exact Luxembourgish wording for German 'Banane' (Latvian 'banāns') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-154","40f5b1b48b513bbf","40f5b1b48b513bbf02b8ba348ee5a262ef3f4ed3538a14fdf5623f2044564a75","DISC-G2-A1-LB-L0012","g2/a1/lb|Bauch|idx:73|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Bauch|idx:73","lv","vēders","Bauch","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Bauch|idx:73 / lv: exact Luxembourgish wording for German 'Bauch' (Latvian 'vēders') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","7e0c925e0adb993c","7e0c925e0adb993c4e213f02f8ee1286625b834348c7f7c4fe2ca682308b2860","DISC-G2-A1-LB-L0013","g2/a1/lb|Baum|idx:74|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Baum|idx:74","lv","koks","Baum","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Baum|idx:74 / lv: exact Luxembourgish wording for German 'Baum' (Latvian 'koks') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-156","dcdefa02bdd50257","dcdefa02bdd50257e33a1c41bbe53f4c03409a050bbddeb4fcb03301ec6ffa93","DISC-G2-A1-LB-L0014","g2/a1/lb|bedeuten|idx:75|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","bedeuten|idx:75","lv","nozīmēt","bedeuten","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of bedeuten|idx:75 / lv: exact Luxembourgish wording for German 'bedeuten' (Latvian 'nozīmēt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
