source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-076","21ac104bd3a8a204","21ac104bd3a8a204adf2d8b20908315bf380286cfe80f8c5a8ce219c2a0554e7","DISC-G2-A1-FI-L0021","g2/a1/fi|Lehrerin|idx:365|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lehrerin|idx:365","lv","skolotāja","Lehrerin","","Naisõpetaja","Naisõpetaja","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Lehrerin|idx:365, Finnish field lv contains “Naisõpetaja”, an Estonian/foreign headword for Latvian “skolotāja” (German “Lehrerin”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","8c71e44b9184fece","8c71e44b9184fece433493146fd2cbcc8d8d5692eb2619643d0ad7ab11d4323d","DISC-G2-A1-FI-L0022","g2/a1/fi|leicht|idx:366|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leicht|idx:366","lv","viegls","leicht","","Kerge","Kerge","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On leicht|idx:366, Finnish field lv contains “Kerge”, an Estonian/foreign headword for Latvian “viegls” (German “leicht”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","cb7306cbda4aa596","cb7306cbda4aa5966ac26f58b50873b193a86a776dddb49f5346abd2dbb6f59e","DISC-G2-A1-FI-L0023","g2/a1/fi|leider|idx:367|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leider|idx:367","lv","diemžēl","leider","","Kahjuks","Kahjuks","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On leider|idx:367, Finnish field lv contains “Kahjuks”, an Estonian/foreign headword for Latvian “diemžēl” (German “leider”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","e3bd263bb6a82fc3","e3bd263bb6a82fc391759a7b83db1272cbe94ee16a09a969148d50e173434909","DISC-G2-A1-FI-L0001","g2/a1/fi|leise|idx:368|lv; study.explanation; study.examples; study.tip; study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leise|idx:368","lv; study.explanation; study.examples; study.tip; study.important","kluss","leise","","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING — On fi card leise|idx:368, the finding spans lv; study.explanation; study.examples; study.tip; study.important; the captured production value begins “{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kir…”. Review the listed subfields separately against Latvian “kluss” / German “leise” and name each exact field-level replacement; one scalar owner_new cannot safely encode this composite change.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-080","db0c7b60d22e36a2","db0c7b60d22e36a2c65efb32afed29f21337c88aefd0fa1159c557c1618a0983","DISC-G2-A1-FI-L0005","g2/a1/fi|lernen|idx:4|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lernen|idx:4","lv","mācīties","lernen","","Õppima","Õppima","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On lernen|idx:4, Finnish field lv contains “Õppima”, an Estonian/foreign headword for Latvian “mācīties” (German “lernen”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","6b368fd551260503","6b368fd551260503497b3134a5b1aadc45a12d0ca4652c2468579da3a2ea513f","DISC-G2-A1-FI-L0024","g2/a1/fi|lesen|idx:369|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lesen|idx:369","lv","lasīt","lesen","","Lugema","Lugema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On lesen|idx:369, Finnish field lv contains “Lugema”, an Estonian/foreign headword for Latvian “lasīt” (German “lesen”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-077","604ada8f9984dacd","604ada8f9984dacd8e9c3e6fd6ecb3379fe646e96ea2300e8b3e2f1d09aa7e6d","DISC-G2-A1-FI-L0025","g2/a1/fi|letzte|idx:370|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","letzte|idx:370","lv","pēdējais","letzte","","Viimane","Viimane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On letzte|idx:370, Finnish field lv contains “Viimane”, an Estonian/foreign headword for Latvian “pēdējais” (German “letzte”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-077","5ef2032d8e7c5fa6","5ef2032d8e7c5fa65da20047c6599353e0ba70d1bbe13fa3698be3fc00348bcd","DISC-G2-A1-FI-L0001","g2/a1/fi|Leute|idx:371|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Leute|idx:371","lv","ļaudis","Leute","","Inimesed","Inimesed","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Leute|idx:371, Finnish field lv contains “Inimesed”, an Estonian/foreign headword for Latvian “ļaudis” (German “Leute”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-076","34616c80dfa00efc","34616c80dfa00efcd7292fbf4e8ef25ee78db69fb1efb01c3a2e1f9208613988","DISC-G2-A1-FI-L0002","g2/a1/fi|Licht|idx:372|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Licht|idx:372","lv","gaisma","Licht","","Valgus","Valgus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Licht|idx:372, Finnish field lv contains “Valgus”, an Estonian/foreign headword for Latvian “gaisma” (German “Licht”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","636feaffb652ae80","636feaffb652ae80cdb50be1b08f2062012e424af9da03501ef98787d1382a39","DISC-G2-A1-FI-L0003","g2/a1/fi|lieb|idx:373|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lieb|idx:373","lv","mīļš","lieb","","Kallis","Kallis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On lieb|idx:373, Finnish field lv contains “Kallis”, an Estonian/foreign headword for Latvian “mīļš” (German “lieb”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
