source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
BATCH-157,fe759f133d2b5877,fe759f133d2b58777e9e156426edf4ae0c90c8cb859b39830c692f7839da9d3d,DISC-G2-A1-LB-L0016,g2/a1/lb|sechzehnte|idx:536|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sechzehnte|idx:536,lv,sešpadsmitais,sechzehnte,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of sechzehnte|idx:536 / lv: exact Luxembourgish wording for German 'sechzehnte' (Latvian 'sešpadsmitais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-155,9c0c8ce311de4b3b,9c0c8ce311de4b3bc42d16c0324b92a487372443c9f1d0430dd0db3f38ec5468,DISC-G2-A1-LB-L0017,g2/a1/lb|sechzig|idx:537|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sechzig|idx:537,lv,sešdesmit,sechzig,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of sechzig|idx:537 / lv: exact Luxembourgish wording for German 'sechzig' (Latvian 'sešdesmit') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-154,569975d0ce205bda,569975d0ce205bdaebf2b72b1c391da94d70b0178d540492f47e06fb3661e4db,DISC-G2-A1-LB-L0018,g2/a1/lb|sechzigste|idx:538|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sechzigste|idx:538,lv,sešdesmitais,sechzigste,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of sechzigste|idx:538 / lv: exact Luxembourgish wording for German 'sechzigste' (Latvian 'sešdesmitais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-232,acd63f7327442bb9,acd63f7327442bb9c1d7f7d44fc628009f3948e5a6d4f4ca16e3921ca5692e53,DISC-G2-A1-LB-L0002,g2/a1/lb|sehen|idx:539|lv; study|CORRUPTED_CONTENT|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sehen|idx:539,lv; study,redzēt,sehen,,"{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: see nozīmē redzēt ar acīm.\"",\""Yes runa ir par un, ko acis uztver, leto vues.\"",\""Huelt Iech e bëssen Zäit fir et am Viraus ze kucken.\"",\""Ech hunn dech gäer. - I see you. = Es tevi redzu.\""]"",""study.examples"":""[{\""de\"":\""Ich sehe dich.\"",\""lv\"":\""Et ass zevill Redzu.\""},{\""de\"":\""Siehst du das Auto?\"",\""lv\"":\""Dir gesitt, datt den Auto\""},{\""de\"":\""Ich sehe nichts.\"",\""lv\"":\""Et ass noutwenneg.\""},{\""de\"":\""Wir schauen einen Film.\"",\""lv\"":\""Mēs skatāmies filmu.\""}]"",""study.comparison"":""[{\""word\"":\""sehen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech gesinn dech.\""},{\""word\"":\""schauen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech kucken op d'Bréck.\""},{\""word\"":\""ansehen\"",\""meaning\"":\""Apskatīt / skatīties\"",\""example\"":\""Ech kucken mir de Film un.\""},{\""word\"":\""hören\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech héieren Musek.\""}]"",""study.tip"":""{\""text\"":\""Atceries: acis uztver → sehen; apzināti skaties → schauen/ansehen.\""}"",""study.important"":""[\""sehen ass net datselwecht wéi anschauen.\"",\""Ich sehe dich = ech sinn dech; Ich schaue den Film = ech kuck den Film.\""]""}","{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: see nozīmē redzēt ar acīm.\"",\""Yes runa ir par un, ko acis uztver, leto vues.\"",\""Huelt Iech e bëssen Zäit fir et am Viraus ze kucken.\"",\""Ech hunn dech gäer. - I see you. = Es tevi redzu.\""]"",""study.examples"":""[{\""de\"":\""Ich sehe dich.\"",\""lv\"":\""Et ass zevill Redzu.\""},{\""de\"":\""Siehst du das Auto?\"",\""lv\"":\""Dir gesitt, datt den Auto\""},{\""de\"":\""Ich sehe nichts.\"",\""lv\"":\""Et ass noutwenneg.\""},{\""de\"":\""Wir schauen einen Film.\"",\""lv\"":\""Mēs skatāmies filmu.\""}]"",""study.comparison"":""[{\""word\"":\""sehen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech gesinn dech.\""},{\""word\"":\""schauen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech kucken op d'Bréck.\""},{\""word\"":\""ansehen\"",\""meaning\"":\""Apskatīt / skatīties\"",\""example\"":\""Ech kucken mir de Film un.\""},{\""word\"":\""hören\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech héieren Musek.\""}]"",""study.tip"":""{\""text\"":\""Atceries: acis uztver → sehen; apzināti skaties → schauen/ansehen.\""}"",""study.important"":""[\""sehen ass net datselwecht wéi anschauen.\"",\""Ich sehe dich = ech sinn dech; Ich schaue den Film = ech kuck den Film.\""]""}",PASS,,CORRUPTED_CONTENT,CONTENT_CORRUPTION_OR_UNRELATED,,CRITICAL,NONE,COMPOSITE_SCOPE_CAPTURED,COMPOSITE_SCOPE_CAPTURED,PENDING,,,"PENDING after individual inspection of sehen|idx:539 / lv; study: the row bundles several production values; the snapshot begins '{""lv"":""CAA -"",""study.translation"":""CAA -"",""study.explanation"":""[\""Galvenā doma: see nozīmē redzēt ar acīm.\"",\""Yes runa ir par un…'. For German 'sehen' / Latvian 'redzēt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous.",COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER
BATCH-156,c5bd606d67548f3c,c5bd606d67548f3caa6fe3d4d35b8c139a540c3ade73121d5a8d82ff175c2f18,DISC-G2-A1-LB-L0019,g2/a1/lb|sehr|idx:540|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sehr|idx:540,lv,ļoti,sehr,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of sehr|idx:540 / lv: exact Luxembourgish wording for German 'sehr' (Latvian 'ļoti') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-156,d7028a4e3160209d,d7028a4e3160209dfbf0446987c15691075bee20811e22f7666be2bc2610eec4,DISC-G2-A1-LB-L0020,g2/a1/lb|Seife|idx:541|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Seife|idx:541,lv,ziepes,Seife,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Seife|idx:541 / lv: exact Luxembourgish wording for German 'Seife' (Latvian 'ziepes') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-168,f8ffdf527fcf082b,f8ffdf527fcf082bd9d04dc45e9562b507e1a0801af6660fd7815b107b53642b,DISC-G2-A1-LB-L0003,g2/a1/lb|sein|idx:542|lv; study|MISTRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,sein|idx:542,lv; study,būt,sein,,"{""lv"":""Sinn"",""study.translation"":""Sinn"",""study.explanation"":""[\""Galvenā doma: seng nozīmē būt.\"",\""Seng ir viens no answerīgākajiem vācu darbības vārdiem.\"",\""A1 līmenī īpaši svarīgas formas ir Ech sinn, du bass, hien ass a mir sinn.\"",\""Seng lateno arī daudzos teikumos ar atrašanās vietu vai īpašību.\""]"",""study.examples"":""[{\""de\"":\""Ich bin hier.\"",\""lv\"":\""Esmu šeit.\""},{\""de\"":\""Du bist müde.\"",\""lv\"":\""Du esi noguris.\""},{\""de\"":\""Er ist Lehrer.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir sind zu Hause.\"",\""lv\"":\""Mir sinn doheem.\""}]"",""study.comparison"":""[{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""},{\""word\"":\""haben\"",\""meaning\"":\""Ech hu\"",\""example\"":\""Ech hunn Zäit.\""},{\""word\"":\""werden\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech ginn midd.\""},{\""word\"":\""bleiben\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech bleiwen hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: ich bin = es esmu; du bist = tu esi.\""}"",""study.important"":""[\""sein Formen muss een separat léieren: bin, bist, ist, sind.\"",\""Ich bin bedeit \\\""ech sinn\\\"", net \\\""ech ginn\\\"".\""]""}","{""lv"":""Sinn"",""study.translation"":""Sinn"",""study.explanation"":""[\""Galvenā doma: seng nozīmē būt.\"",\""Seng ir viens no answerīgākajiem vācu darbības vārdiem.\"",\""A1 līmenī īpaši svarīgas formas ir Ech sinn, du bass, hien ass a mir sinn.\"",\""Seng lateno arī daudzos teikumos ar atrašanās vietu vai īpašību.\""]"",""study.examples"":""[{\""de\"":\""Ich bin hier.\"",\""lv\"":\""Esmu šeit.\""},{\""de\"":\""Du bist müde.\"",\""lv\"":\""Du esi noguris.\""},{\""de\"":\""Er ist Lehrer.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir sind zu Hause.\"",\""lv\"":\""Mir sinn doheem.\""}]"",""study.comparison"":""[{\""word\"":\""sein\"",\""meaning\"":\""Sinn\"",\""example\"":\""Ech sinn hei.\""},{\""word\"":\""haben\"",\""meaning\"":\""Ech hu\"",\""example\"":\""Ech hunn Zäit.\""},{\""word\"":\""werden\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech ginn midd.\""},{\""word\"":\""bleiben\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech bleiwen hei.\""}]"",""study.tip"":""{\""text\"":\""Atceries: ich bin = es esmu; du bist = tu esi.\""}"",""study.important"":""[\""sein Formen muss een separat léieren: bin, bist, ist, sind.\"",\""Ich bin bedeit \\\""ech sinn\\\"", net \\\""ech ginn\\\"".\""]""}",PASS,,MISTRANSLATION,SEMANTIC_OR_MEANING_ERROR,,HIGH,NONE,COMPOSITE_SCOPE_CAPTURED,COMPOSITE_SCOPE_CAPTURED,PENDING,,,"PENDING after individual inspection of sein|idx:542 / lv; study: the row bundles several production values; the snapshot begins '{""lv"":""Sinn"",""study.translation"":""Sinn"",""study.explanation"":""[\""Galvenā doma: seng nozīmē būt.\"",\""Seng ir viens no answerīgākaji…'. For German 'sein' / Latvian 'būt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous.",COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER
BATCH-153,0e039955d956903a,0e039955d956903afdae58f08de4e39274bcfaad57460a0e7846e47487447bff,DISC-G2-A1-LB-L0021,g2/a1/lb|seit|idx:543|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,seit|idx:543,lv,kopš,seit,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of seit|idx:543 / lv: exact Luxembourgish wording for German 'seit' (Latvian 'kopš') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-232,c15d6945b4048593,c15d6945b40485931e0d9d0ff244d895f2683b0bdab5e0f9d3757ba45ea35c42,DISC-G2-A1-LB-L0004,g2/a1/lb|Seite|idx:544|study|CORRUPTED_CONTENT|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Seite|idx:544,study,lappuse • puse,Seite,,"{""study.translation"":""Lappuse • Puse"",""study.explanation"":""[\""Galvenā doma: d'Säit war nozīmēt grāmatas/dokumenta lappusi vai kādas lietas pusi/malu.\"",\""Grāmatā, žurnālā vai tīmekṇa vietnē der Seite = lappuse (Seite 5 = 5. lappuse).\"",\""Telpiskā nozīmē de côté = puse (lénks = kreisajā pusē).\"",\""Pārnestā nozīmē d'Säit war nozīmēt arī pusi konfliktā vai domās (op menger Säit = manā pusē).\"",\""(grāmata/lasīšana vai novietojums/attiecības) parāda pareizo nozīmi.\"",\""Daudzskaitlī abām nozīmēmēm: déi Säiten.\""]"",""study.examples"":""[{\""de\"":\""Schlagt die Seite zwanzig auf.\"",\""lv\"":\""Divisioun (Divisiounen).\""},{\""de\"":\""Auf der linken Seite ist ein Park.\"",\""lv\"":\""Kreisajā pusē ir Parken.\""},{\""de\"":\""Die Webseite lädt langsam.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Er steht auf meiner Seite.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Buch hat 200 Seiten.\"",\""lv\"":\""Grammatai ir 200 lappuses.\""},{\""de\"":\""Auf der anderen Seite der Straße.\"",\""lv\"":\""Otrā ielas pusē.\""}]"",""study.tip"":""[\""Wann et ëm e Bréck oder d'Liescht geet → Säit. Wann et ëm Positioun, Richtung oder Bezéungen geet → Säit.\"",\""Seite X an engem Bréck ass ëmmer eng Säit, net eng Säit.\""]"",""study.important"":""[\""die Seite = Säit ODER Säit — de Kontext ënnerscheet.\"",\""Daudzskaitlī abām nozīmēmēm: déi Säiten.\""]""}","{""study.translation"":""Lappuse • Puse"",""study.explanation"":""[\""Galvenā doma: d'Säit war nozīmēt grāmatas/dokumenta lappusi vai kādas lietas pusi/malu.\"",\""Grāmatā, žurnālā vai tīmekṇa vietnē der Seite = lappuse (Seite 5 = 5. lappuse).\"",\""Telpiskā nozīmē de côté = puse (lénks = kreisajā pusē).\"",\""Pārnestā nozīmē d'Säit war nozīmēt arī pusi konfliktā vai domās (op menger Säit = manā pusē).\"",\""(grāmata/lasīšana vai novietojums/attiecības) parāda pareizo nozīmi.\"",\""Daudzskaitlī abām nozīmēmēm: déi Säiten.\""]"",""study.examples"":""[{\""de\"":\""Schlagt die Seite zwanzig auf.\"",\""lv\"":\""Divisioun (Divisiounen).\""},{\""de\"":\""Auf der linken Seite ist ein Park.\"",\""lv\"":\""Kreisajā pusē ir Parken.\""},{\""de\"":\""Die Webseite lädt langsam.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Er steht auf meiner Seite.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Das Buch hat 200 Seiten.\"",\""lv\"":\""Grammatai ir 200 lappuses.\""},{\""de\"":\""Auf der anderen Seite der Straße.\"",\""lv\"":\""Otrā ielas pusē.\""}]"",""study.tip"":""[\""Wann et ëm e Bréck oder d'Liescht geet → Säit. Wann et ëm Positioun, Richtung oder Bezéungen geet → Säit.\"",\""Seite X an engem Bréck ass ëmmer eng Säit, net eng Säit.\""]"",""study.important"":""[\""die Seite = Säit ODER Säit — de Kontext ënnerscheet.\"",\""Daudzskaitlī abām nozīmēmēm: déi Säiten.\""]""}",PASS,,CORRUPTED_CONTENT,CONTENT_CORRUPTION_OR_UNRELATED,,HIGH,NONE,COMPOSITE_SCOPE_CAPTURED,COMPOSITE_SCOPE_CAPTURED,PENDING,,,"PENDING after individual inspection of Seite|idx:544 / study: the row bundles several production values; the snapshot begins '{""study.translation"":""Lappuse • Puse"",""study.explanation"":""[\""Galvenā doma: d'Säit war nozīmēt grāmatas/dokumenta lappusi vai kād…'. For German 'Seite' / Latvian 'lappuse • puse', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous.",COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER
BATCH-154,6da54bbddd34ba29,6da54bbddd34ba295e38dc22eb55af92e36b0c980ca02d5128fcac60aabf43cd,DISC-G2-A1-LB-L0023,g2/a1/lb|September|idx:546|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,September|idx:546,lv,septembris,September,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of September|idx:546 / lv: exact Luxembourgish wording for German 'September' (Latvian 'septembris') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
