source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
BATCH-153,2a272ab6d19f6ab6,2a272ab6d19f6ab6869cd8e8ca0236b9c0f2a8948339832a5e267eaa1cbd07de,DISC-G2-A1-LB-L0010,g2/a1/lb|küssen|idx:321|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,küssen|idx:321,lv,skūpstīt,küssen,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of küssen|idx:321 / lv: exact Luxembourgish wording for German 'küssen' (Latvian 'skūpstīt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-154,4e22a706a7b7d849,4e22a706a7b7d849326b6a159e14b4db3e6b19ee91c4cb859010cfc32a798cd6,DISC-G2-A1-LB-L0011,g2/a1/lb|lächeln|idx:322|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,lächeln|idx:322,lv,smaidīt,lächeln,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of lächeln|idx:322 / lv: exact Luxembourgish wording for German 'lächeln' (Latvian 'smaidīt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-153,1521eee314e1f6b1,1521eee314e1f6b1929cddf50f7db2e5c51bd2fcdfcea2be47c1bf7a86a9f668,DISC-G2-A1-LB-L0012,g2/a1/lb|lachen|idx:323|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,lachen|idx:323,lv,smieties,lachen,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of lachen|idx:323 / lv: exact Luxembourgish wording for German 'lachen' (Latvian 'smieties') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-156,b4579563624325e8,b4579563624325e82847e166c1a2bd301a103ff6d3750bc960098eb76fe05f49,DISC-G2-A1-LB-L0013,g2/a1/lb|Honig|idx:324|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Honig|idx:324,lv,medus,Honig,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Honig|idx:324 / lv: exact Luxembourgish wording for German 'Honig' (Latvian 'medus') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-156,ba706d149ae038fc,ba706d149ae038fcf55626c496d1cdb3ad7be9a8128a49eeb8eb4ec3fa1324c4,DISC-G2-A1-LB-L0014,g2/a1/lb|Hose|idx:325|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Hose|idx:325,lv,bikses,Hose,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Hose|idx:325 / lv: exact Luxembourgish wording for German 'Hose' (Latvian 'bikses') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-168,64a8627a416a87b8,64a8627a416a87b89e7ed0919ba19480c48ec0ef3a0db2a2435a6275d4267fb8,DISC-G2-A1-LB-L0016,g2/a1/lb|Hund|idx:327|lv|WRONG_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Hund|idx:327,lv,suns,Hund,,Sonnenënnergang,Sonnenënnergang,PASS,,WRONG_TRANSLATION,SEMANTIC_OR_MEANING_ERROR,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Hund|idx:327 / lv: exact Luxembourgish wording for German 'Hund' (Latvian 'suns') is not established by the supplied evidence; production currently has 'Sonnenënnergang' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,SEMANTIC_MEANING_REVIEW_REQUIRED
BATCH-156,d5b1283e46cd43a4,d5b1283e46cd43a4e112cc9887642c92fce784309a7d1f5dbe81d0adf8a4b124,DISC-G2-A1-LB-L0017,g2/a1/lb|Hut|idx:328|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Hut|idx:328,lv,cepure,Hut,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Hut|idx:328 / lv: exact Luxembourgish wording for German 'Hut' (Latvian 'cepure') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-157,eb6c69eea08dcc08,eb6c69eea08dcc086fb32f1a786078cb4f6e68057dd54d057858165c51587c81,DISC-G2-A1-LB-L0018,g2/a1/lb|Jahr|idx:329|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Jahr|idx:329,lv,gads,Jahr,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Jahr|idx:329 / lv: exact Luxembourgish wording for German 'Jahr' (Latvian 'gads') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-153,2130a9488cffe0fc,2130a9488cffe0fc5c96ce8ba0a5233d0aa197d5ca1d4b1db1738bad8021582a,DISC-G2-A1-LB-L0019,g2/a1/lb|Kaffee|idx:330|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Kaffee|idx:330,lv,kafija,Kaffee,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Kaffee|idx:330 / lv: exact Luxembourgish wording for German 'Kaffee' (Latvian 'kafija') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
BATCH-156,b2bf977104d72c8e,b2bf977104d72c8e11156fb51dce96d53391d9ad2c6a58641eb14a9aa8be2e34,DISC-G2-A1-LB-L0021,g2/a1/lb|Karotte|idx:333|lv|MISSING_TRANSLATION|gpt-5.6-luna,lb,,crowdin-staging/g2/lb-a1.json,Karotte|idx:333,lv,burkāns,Karotte,,CAA -,CAA -,PASS,,MISSING_TRANSLATION,MISSING_OR_UNTRANSLATED,,HIGH,NONE,CHANGED_SINCE_DISCOVERY,EXPLICIT_FIELD_ALIAS,PENDING,,,PENDING after individual lexical review of Karotte|idx:333 / lv: exact Luxembourgish wording for German 'Karotte' (Latvian 'burkāns') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.,MISSING_TRANSLATION_REVIEW_REQUIRED
