source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
"BATCH-156","c422af494f372872","c422af494f37287292e4ae02edee21cf7345f31699380b523b16f0b50832970c","DISC-G2-A1-LB-L0002","g2/a1/lb|dass|idx:130|study.translation|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dass|idx:130","study.translation","ka","dass","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of dass|idx:130 / study.translation: exact Luxembourgish wording for German 'dass' (Latvian 'ka') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","8fd0574b1f809a86","8fd0574b1f809a8669b8887bae7a85d77195ad771813280f179a595d4bb91749","DISC-G2-A1-LB-L0012","g2/a1/lb|denken|idx:133|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","denken|idx:133","lv","domāt","denken","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of denken|idx:133 / lv: exact Luxembourgish wording for German 'denken' (Latvian 'domāt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-168","9d6c47a3c3c9e419","9d6c47a3c3c9e419c02bf7198ecdb321934cb5b10ed4cbdeabc4e618dc5a0c09","DISC-G2-A1-LB-L0003","g2/a1/lb|der|idx:134|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","der|idx:134","study.examples","[{""de"":""Der Mann ist hier."",""lv"":""vīrietis ir šeit.""},{""de"":""Der Bus kommt."",""lv"":""autobuss brauc.""},{""de"":""Der Lehrer spricht."",""lv"":""skolotājs runā.""}]","der","","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of der|idx:134 / study.examples: exact Luxembourgish wording for German 'der' (Latvian '[{""de"":""Der Mann ist hier."",""lv"":""vīrietis ir šeit.""},{""de"":""Der Bus kommt."",""l…') is not established by the supplied evidence; production currently has '[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spri…' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","SEMANTIC_MEANING_REVIEW_REQUIRED"
"BATCH-168","c817f6c3375827ba","c817f6c3375827babccc8d9c5e54c17c99dc759db0f90b91d03cc9b841ab084f","DISC-G2-A1-LB-L0004","g2/a1/lb|die|idx:137|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","die|idx:137","study.examples","[{""de"":""Die Frau ist hier."",""lv"":""sieviete ir šeit.""},{""de"":""Die Katze schläft."",""lv"":""kaķene guļ.""},{""de"":""Die Lehrerin erklärt."",""lv"":""skolotāja skaidro.""}]","die","","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of die|idx:137 / study.examples: exact Luxembourgish wording for German 'die' (Latvian '[{""de"":""Die Frau ist hier."",""lv"":""sieviete ir šeit.""},{""de"":""Die Katze schläft.…') is not established by the supplied evidence; production currently has '[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehr…' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","SEMANTIC_MEANING_REVIEW_REQUIRED"
"BATCH-155","864b0c2e0d62467a","864b0c2e0d62467a96b6fc4238e92b5a1c66105c8ae93c20ef156531c9ba41f5","DISC-G2-A1-LB-L0005","g2/a1/lb|dieser|idx:139|study.translation|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dieser|idx:139","study.translation","šis","dieser","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of dieser|idx:139 / study.translation: exact Luxembourgish wording for German 'dieser' (Latvian 'šis') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","a69c91b7ba283247","a69c91b7ba28324786239f39bd0ba7e7be5bfe404a61d70aff17ba5909b9e254","DISC-G2-A1-LB-L0016","g2/a1/lb|Ding|idx:140|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Ding|idx:140","lv","lieta","Ding","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Ding|idx:140 / lv: exact Luxembourgish wording for German 'Ding' (Latvian 'lieta') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-154","4edb35f1b671b7f6","4edb35f1b671b7f62fa79dd835dadc7e7a3b4bd3a8c1ef20b4968ceeb4893c00","DISC-G2-A1-LB-L0020","g2/a1/lb|dreihundert|idx:144|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dreihundert|idx:144","lv","trīssimt","dreihundert","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of dreihundert|idx:144 / lv: exact Luxembourgish wording for German 'dreihundert' (Latvian 'trīssimt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-154","365b7827ad80eeda","365b7827ad80eeda77b88afa5c1bbf18e3f24d267dceb2b9e20539c565ae9d73","DISC-G2-A1-LB-L0023","g2/a1/lb|dreizehn|idx:147|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dreizehn|idx:147","lv","trīspadsmit","dreizehn","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of dreizehn|idx:147 / lv: exact Luxembourgish wording for German 'dreizehn' (Latvian 'trīspadsmit') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-155","80b976fae7357999","80b976fae7357999f38e78a35c2b5005045e50353af9feb24a347377a12dedbc","DISC-G2-A1-LB-L0024","g2/a1/lb|dritte|idx:148|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dritte|idx:148","lv","trešais","dritte","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of dritte|idx:148 / lv: exact Luxembourgish wording for German 'dritte' (Latvian 'trešais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
"BATCH-156","c030928d4a30f215","c030928d4a30f2159af1799df44308e97b932b3e771ca0a30b76560e7b7d36d1","DISC-G2-A1-LB-L0025","g2/a1/lb|du|idx:149|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","du|idx:149","lv","tu","du","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of du|idx:149 / lv: exact Luxembourgish wording for German 'du' (Latvian 'tu') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MISSING_TRANSLATION_REVIEW_REQUIRED"
