source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-079","b97a34b216d56d75","b97a34b216d56d750771c70de2e26fd276ba8d4367c5a11cd6545db2d89c998d","DISC-G2-A1-FI-L0011","g2/a1/fi|Mittwoch|idx:412|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Mittwoch|idx:412","lv","trešdiena","Mittwoch","","Kolmapäev","Kolmapäev","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Mittwoch|idx:412, Finnish field lv contains “Kolmapäev”, an Estonian/foreign headword for Latvian “trešdiena” (German “Mittwoch”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","953b50a70fee0473","953b50a70fee0473455952d6a961f1d5d2d9456924d2450d7ed663126640b88a","DISC-G2-A1-FI-L0003","g2/a1/fi|mögen|idx:413|lv; study.explanation; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","mögen|idx:413","lv; study.explanation; study.important","patikt","mögen","","{""lv"":""Meeldima"",""study.explanation"":""[\""Põhiidee: mögen tähendab kõige sagedamini, et miski meeldib.\"",\""Ich mag... on eesti keeles tavaliselt “mulle meeldib...”.\"",\""Möchte on teine vorm, mida kasutatakse viisaka soovi jaoks: ma sooviksin.\"",\""A1 tasemel on kõige tähtsam fraas Ich mag das.\""]"",""study.important"":""[\""mögen ei ole pääverbi kohteliaalle \\\""haluaisin\\\"". Sitä varten käytetään yleensä möchte.\"",\""Ich mag Kaffee tarkoittaa \\\""pidän kahvista\\\"".\""]""}","{""lv"":""Meeldima"",""study.explanation"":""[\""Põhiidee: mögen tähendab kõige sagedamini, et miski meeldib.\"",\""Ich mag... on eesti keeles tavaliselt “mulle meeldib...”.\"",\""Möchte on teine vorm, mida kasutatakse viisaka soovi jaoks: ma sooviksin.\"",\""A1 tasemel on kõige tähtsam fraas Ich mag das.\""]"",""study.important"":""[\""mögen ei ole pääverbi kohteliaalle \\\""haluaisin\\\"". Sitä varten käytetään yleensä möchte.\"",\""Ich mag Kaffee tarkoittaa \\\""pidän kahvista\\\"".\""]""}","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING — On fi card mögen|idx:413, the finding spans lv; study.explanation; study.important; the captured production value begins “{""lv"":""Meeldima"",""study.explanation"":""[\""Põhiidee: mögen tähendab kõige sagedamini, et miski meeldib.\"",\""Ich mag... on eesti keeles tavaliselt “mulle meeldib...”.\"",\""Möchte on teine vorm,…”. Review the listed subfields separately against Latvian “patikt” / German “mögen” and name each exact field-level replacement; one scalar owner_new cannot safely encode this composite change.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-078","6ad871dfb69f8f71","6ad871dfb69f8f717cdf2be17eccab2788a0bd3ba8401e2d5b3e66b4a2da8920","DISC-G2-A1-FI-L0012","g2/a1/fi|Möhre|idx:414|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Möhre|idx:414","lv","burkāns","Möhre","","Porgand","Porgand","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Möhre|idx:414, Finnish field lv contains “Porgand”, an Estonian/foreign headword for Latvian “burkāns” (German “Möhre”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","d043b2bff136c63d","d043b2bff136c63daa88f314676283befef7dc6e54c13d54e45d03ad464f044f","DISC-G2-A1-FI-L0013","g2/a1/fi|Monat|idx:415|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Monat|idx:415","lv","mēnesis","Monat","","Kuu","Kuu","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Monat|idx:415, Finnish field lv contains “Kuu”, an Estonian/foreign headword for Latvian “mēnesis” (German “Monat”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","880a2d0954121153","880a2d0954121153ec3716a30ec5d68c5e5d1325e94deabe660419d88f70c836","DISC-G2-A1-FI-L0014","g2/a1/fi|Montag|idx:416|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Montag|idx:416","lv","pirmdiena","Montag","","Esmaspäev","Esmaspäev","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Montag|idx:416, Finnish field lv contains “Esmaspäev”, an Estonian/foreign headword for Latvian “pirmdiena” (German “Montag”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-080","f649f8fa23f2ec62","f649f8fa23f2ec62df83d434dec85f9d7932b8211bd574502bf451a1a2694521","DISC-G2-A1-FI-L0004","g2/a1/fi|morgen|idx:417|lv; study.explanation; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","morgen|idx:417","lv; study.explanation; study.tip; study.important","rīt","morgen","","{""lv"":""Homme"",""study.explanation"":""[\""Põhiidee: Ajamäärus väikese algustähega. Tähendab järgmist päeva — homme.\"",\""Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: ajamäärus.\"",\""Morgen tähendab peamiselt: päeva osa.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Morgen tähendab peamiselt: mitu hommikut.\"",\""Sageli kirjeldab: nimisõna (pl.).\"",\""Morgen väikese algustähega tähendab homme — järgmisel päeval (Ich komme morgen = ma tulen homme, Bis morgen!\""]"",""study.tip"":""[\""Pieni morgen = huomenna (Ich komme morgen). der Morgen isolla kirjaimella = aamu (Guten Morgen!, am Morgen).\"",\""morgen = huomenna\""]"",""study.important"":""[\""morgen pienellä kirjaimella — se on aikaadverbiaali (huomenna).\"",\""der Morgen isolla kirjaimella ja artikkelilla der on substantiivi (aamu).\"",\""Guten Morgen! — aina isolla M (aamu, ei huomenna).\"",\""Väärin: Guten morgen! → Oikein: Guten Morgen!\""]""}","{""lv"":""Homme"",""study.explanation"":""[\""Põhiidee: Ajamäärus väikese algustähega. Tähendab järgmist päeva — homme.\"",\""Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: ajamäärus.\"",\""Morgen tähendab peamiselt: päeva osa.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Morgen tähendab peamiselt: mitu hommikut.\"",\""Sageli kirjeldab: nimisõna (pl.).\"",\""Morgen väikese algustähega tähendab homme — järgmisel päeval (Ich komme morgen = ma tulen homme, Bis morgen!\""]"",""study.tip"":""[\""Pieni morgen = huomenna (Ich komme morgen). der Morgen isolla kirjaimella = aamu (Guten Morgen!, am Morgen).\"",\""morgen = huomenna\""]"",""study.important"":""[\""morgen pienellä kirjaimella — se on aikaadverbiaali (huomenna).\"",\""der Morgen isolla kirjaimella ja artikkelilla der on substantiivi (aamu).\"",\""Guten Morgen! — aina isolla M (aamu, ei huomenna).\"",\""Väärin: Guten morgen! → Oikein: Guten Morgen!\""]""}","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING — On fi card morgen|idx:417, the finding spans lv; study.explanation; study.tip; study.important; the captured production value begins “{""lv"":""Homme"",""study.explanation"":""[\""Põhiidee: Ajamäärus väikese algustähega. Tähendab järgmist päeva — homme.\"",\""Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: ajamää…”. Review the listed subfields separately against Latvian “rīt” / German “morgen” and name each exact field-level replacement; one scalar owner_new cannot safely encode this composite change.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-080","e05eb97c27def3d0","e05eb97c27def3d009f629cd0aad4ff14d732f7e5b49b763000aba4a33234be6","DISC-G2-A1-FI-L0005","g2/a1/fi|Morgen|idx:418|lv; study.explanation; study.tip; study.important|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Morgen|idx:418","lv; study.explanation; study.tip; study.important","rīts","Morgen","","{""lv"":""Hommik"",""study.explanation"":""[\""Põhiidee: Nimisõna artikliga der ja suure algustähega. Päevaosa — hommik.\"",\""Der Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: ajamäärus.\"",\""Der Morgen tähendab peamiselt: päeva osa.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Der Morgen tähendab peamiselt: mitu hommikut.\"",\""Sageli kirjeldab: nimisõna (pl.).\"",\""Morgen väikese algustähega tähendab homme — järgmisel päeval (Ich komme morgen = ma tulen homme, Bis morgen!\""]"",""study.tip"":""[\""Pieni morgen = huomenna (Ich komme morgen). der Morgen isolla kirjaimella = aamu (Guten Morgen!, am Morgen).\"",\""der Morgen = aamu\""]"",""study.important"":""[\""morgen pienellä alkukirjaimella — se on aikaadverbi (huomenna).\"",\""der Morgen isolla alkukirjaimella ja artikkelilla der on substantiivi (aamu).\"",\""Guten Morgen! — aina isolla M (aamu, ei huomenna).\"",\""Väärin: Guten morgen! → Oikein: Guten Morgen!\""]""}","{""lv"":""Hommik"",""study.explanation"":""[\""Põhiidee: Nimisõna artikliga der ja suure algustähega. Päevaosa — hommik.\"",\""Der Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: ajamäärus.\"",\""Der Morgen tähendab peamiselt: päeva osa.\"",\""Sageli kirjeldab: nimisõna (der).\"",\""Der Morgen tähendab peamiselt: mitu hommikut.\"",\""Sageli kirjeldab: nimisõna (pl.).\"",\""Morgen väikese algustähega tähendab homme — järgmisel päeval (Ich komme morgen = ma tulen homme, Bis morgen!\""]"",""study.tip"":""[\""Pieni morgen = huomenna (Ich komme morgen). der Morgen isolla kirjaimella = aamu (Guten Morgen!, am Morgen).\"",\""der Morgen = aamu\""]"",""study.important"":""[\""morgen pienellä alkukirjaimella — se on aikaadverbi (huomenna).\"",\""der Morgen isolla alkukirjaimella ja artikkelilla der on substantiivi (aamu).\"",\""Guten Morgen! — aina isolla M (aamu, ei huomenna).\"",\""Väärin: Guten morgen! → Oikein: Guten Morgen!\""]""}","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING — On fi card Morgen|idx:418, the finding spans lv; study.explanation; study.tip; study.important; the captured production value begins “{""lv"":""Hommik"",""study.explanation"":""[\""Põhiidee: Nimisõna artikliga der ja suure algustähega. Päevaosa — hommik.\"",\""Der Morgen tähendab peamiselt: järgmisel päeval.\"",\""Sageli kirjeldab: a…”. Review the listed subfields separately against Latvian “rīts” / German “Morgen” and name each exact field-level replacement; one scalar owner_new cannot safely encode this composite change.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER",""
"BATCH-078","64d5e6cd7705a03e","64d5e6cd7705a03e6bb453e693f55cf0dbc7fe14949558171ba4d1c9908bf485","DISC-G2-A1-FI-L0015","g2/a1/fi|morgens|idx:419|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","morgens|idx:419","lv","no rīta","morgens","","Hommikul","Hommikul","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On morgens|idx:419, Finnish field lv contains “Hommikul”, an Estonian/foreign headword for Latvian “no rīta” (German “morgens”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-076","10937792a2ace5dc","10937792a2ace5dca5c3444e7370d8469a39854f893929c52a0842dc80863e25","DISC-G2-A1-FI-L0016","g2/a1/fi|müde|idx:420|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","müde|idx:420","lv","noguris","müde","","Väsinud","Väsinud","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On müde|idx:420, Finnish field lv contains “Väsinud”, an Estonian/foreign headword for Latvian “noguris” (German “müde”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
"BATCH-078","94bd26edb1fba0a9","94bd26edb1fba0a9391b306d58fd47b838cc86fa1a34b04711bfe0655543ed3e","DISC-G2-A1-FI-L0017","g2/a1/fi|Mund|idx:421|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Mund|idx:421","lv","mute","Mund","","Suu","Suu","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING — On Mund|idx:421, Finnish field lv contains “Suu”, an Estonian/foreign headword for Latvian “mute” (German “Mund”). A Finnish speaker must supply the exact Finnish lexical form, including any required alternatives, before owner_new can be set.","TARGET_LANGUAGE_REWRITE_REQUIRED",""
