source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-200","8bf90e33b7c0112c","8bf90e33b7c0112c541600228334bcaf7fb18f76f1634d5861e94851ae673160","G2A1P3-FI-0122","g2/a1/fi|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.","wie","Wie viel(e) tähendab kui palju • Wie alt tähendab kui vana • Wie lange tähendab kui kaua.","Wie viel(e) tähendab kui palju • Wie alt tähendab kui vana • Wie lange tähendab kui kaua.","Wie viel(e) tähendab kui palju • Wie alt tähendab kui vana • Wie lange tähendab kui kaua.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Wie viel(e) tarkoittaa kuinka paljon • Wie alt tarkoittaa kuinka vanha • Wie lange tarkoittaa kuinka kauan.","FI a1-wie gala: kā•cik→Miten•Kuinka; explanation[3] teaches wie viel/alt/lange distinction. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","5efa0b53c348f48f","5efa0b53c348f48fc4b427e8a69e9d579ea8df3290daec15c64d43a22cd05934","G2A1P3-FI-0123","g2/a1/fi|a1-wie|a1.card.a1-wie.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-wie","a1.card.a1-wie.study.translation","kā • cik","wie","Kuidas • Kui","Kuidas • Kui","Kuidas • Kui","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Miten • Kuinka","FI a1-wie gala: kā•cik→Miten•Kuinka; explanation[3] teaches wie viel/alt/lange distinction. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","909439c3599ceec2","909439c3599ceec2aa011c8a3dc54132ccab0e635d2611febeb343f2b1cad721","G2A1P3-FI-0124","g2/a1/fi|a1-zu|a1.card.a1-zu.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-zu","a1.card.a1-zu.native","uz • pie","zu","-sse • Juurde","-sse • Juurde","-sse • Juurde","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Luokse • Kohti","FI a1-zu gala: uz•pie→Luokse•Kohti semantic; no -(i)in case ending as sole gloss. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","bf10f85685df53bb","bf10f85685df53bbbb99963f581537ab2b101ea698c03b62aedff20ae46d64e7","G2A1P3-FI-0125","g2/a1/fi|a1-zu|a1.card.a1-zu.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-zu","a1.card.a1-zu.study.translation","uz • pie","zu","-sse • Juurde","-sse • Juurde","-sse • Juurde","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Luokse • Kohti","FI a1-zu gala: uz•pie→Luokse•Kohti semantic; no -(i)in case ending as sole gloss. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","35b16ba686a84fff","35b16ba686a84fff6fbe17489666f1804a9bcd863c2d1aa039b2b2feb90b1cd7","G2A1P3-FI-0126","g2/a1/fi|a1-zum|a1.card.a1-zum.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-zum","a1.card.a1-zum.native","uz • pie","zum","-sse • Juurde","-sse • Juurde","-sse • Juurde","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Luokse • Kohti","FI a1-zum gala: uz•pie→Luokse•Kohti semantic; no -(i)in case ending as sole gloss. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-199","0f46d39e0972de32","0f46d39e0972de32fed12f8a421a096515fade2bd3f00ba539d09224e3252718","G2A1P3-FI-0127","g2/a1/fi|a1-zum|a1.card.a1-zum.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-zum","a1.card.a1-zum.study.translation","uz • pie","zum","-sse • Juurde","-sse • Juurde","-sse • Juurde","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Luokse • Kohti","FI a1-zum gala: uz•pie→Luokse•Kohti semantic; no -(i)in case ending as sole gloss. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","4a3c803e3a793ce4","4a3c803e3a793ce4838793b9f1244fe94bb0bb6dc19d9fc35d2a99b80f0aae8e","DISC-G2-A1-FI-L0004","g2/a1/fi|ab|idx:17|lv; study.translation; study.examples; study.comparison; study.important|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","ab|idx:17","lv; study.translation; study.examples; study.comparison; study.important","no","ab","","{""lv"":""-st"",""study.translation"":""-st"",""study.examples"":""[{\""de\"":\""ab heute\"",\""lv\"":\""Alates tänasest\"",\""level\"":\""A1\""},{\""de\"":\""ab Montag\"",\""lv\"":\""Alates esmaspäevast\""},{\""de\"":\""ab 8 Uhr\"",\""lv\"":\""Alates kella 8-st\""},{\""de\"":\""ab Bahnhof\"",\""lv\"":\""Jaamast\""}]"",""study.comparison"":""[{\""word\"":\""ab\"",\""meaning\"":\""Alates punktist/ajast\"",\""example\"":\""ab Montag – Alates esmaspäevast\""},{\""word\"":\""von\"",\""meaning\"":\""Kellestki/millestki • Päritolu\"",\""example\"":\""von mir – Minult\""},{\""word\"":\""aus\"",\""meaning\"":\""Seest välja\"",\""example\"":\""aus dem Haus – Majast / majast välja\""}]"",""study.important"":""[\""ab osoittaa lähtöpistettä ajassa tai paikassa.\"",\""Jos ajatus ilmaisee alkuperää tai suuntaa sisältä, käytetään usein von tai aus.\""]""}","{""lv"":""-st"",""study.translation"":""-st"",""study.examples"":""[{\""de\"":\""ab heute\"",\""lv\"":\""Alates tänasest\"",\""level\"":\""A1\""},{\""de\"":\""ab Montag\"",\""lv\"":\""Alates esmaspäevast\""},{\""de\"":\""ab 8 Uhr\"",\""lv\"":\""Alates kella 8-st\""},{\""de\"":\""ab Bahnhof\"",\""lv\"":\""Jaamast\""}]"",""study.comparison"":""[{\""word\"":\""ab\"",\""meaning\"":\""Alates punktist/ajast\"",\""example\"":\""ab Montag – Alates esmaspäevast\""},{\""word\"":\""von\"",\""meaning\"":\""Kellestki/millestki • Päritolu\"",\""example\"":\""von mir – Minult\""},{\""word\"":\""aus\"",\""meaning\"":\""Seest välja\"",\""example\"":\""aus dem Haus – Majast / majast välja\""}]"",""study.important"":""[\""ab osoittaa lähtöpistettä ajassa tai paikassa.\"",\""Jos ajatus ilmaisee alkuperää tai suuntaa sisältä, käytetään usein von tai aus.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""Alkaen"",""study.translation"":""Alkaen"",""study.examples[0].lv"":""Tästä päivästä lähtien"",""study.examples[1].lv"":""Maanantaista lähtien"",""study.examples[2].lv"":""Kello kahdeksasta"",""study.examples[3].lv"":""Asemalta"",""study.comparison[0].meaning"":""Lähtien (ajasta tai paikasta)"",""study.comparison[1].meaning"":""Keneltä/keltä • Alkuperä"",""study.comparison[2].meaning"":""Ulos jostakin"",""study.important[0]"":""ab osoittaa lähtöpistettä ajassa tai paikassa — alkaen tietystä hetkestä tai paikasta."",""study.important[1]"":""Jos ajatus ilmaisee alkuperää tai suuntaa sisältä, käytetään usein von tai aus.""}","FI ab gala: lv no→Alkaen (from-point); not case-ending-only or temporal-only lähtien scalar; examples contextual. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-077","3ce1f5c626e1f7b5","3ce1f5c626e1f7b597c3268b3ef015eae7f47f2615c4ef0c0fce08fe556950c3","DISC-G2-A1-FI-L0015","g2/a1/fi|Abend|idx:18|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Abend|idx:18","lv","vakars","Abend","","Õhtu","Õhtu","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Ilta","FI Abend gala: ET leak repair → target FI. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","cf4e5a4d3c8135e8","cf4e5a4d3c8135e825f28c7b31b059be7216f303cee43fab4e5bcb6392ccc311","DISC-G2-A1-FI-L0016","g2/a1/fi|Abendessen|idx:19|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Abendessen|idx:19","lv","vakariņas","Abendessen","","Õhtusöök","Õhtusöök","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Illallinen","FI Abendessen gala: ET leak repair → target FI. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","f5dd69275e39d335","f5dd69275e39d3355a91cbcb541a19b1f456b99a9cdc8f0824e6ae471b140425","DISC-G2-A1-FI-L0017","g2/a1/fi|abends|idx:20|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","abends|idx:20","lv","vakarā","abends","","Õhtul","Õhtul","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Illalla","FI abends gala: lv no→Alkaen (from-point); not case-ending-only or temporal-only lähtien scalar; examples contextual. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
