source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
BATCH-222,0cb3b4485168711d,0cb3b4485168711d74b764049116b4b532c06abb3d2719f3efc213c7cb739c29,G2A1P3-SK-0025,g2/a1/sk|a1-einmal|a1.card.a1-einmal.study.translation|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-einmal,a1.card.a1-einmal.study.translation,vienreiz • reiz,einmal,Raz • Raz,Raz • Raz,Raz • Raz,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Raz • Jedenkrát"",""study"":{""translation"":""Raz • Jedenkrát"",""explanation"":[""Hlavná myšlienka: einmal označuje jeden výskyt deja alebo neurčitú chvíľu v minulosti."",""Podľa kontextu sa prekladá ako raz alebo jedenkrát."",""V rozprávaní môže einmal uvádzať udalosť, ktorá sa kedysi stala.""],""examples"":[{""de"":""Ich war einmal in Berlin."",""lv"":""Raz som bol v Berlíne.""},{""de"":""Ich war einmal in Berlin."",""lv"":""Raz som bol v Berlíne.""}],""tip"":[""einmal = raz alebo jedenkrát."",""Kontext ukazuje, či ide o jeden výskyt alebo neurčitú chvíľu v minulosti.""],""important"":[""einmal môže znamenať raz aj jedenkrát."",""V rozprávaní môže einmal odkazovať na neurčitú minulosť.""],""id"":""a1-einmal"",""layout"":""standardStudy""}}",Pilná karta odstraňuje chybný opis počasia a zachováva významy „raz“ a „jedenkrát“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,ebeb382a16749069,ebeb382a167490699f37588e783a4088a0e7bb5c15e9000c6fd2076974ed92cb,G2A1P3-SK-0026,g2/a1/sk|a1-eis|a1.card.a1-eis.native|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-eis,a1.card.a1-eis.native,ledus • saldējums,Eis,Zmrzlina • Zmrzlina,Zmrzlina • Zmrzlina,Zmrzlina • Zmrzlina,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Ľad • Zmrzlina"",""study"":{""translation"":""Ľad • Zmrzlina"",""explanation"":[""Hlavná myšlienka: das Eis môže znamenať ľad aj zmrzlinu."",""Ak ide o studenú zamrznutú vodu, po slovensky sa zvyčajne povie ľad."",""Ak ide o jedlo alebo dezert, das Eis v bežnej nemčine veľmi často znamená zmrzlinu."",""Kontext zvyčajne hneď ukáže, ktorý význam je myslený."",""Na úrovni A1 sú dôležité najmä spojenia ein Eis essen a Eis im Glas.""],""examples"":[{""de"":""Ich esse ein Eis."",""lv"":""Jem zmrzlinu.""},{""de"":""Möchtest du ein Eis?"",""lv"":""Chceš zmrzlinu?""},{""de"":""Im Winter liegt Eis auf dem See."",""lv"":""V zime je na jazere ľad.""},{""de"":""Das Eis ist kalt."",""lv"":""Ľad je studený.""},{""de"":""Ich nehme ein Eis mit Schokolade."",""lv"":""Dám si zmrzlinu s čokoládou.""}],""comparison"":[{""word"":""das Eis"",""meaning"":""ľad • zmrzlina"",""example"":""Ich esse ein Eis. = Jem zmrzlinu.""},{""word"":""der Schnee"",""meaning"":""sneh"",""example"":""Der Schnee ist weiß. = Sneh je biely.""},{""word"":""kalt"",""meaning"":""studený"",""example"":""Das Wasser ist kalt. = Voda je studená.""},{""word"":""das Dessert"",""meaning"":""dezert"",""example"":""Eis ist ein Dessert. = Zmrzlina je dezert.""}],""tip"":{""text"":""Zapamätaj si: jedlo → zmrzlina; zima alebo voda → ľad.""},""important"":[""V slovenčine sú ľad a zmrzlina dve rôzne slová, ale v nemčine sa pre oba významy často používa das Eis."",""Rozhoduje kontext: pri jedle ide o zmrzlinu, pri studenom povrchu alebo vode o ľad.""],""id"":""a1-eis"",""layout"":""standardStudy""}}",Pilná karta presne rozlišuje významy „ľad“ a „zmrzlina“ a opravuje všetky príklady aj vysvetlenia.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,de564eb1bbdbf430,de564eb1bbdbf4308a0672680ec3cca2ef1601a1d63a7ca7107ee96d364c4419,G2A1P3-SK-0027,g2/a1/sk|a1-eis|a1.card.a1-eis.study.translation|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-eis,a1.card.a1-eis.study.translation,ledus • saldējums,Eis,Zmrzlina • Zmrzlina,Zmrzlina • Zmrzlina,Zmrzlina • Zmrzlina,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Ľad • Zmrzlina"",""study"":{""translation"":""Ľad • Zmrzlina"",""explanation"":[""Hlavná myšlienka: das Eis môže znamenať ľad aj zmrzlinu."",""Ak ide o studenú zamrznutú vodu, po slovensky sa zvyčajne povie ľad."",""Ak ide o jedlo alebo dezert, das Eis v bežnej nemčine veľmi často znamená zmrzlinu."",""Kontext zvyčajne hneď ukáže, ktorý význam je myslený."",""Na úrovni A1 sú dôležité najmä spojenia ein Eis essen a Eis im Glas.""],""examples"":[{""de"":""Ich esse ein Eis."",""lv"":""Jem zmrzlinu.""},{""de"":""Möchtest du ein Eis?"",""lv"":""Chceš zmrzlinu?""},{""de"":""Im Winter liegt Eis auf dem See."",""lv"":""V zime je na jazere ľad.""},{""de"":""Das Eis ist kalt."",""lv"":""Ľad je studený.""},{""de"":""Ich nehme ein Eis mit Schokolade."",""lv"":""Dám si zmrzlinu s čokoládou.""}],""comparison"":[{""word"":""das Eis"",""meaning"":""ľad • zmrzlina"",""example"":""Ich esse ein Eis. = Jem zmrzlinu.""},{""word"":""der Schnee"",""meaning"":""sneh"",""example"":""Der Schnee ist weiß. = Sneh je biely.""},{""word"":""kalt"",""meaning"":""studený"",""example"":""Das Wasser ist kalt. = Voda je studená.""},{""word"":""das Dessert"",""meaning"":""dezert"",""example"":""Eis ist ein Dessert. = Zmrzlina je dezert.""}],""tip"":{""text"":""Zapamätaj si: jedlo → zmrzlina; zima alebo voda → ľad.""},""important"":[""V slovenčine sú ľad a zmrzlina dve rôzne slová, ale v nemčine sa pre oba významy často používa das Eis."",""Rozhoduje kontext: pri jedle ide o zmrzlinu, pri studenom povrchu alebo vode o ľad.""],""id"":""a1-eis"",""layout"":""standardStudy""}}",Pilná karta presne rozlišuje významy „ľad“ a „zmrzlina“ a opravuje všetky príklady aj vysvetlenia.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,9325a06d4c9f8046,9325a06d4c9f804661c0b4a8fefd0eab099da9663a32717def1a522df920d0b0,G2A1P3-SK-0028,g2/a1/sk|a1-erst|a1.card.a1-erst.native|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-erst,a1.card.a1-erst.native,tikai,erst,Prvý • Len,Prvý • Len,Prvý • Len,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Až • Iba • Najprv"",""study"":{""translation"":""Až • Iba • Najprv"",""explanation"":[""Hlavná myšlienka: erst často znamená až alebo iba, v spojení s poradím aj najprv."",""erst často naznačuje, že sa niečo deje neskôr, než sa očakávalo."",""Ich bin erst 18. — Mám iba 18 rokov."",""Es ist erst Montag. — Je iba pondelok."",""Erst lernen, dann spielen. — Najprv sa uč, potom sa hraj.""],""examples"":[{""de"":""Erst lernen, dann spielen."",""lv"":""Najprv sa uč, potom sa hraj.""},{""de"":""Ich komme erst morgen."",""lv"":""Prídem až zajtra.""},{""de"":""Er ist erst 18 Jahre alt."",""lv"":""Má iba 18 rokov.""},{""de"":""Wir essen erst um acht Uhr."",""lv"":""Jeme až o ôsmej.""}],""comparison"":[{""word"":""erst"",""meaning"":""až • iba • najprv"",""example"":""Erst lernen, dann spielen. = Najprv sa uč, potom sa hraj.""},{""word"":""zuerst"",""meaning"":""najprv • spočiatku"",""example"":""Zuerst frühstücken wir. = Najprv raňajkujeme.""},{""word"":""nur"",""meaning"":""iba • len"",""example"":""Ich habe nur 5 Euro. = Mám iba 5 eur.""},{""word"":""dann"",""meaning"":""potom"",""example"":""Dann gehen wir nach Hause. = Potom ideme domov.""}],""tip"":{""text"":""Pri čase alebo dosiahnutí určitého bodu býva erst často „až/iba“; pri poradí môže znamenať „najprv“.""},""important"":[""erst a zuerst nie sú úplné synonymá."",""erst často znamená „až“ alebo „iba“."",""zuerst zvyčajne znamená „najprv“.""],""id"":""a1-erst"",""layout"":""standardStudy""}}",Pilná karta rozlišuje časové „až/iba“ od postupnosti „najprv“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,d439fda6ae4e065d,d439fda6ae4e065da178542ce4d157b7272f5d2c79f311ca719fad0078dd6b76,G2A1P3-SK-0029,g2/a1/sk|a1-erst|a1.card.a1-erst.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-erst,a1.card.a1-erst.study.comparison[0].meaning,vispirms • tikai,erst,Prvý • Len,Prvý • Len,Prvý • Len,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Až • Iba • Najprv"",""study"":{""translation"":""Až • Iba • Najprv"",""explanation"":[""Hlavná myšlienka: erst často znamená až alebo iba, v spojení s poradím aj najprv."",""erst často naznačuje, že sa niečo deje neskôr, než sa očakávalo."",""Ich bin erst 18. — Mám iba 18 rokov."",""Es ist erst Montag. — Je iba pondelok."",""Erst lernen, dann spielen. — Najprv sa uč, potom sa hraj.""],""examples"":[{""de"":""Erst lernen, dann spielen."",""lv"":""Najprv sa uč, potom sa hraj.""},{""de"":""Ich komme erst morgen."",""lv"":""Prídem až zajtra.""},{""de"":""Er ist erst 18 Jahre alt."",""lv"":""Má iba 18 rokov.""},{""de"":""Wir essen erst um acht Uhr."",""lv"":""Jeme až o ôsmej.""}],""comparison"":[{""word"":""erst"",""meaning"":""až • iba • najprv"",""example"":""Erst lernen, dann spielen. = Najprv sa uč, potom sa hraj.""},{""word"":""zuerst"",""meaning"":""najprv • spočiatku"",""example"":""Zuerst frühstücken wir. = Najprv raňajkujeme.""},{""word"":""nur"",""meaning"":""iba • len"",""example"":""Ich habe nur 5 Euro. = Mám iba 5 eur.""},{""word"":""dann"",""meaning"":""potom"",""example"":""Dann gehen wir nach Hause. = Potom ideme domov.""}],""tip"":{""text"":""Pri čase alebo dosiahnutí určitého bodu býva erst často „až/iba“; pri poradí môže znamenať „najprv“.""},""important"":[""erst a zuerst nie sú úplné synonymá."",""erst často znamená „až“ alebo „iba“."",""zuerst zvyčajne znamená „najprv“.""],""id"":""a1-erst"",""layout"":""standardStudy""}}",Pilná karta rozlišuje časové „až/iba“ od postupnosti „najprv“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,dfdae960e8e0263b,dfdae960e8e0263b85390013c8609fbbd6e2257e722169630a47d18de24b88ae,G2A1P3-SK-0031,g2/a1/sk|a1-erst|a1.card.a1-erst.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-erst,a1.card.a1-erst.study.important[1],erst bieži nozīmē: tikai.,erst,"Prvý často hovorí o čase, postupnosti alebo dosiahnutí bodu • Nur obmedzuje množstvo.","Prvý často hovorí o čase, postupnosti alebo dosiahnutí bodu • Nur obmedzuje množstvo.","Prvý často hovorí o čase, postupnosti alebo dosiahnutí bodu • Nur obmedzuje množstvo.",PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Až • Iba • Najprv"",""study"":{""translation"":""Až • Iba • Najprv"",""explanation"":[""Hlavná myšlienka: erst často znamená až alebo iba, v spojení s poradím aj najprv."",""erst často naznačuje, že sa niečo deje neskôr, než sa očakávalo."",""Ich bin erst 18. — Mám iba 18 rokov."",""Es ist erst Montag. — Je iba pondelok."",""Erst lernen, dann spielen. — Najprv sa uč, potom sa hraj.""],""examples"":[{""de"":""Erst lernen, dann spielen."",""lv"":""Najprv sa uč, potom sa hraj.""},{""de"":""Ich komme erst morgen."",""lv"":""Prídem až zajtra.""},{""de"":""Er ist erst 18 Jahre alt."",""lv"":""Má iba 18 rokov.""},{""de"":""Wir essen erst um acht Uhr."",""lv"":""Jeme až o ôsmej.""}],""comparison"":[{""word"":""erst"",""meaning"":""až • iba • najprv"",""example"":""Erst lernen, dann spielen. = Najprv sa uč, potom sa hraj.""},{""word"":""zuerst"",""meaning"":""najprv • spočiatku"",""example"":""Zuerst frühstücken wir. = Najprv raňajkujeme.""},{""word"":""nur"",""meaning"":""iba • len"",""example"":""Ich habe nur 5 Euro. = Mám iba 5 eur.""},{""word"":""dann"",""meaning"":""potom"",""example"":""Dann gehen wir nach Hause. = Potom ideme domov.""}],""tip"":{""text"":""Pri čase alebo dosiahnutí určitého bodu býva erst často „až/iba“; pri poradí môže znamenať „najprv“.""},""important"":[""erst a zuerst nie sú úplné synonymá."",""erst často znamená „až“ alebo „iba“."",""zuerst zvyčajne znamená „najprv“.""],""id"":""a1-erst"",""layout"":""standardStudy""}}",Pilná karta rozlišuje časové „až/iba“ od postupnosti „najprv“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-222,364551bbf6e2c57b,364551bbf6e2c57b19424525277d5994edb66c4aad22821824c6bf05e1ba1f08,G2A1P3-SK-0032,g2/a1/sk|a1-erst|a1.card.a1-erst.study.translation|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-erst,a1.card.a1-erst.study.translation,tikai,erst,Prvý • Len,Prvý • Len,Prvý • Len,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""Až • Iba • Najprv"",""study"":{""translation"":""Až • Iba • Najprv"",""explanation"":[""Hlavná myšlienka: erst často znamená až alebo iba, v spojení s poradím aj najprv."",""erst často naznačuje, že sa niečo deje neskôr, než sa očakávalo."",""Ich bin erst 18. — Mám iba 18 rokov."",""Es ist erst Montag. — Je iba pondelok."",""Erst lernen, dann spielen. — Najprv sa uč, potom sa hraj.""],""examples"":[{""de"":""Erst lernen, dann spielen."",""lv"":""Najprv sa uč, potom sa hraj.""},{""de"":""Ich komme erst morgen."",""lv"":""Prídem až zajtra.""},{""de"":""Er ist erst 18 Jahre alt."",""lv"":""Má iba 18 rokov.""},{""de"":""Wir essen erst um acht Uhr."",""lv"":""Jeme až o ôsmej.""}],""comparison"":[{""word"":""erst"",""meaning"":""až • iba • najprv"",""example"":""Erst lernen, dann spielen. = Najprv sa uč, potom sa hraj.""},{""word"":""zuerst"",""meaning"":""najprv • spočiatku"",""example"":""Zuerst frühstücken wir. = Najprv raňajkujeme.""},{""word"":""nur"",""meaning"":""iba • len"",""example"":""Ich habe nur 5 Euro. = Mám iba 5 eur.""},{""word"":""dann"",""meaning"":""potom"",""example"":""Dann gehen wir nach Hause. = Potom ideme domov.""}],""tip"":{""text"":""Pri čase alebo dosiahnutí určitého bodu býva erst často „až/iba“; pri poradí môže znamenať „najprv“.""},""important"":[""erst a zuerst nie sú úplné synonymá."",""erst často znamená „až“ alebo „iba“."",""zuerst zvyčajne znamená „najprv“.""],""id"":""a1-erst"",""layout"":""standardStudy""}}",Pilná karta rozlišuje časové „až/iba“ od postupnosti „najprv“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,f44b6f254e8977a3,f44b6f254e8977a37e12c45e75c5f1f054599631ff034a974779b47beca470e0,G2A1P3-SK-0033,g2/a1/sk|a1-es|a1.card.a1-es.native|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-es,a1.card.a1-es.native,tas,es,Do • Do • Neosobná forma,Do • Do • Neosobná forma,Do • Do • Neosobná forma,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""To • Ono • Neosobná forma"",""study"":{""translation"":""To • Ono • Neosobná forma"",""explanation"":[""Hlavná myšlienka: es je zámeno stredného rodu a používa sa aj v neosobných vetách."",""Podľa kontextu sa prekladá ako to alebo ono, prípadne sa do slovenčiny vôbec neprekladá.""],""examples"":[{""de"":""Es regnet."",""lv"":""Prší.""},{""de"":""Es ist kalt."",""lv"":""Je zima.""},{""de"":""Das Kind schläft."",""lv"":""Dieťa spí.""},{""de"":""Es ist müde."",""lv"":""Je unavené.""}],""comparison"":[{""word"":""es"",""meaning"":""to • ono • neosobná forma"",""example"":""Es regnet. = Prší.""},{""word"":""ich"",""meaning"":""ja"",""example"":""Ich lerne Deutsch. = Učím sa po nemecky.""}],""info"":[""Slovenské „ja“ = nemecké „ich“."",""Nemecké „es“ = to, ono alebo neosobná forma.""],""tip"":{""text"":""Zapamätaj si: slovenské „ja“ je po nemecky ich, nie es.""},""important"":[""ich a es nie sú to isté."",""Nemecké es neznamená slovenské „ja“."",""Slovenské „ja“ je po nemecky ich; nemecké es často znamená to alebo ono, prípadne sa neprekladá.""],""id"":""a1-es"",""layout"":""standardStudy""}}",Pilná karta vysvetľuje zámeno „es“ aj jeho použitie v neosobných vetách bez zámeny s nemeckým „ich“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-222,0a1f01ce0b83ea1c,0a1f01ce0b83ea1cba5a6a1d3cababb05c85c2106ca1c033cb08fd9d5e99ecd7,G2A1P3-SK-0034,g2/a1/sk|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-es,a1.card.a1-es.study.comparison[0].meaning,tas • bezpersoniska forma,es,to • bezosôbna forma,to • bezosôbna forma,to • bezosôbna forma,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""To • Ono • Neosobná forma"",""study"":{""translation"":""To • Ono • Neosobná forma"",""explanation"":[""Hlavná myšlienka: es je zámeno stredného rodu a používa sa aj v neosobných vetách."",""Podľa kontextu sa prekladá ako to alebo ono, prípadne sa do slovenčiny vôbec neprekladá.""],""examples"":[{""de"":""Es regnet."",""lv"":""Prší.""},{""de"":""Es ist kalt."",""lv"":""Je zima.""},{""de"":""Das Kind schläft."",""lv"":""Dieťa spí.""},{""de"":""Es ist müde."",""lv"":""Je unavené.""}],""comparison"":[{""word"":""es"",""meaning"":""to • ono • neosobná forma"",""example"":""Es regnet. = Prší.""},{""word"":""ich"",""meaning"":""ja"",""example"":""Ich lerne Deutsch. = Učím sa po nemecky.""}],""info"":[""Slovenské „ja“ = nemecké „ich“."",""Nemecké „es“ = to, ono alebo neosobná forma.""],""tip"":{""text"":""Zapamätaj si: slovenské „ja“ je po nemecky ich, nie es.""},""important"":[""ich a es nie sú to isté."",""Nemecké es neznamená slovenské „ja“."",""Slovenské „ja“ je po nemecky ich; nemecké es často znamená to alebo ono, prípadne sa neprekladá.""],""id"":""a1-es"",""layout"":""standardStudy""}}",Pilná karta vysvetľuje zámeno „es“ aj jeho použitie v neosobných vetách bez zámeny s nemeckým „ich“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
BATCH-223,dc176c9d77915ce9,dc176c9d77915ce9fa3b2dde088dfd7325411c0d80ffe35bf26b3d41bd8fbac8,G2A1P3-SK-0035,g2/a1/sk|a1-es|a1.card.a1-es.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation,sk,,crowdin-staging/g2/sk-a1.json,a1-es,a1.card.a1-es.study.important[1],Vācu es nav latviešu “es”.,es,Lotyšské „ja“ je v nemčine ich • Nemecké es často znamená toto/tie alebo sa neprekladá.,Lotyšské „ja“ je v nemčine ich • Nemecké es často znamená toto/tie alebo sa neprekladá.,Lotyšské „ja“ je v nemčine ich • Nemecké es často znamená toto/tie alebo sa neprekladá.,PASS,,MULTI_TRANSLATION,MULTI_TRANSLATION_REVIEW_REQUIRED,,MEDIUM,NONE,UNCHANGED_SINCE_DISCOVERY,EXACT_FIELD,DECIDED,LABOT,"{""lv"":""To • Ono • Neosobná forma"",""study"":{""translation"":""To • Ono • Neosobná forma"",""explanation"":[""Hlavná myšlienka: es je zámeno stredného rodu a používa sa aj v neosobných vetách."",""Podľa kontextu sa prekladá ako to alebo ono, prípadne sa do slovenčiny vôbec neprekladá.""],""examples"":[{""de"":""Es regnet."",""lv"":""Prší.""},{""de"":""Es ist kalt."",""lv"":""Je zima.""},{""de"":""Das Kind schläft."",""lv"":""Dieťa spí.""},{""de"":""Es ist müde."",""lv"":""Je unavené.""}],""comparison"":[{""word"":""es"",""meaning"":""to • ono • neosobná forma"",""example"":""Es regnet. = Prší.""},{""word"":""ich"",""meaning"":""ja"",""example"":""Ich lerne Deutsch. = Učím sa po nemecky.""}],""info"":[""Slovenské „ja“ = nemecké „ich“."",""Nemecké „es“ = to, ono alebo neosobná forma.""],""tip"":{""text"":""Zapamätaj si: slovenské „ja“ je po nemecky ich, nie es.""},""important"":[""ich a es nie sú to isté."",""Nemecké es neznamená slovenské „ja“."",""Slovenské „ja“ je po nemecky ich; nemecké es často znamená to alebo ono, prípadne sa neprekladá.""],""id"":""a1-es"",""layout"":""standardStudy""}}",Pilná karta vysvetľuje zámeno „es“ aj jeho použitie v neosobných vetách bez zámeny s nemeckým „ich“.,MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED,INDIVIDUAL_LINGUISTIC
