source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-080","ea60334f5d3db52a","ea60334f5d3db52a4c64fec1ea56dcb9afa6c607e7e2618856c23501b18a30c0","DISC-G2-A1-FI-L0024","g2/a1/fi|Schnee|idx:517|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Schnee|idx:517","lv","sniegs","Schnee","","Lumi","Lumi","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","FI Schnee / lv: individuāli pārbaudīta LRB-050 rinda 1/50; esošā production_current vērtība jau ir pareiza somu valoda, tādēļ izmaiņa nav vajadzīga.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","4773520c9736fd94","4773520c9736fd9472417c2ca708c3598c9991c4b7c6b7fab811b6a397019212","DISC-G2-A1-FI-L0025","g2/a1/fi|schneien|idx:518|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schneien|idx:518","lv","snigt","schneien","","Lund sadama","Lund sadama","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Sataa lunta""}","FI schneien / lv: individuāli pārbaudīta LRB-050 rinda 2/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","c85407ea6a498463","c85407ea6a4984630c9fdbe40e6ebfac38cd4509219c43e85a082b30fcca2673","DISC-G2-A1-FI-L0001","g2/a1/fi|schnell|idx:519|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schnell|idx:519","lv","ātrs","schnell","","Kiire","Kiire","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Nopea""}","FI schnell / lv: individuāli pārbaudīta LRB-050 rinda 3/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-081","fde802354d7face8","fde802354d7face82c153f5cdce8cf55fc9d1ca74bba03a1f484118813cfa443","DISC-G2-A1-FI-L0002","g2/a1/fi|Schokolade|idx:520|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Schokolade|idx:520","lv","šokolāde","Schokolade","","Šokolaad","Šokolaad","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Suklaa""}","FI Schokolade / lv: individuāli pārbaudīta LRB-050 rinda 4/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","6c66305651fcefcc","6c66305651fcefccf8a12db042b59869a75de2d2b1d89e62592dd7ce224b5bb2","DISC-G2-A1-FI-L0005","g2/a1/fi|schon|idx:521|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schon|idx:521","lv","jau","schon","","Juba","Juba","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Jo"",""study.translation"":""Jo"",""study.explanation"":""[\""Pääajatus: schon ilmaisee, että jokin on jo tapahtunut tai tila on jo voimassa.\"",\""Sanaa käytetään tapahtuneesta tosiasiasta tai olemassa olevasta tilasta.\"",\""Tässä merkityksessä schon = jo; tapahtuma tai tila edeltää puhehetkeä.\""]"",""study.examples"":""[{\""de\"":\""Ich bin schon zu Hause.\"",\""lv\"":\""Olen jo kotona.\""}]"",""study.tip"":""[\""Jokin on jo tapahtunut tai on jo voimassa.\"",\""Käytä schon-sanaa, kun asiayhteys vastaa tätä merkitystä.\""]"",""study.important"":""[\""schon = jo.\"",\""Jokin on jo tapahtunut tai on jo voimassa.\""]"",""study.sectionAccents"":""{\""explanation\"":{\""blue\"":[\""schon\""],\""purple\"":[\""jo\""]},\""examples\"":[{\""de\"":{\""blue\"":[\""schon\""]},\""lv\"":{\""purple\"":[\""jo\""]}}],\""tip\"":[{\""purple\"":[\""jo\""]},{\""blue\"":[\""schon\""]}],\""important\"":[{\""blue\"":[\""schon\""],\""purple\"":[\""jo\""]},{\""purple\"":[\""jo\""]}]}""}","FI schon / lv: individuāli pārbaudīta LRB-050 rinda 5/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","3ae51948ac92cf1d","3ae51948ac92cf1dc74ba152f25271f5f1caa43643faef3ac36f4169e5329399","DISC-G2-A1-FI-L0003","g2/a1/fi|schön|idx:522|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schön|idx:522","lv","skaists","schön","","Ilus","Ilus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Kaunis""}","FI schön / lv: individuāli pārbaudīta LRB-050 rinda 6/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","4c0de9e60571faf5","4c0de9e60571faf58ed85f1b66d64aba5eb7e04d4ce58907a2f27ee699ef9229","DISC-G2-A1-FI-L0004","g2/a1/fi|Schrank|idx:523|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Schrank|idx:523","lv","skapis","Schrank","","Kapp","Kapp","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Kaappi""}","FI Schrank / lv: individuāli pārbaudīta LRB-050 rinda 7/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-079","bfb3a7e767afdd28","bfb3a7e767afdd288473caa36336aba2401dd3775a175af3d587c2bc202f92df","DISC-G2-A1-FI-L0005","g2/a1/fi|schreiben|idx:524|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","schreiben|idx:524","lv","rakstīt","schreiben","","Kirjutama","Kirjutama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Kirjoittaa""}","FI schreiben / lv: individuāli pārbaudīta LRB-050 rinda 8/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","7d878160bc2860f4","7d878160bc2860f44ce0c7bae3022f98f152c769255c27139e605292fa598dcf","DISC-G2-A1-FI-L0006","g2/a1/fi|Schuh|idx:525|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Schuh|idx:525","lv","kurpe","Schuh","","King","King","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Kenkä""}","FI Schuh / lv: individuāli pārbaudīta LRB-050 rinda 9/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","1c585a33817cd51c","1c585a33817cd51c690f8b3d09c89ed163713875ef9cace7325c4209ee43a779","DISC-G2-A1-FI-L0007","g2/a1/fi|Schule|idx:526|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Schule|idx:526","lv","skola","Schule","","Kool","Kool","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Koulu""}","FI Schule / lv: individuāli pārbaudīta LRB-050 rinda 10/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
