source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-156","c422af494f372872","c422af494f37287292e4ae02edee21cf7345f31699380b523b16f0b50832970c","DISC-G2-A1-LB-L0002","g2/a1/lb|dass|idx:130|study.translation|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dass|idx:130","study.translation","ka","dass","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""datt"",""study.translation"":""datt"",""study.explanation"":""Féiert en Niewesaz an, deen e Fakt, e Gedanken oder eppes Gesotes ausdréckt."",""study.examples"":""[{\""de\"":\""Ich weiß, dass du müde bist.\"",\""lv\"":\""Ech weess, datt s du midd bass.\""},{\""de\"":\""Er sagt, dass er kommt.\"",\""lv\"":\""Hie seet, datt hie kënnt.\""},{\""de\"":\""Ich glaube, dass das stimmt.\"",\""lv\"":\""Ech mengen, datt dat stëmmt.\""}]"",""study.comparison"":""[{\""word\"":\""dass\"",\""meaning\"":\""datt\"",\""example\"":\""Ich weiß, dass er kommt. – Ech weess, datt hien kënnt.\""},{\""word\"":\""weil\"",\""meaning\"":\""well\"",\""example\"":\""Ich bleibe zu Hause, weil es regnet. – Ech bleiwen doheem, well et reent.\""},{\""word\"":\""damit\"",\""meaning\"":\""fir datt\"",\""example\"":\""Ich lerne Deutsch, damit ich in Deutschland arbeiten kann. – Ech léieren Däitsch, fir datt ech an Däitschland schaffe kann.\""},{\""word\"":\""ob\"",\""meaning\"":\""ob\"",\""example\"":\""Ich weiß nicht, ob er kommt. – Ech weess net, ob hie kënnt.\""}]"",""study.tip"":""{\""text\"":\""Denk drun: dass → datt.\""}"",""study.important"":""[\""dass bedeit „datt“ a féiert en Niewesaz an.\"",\""Net mat das verwiesselen: das kann en Artikel oder e Pronome sinn.\""]"",""study.sectionAccents"":""{\""examples\"":[{\""de\"":{\""blue\"":[\""dass\""]},\""lv\"":{\""purple\"":[\""datt\""]}},{\""de\"":{\""blue\"":[\""dass\""]},\""lv\"":{\""purple\"":[\""datt\""]}},{\""de\"":{\""blue\"":[\""dass\""]},\""lv\"":{\""purple\"":[\""datt\""]}}],\""comparison\"":[{\""word\"":{\""green\"":[\""dass\""]},\""example\"":{\""blue\"":[\""dass\""],\""purple\"":[\""datt\""]}},{\""word\"":{\""green\"":[\""weil\""]},\""example\"":{\""blue\"":[\""weil\""],\""purple\"":[\""well\""]}},{\""word\"":{\""green\"":[\""damit\""]},\""example\"":{\""blue\"":[\""damit\""],\""purple\"":[\""fir datt\""]}},{\""word\"":{\""green\"":[\""ob\""]},\""example\"":{\""blue\"":[\""ob\""],\""purple\"":[\""ob\""]}}],\""tip\"":{\""left\"":{\""blue\"":[\""dass\"",\""datt\""]}},\""important\"":[{\""blue\"":[\""dass\""]},{\""blue\"":[\""das\""]}]}""}","Pilnā dass|idx:130 mērķvalodas kartīte individuāli pārbaudīta: aizvietot visus norādītos laukus ar gatavajām luksemburgiešu vērtībām; DE laukus nemainīt.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-155","8fd0574b1f809a86","8fd0574b1f809a8669b8887bae7a85d77195ad771813280f179a595d4bb91749","DISC-G2-A1-LB-L0012","g2/a1/lb|denken|idx:133|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","denken|idx:133","lv","domāt","denken","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","denken","Individuāli pārbaudīts: denken → denken. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-168","9d6c47a3c3c9e419","9d6c47a3c3c9e419c02bf7198ecdb321934cb5b10ed4cbdeabc4e618dc5a0c09","DISC-G2-A1-LB-L0003","g2/a1/lb|der|idx:134|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","der|idx:134","study.examples","[{""de"":""Der Mann ist hier."",""lv"":""vīrietis ir šeit.""},{""de"":""Der Bus kommt."",""lv"":""autobuss brauc.""},{""de"":""Der Lehrer spricht."",""lv"":""skolotājs runā.""}]","der","","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""bestëmmten Artikel vum Maskulinum"",""study.translation"":""bestëmmten Artikel vum Maskulinum"",""study.explanation"":""Gëtt bei Substantiver am Maskulinum benotzt. A verschiddene Sätz kann „der“ och als Pronomen oder Relativpronome fungéieren."",""study.examples"":""[{\""de\"":\""Der Mann ist hier.\"",\""lv\"":\""De Mann ass hei.\""},{\""de\"":\""Der Bus kommt.\"",\""lv\"":\""De Bus kënnt.\""},{\""de\"":\""Der Lehrer spricht.\"",\""lv\"":\""Den Enseignant schwätzt.\""}]"",""study.tip"":""{\""text\"":\""Denk drun: Maskulinum → der.\""}"",""study.important"":""[\""Um Niveau A1 léiers de der fir d’éischt als Artikel vum Maskulinum.\"",\""D’Benotzung als Pronomen a Relativpronome kënnt méi spéit.\""]"",""study.sectionAccents"":""{\""examples\"":[{\""de\"":{\""blue\"":[\""Der\""]},\""lv\"":{\""purple\"":[\""De\""]}},{\""de\"":{\""blue\"":[\""Der\""]},\""lv\"":{\""purple\"":[\""De\""]}},{\""de\"":{\""blue\"":[\""Der\""]},\""lv\"":{\""purple\"":[\""Den\""]}}],\""tip\"":{\""left\"":{\""blue\"":[\""der\""]}},\""important\"":[{\""blue\"":[\""der\""]},{\""blue\"":[\""Pronomen\""]}]}""}","Pilnā der|idx:134 mērķvalodas kartīte individuāli pārbaudīta: aizvietot visus norādītos laukus ar gatavajām luksemburgiešu vērtībām; DE laukus nemainīt.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-168","c817f6c3375827ba","c817f6c3375827babccc8d9c5e54c17c99dc759db0f90b91d03cc9b841ab084f","DISC-G2-A1-LB-L0004","g2/a1/lb|die|idx:137|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","die|idx:137","study.examples","[{""de"":""Die Frau ist hier."",""lv"":""sieviete ir šeit.""},{""de"":""Die Katze schläft."",""lv"":""kaķene guļ.""},{""de"":""Die Lehrerin erklärt."",""lv"":""skolotāja skaidro.""}]","die","","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""bestëmmten Artikel vum Femininum"",""study.translation"":""bestëmmten Artikel vum Femininum"",""study.explanation"":""Gëtt bei Substantiver am Femininum benotzt. A verschiddene Sätz kann „die“ och als Pronomen oder Relativpronome fungéieren."",""study.examples"":""[{\""de\"":\""Die Frau ist hier.\"",\""lv\"":\""D’Fra ass hei.\""},{\""de\"":\""Die Katze schläft.\"",\""lv\"":\""D’Kaz schléift.\""},{\""de\"":\""Die Lehrerin erklärt.\"",\""lv\"":\""D’Léierin erkläert.\""}]"",""study.tip"":""{\""text\"":\""Denk drun: Femininum → die.\""}"",""study.important"":""[\""Um Niveau A1 léiers de die fir d’éischt als Artikel vum Femininum.\"",\""Am Pluriel gëtt die fir all Geschlechter benotzt.\""]"",""study.sectionAccents"":""{\""examples\"":[{\""de\"":{\""blue\"":[\""Die\""]},\""lv\"":{\""purple\"":[\""D’\""]}},{\""de\"":{\""blue\"":[\""Die\""]},\""lv\"":{\""purple\"":[\""D’\""]}},{\""de\"":{\""blue\"":[\""Die\""]},\""lv\"":{\""purple\"":[\""D’\""]}}],\""tip\"":{\""left\"":{\""blue\"":[\""die\""]}},\""important\"":[{\""blue\"":[\""die\""]},{\""blue\"":[\""Pluriel\""]}]}""}","Pilnā die|idx:137 mērķvalodas kartīte individuāli pārbaudīta: aizvietot visus norādītos laukus ar gatavajām luksemburgiešu vērtībām; DE laukus nemainīt.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-155","864b0c2e0d62467a","864b0c2e0d62467a96b6fc4238e92b5a1c66105c8ae93c20ef156531c9ba41f5","DISC-G2-A1-LB-L0005","g2/a1/lb|dieser|idx:139|study.translation|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dieser|idx:139","study.translation","šis","dieser","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""lv"":""dësen"",""study.translation"":""dësen"",""study.explanation"":""Weist op eng bestëmmten oder ervirgehuewe Persoun oder Saach hin. Dës Form gëtt mat engem Substantiv am Maskulinum benotzt."",""study.examples"":""[{\""de\"":\""Dieser Mann ist nett.\"",\""lv\"":\""Dëse Mann ass léif.\""},{\""de\"":\""Ich sehe diesen Hund.\"",\""lv\"":\""Ech gesinn dësen Hond.\""},{\""de\"":\""Dieser Stift ist neu.\"",\""lv\"":\""Dëse Bic ass nei.\""}]"",""study.tip"":""{\""text\"":\""Denk drun: Maskulinum → dieser.\""}"",""study.important"":""[\""dieser, diese an dieses ännere sech nom Geschlecht.\"",\""Am Pluriel ass d’Form diese.\""]"",""study.sectionAccents"":""{\""examples\"":[{\""de\"":{\""blue\"":[\""Dieser\""]},\""lv\"":{\""purple\"":[\""Dëse\""]}},{\""de\"":{\""blue\"":[\""diesen\""]},\""lv\"":{\""purple\"":[\""dësen\""]}},{\""de\"":{\""blue\"":[\""Dieser\""]},\""lv\"":{\""purple\"":[\""Dëse\""]}}],\""tip\"":{\""left\"":{\""blue\"":[\""dieser\""]}},\""important\"":[{\""blue\"":[\""dieser\""]},{\""blue\"":[\""diese\""]}]}""}","Pilnā dieser|idx:139 mērķvalodas kartīte individuāli pārbaudīta: aizvietot visus norādītos laukus ar gatavajām luksemburgiešu vērtībām; DE laukus nemainīt.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-155","a69c91b7ba283247","a69c91b7ba28324786239f39bd0ba7e7be5bfe404a61d70aff17ba5909b9e254","DISC-G2-A1-LB-L0016","g2/a1/lb|Ding|idx:140|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Ding|idx:140","lv","lieta","Ding","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Saach","Individuāli pārbaudīts: Ding → Saach. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-154","4edb35f1b671b7f6","4edb35f1b671b7f62fa79dd835dadc7e7a3b4bd3a8c1ef20b4968ceeb4893c00","DISC-G2-A1-LB-L0020","g2/a1/lb|dreihundert|idx:144|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dreihundert|idx:144","lv","trīssimt","dreihundert","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","dräihonnert","Individuāli pārbaudīts: dreihundert → dräihonnert. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-154","365b7827ad80eeda","365b7827ad80eeda77b88afa5c1bbf18e3f24d267dceb2b9e20539c565ae9d73","DISC-G2-A1-LB-L0023","g2/a1/lb|dreizehn|idx:147|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dreizehn|idx:147","lv","trīspadsmit","dreizehn","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","dräizéng","Individuāli pārbaudīts: dreizehn → dräizéng. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-155","80b976fae7357999","80b976fae7357999f38e78a35c2b5005045e50353af9feb24a347377a12dedbc","DISC-G2-A1-LB-L0024","g2/a1/lb|dritte|idx:148|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dritte|idx:148","lv","trešais","dritte","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","drëtten","Individuāli pārbaudīts: dritte → drëtten. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-156","c030928d4a30f215","c030928d4a30f2159af1799df44308e97b932b3e771ca0a30b76560e7b7d36d1","DISC-G2-A1-LB-L0025","g2/a1/lb|du|idx:149|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","du|idx:149","lv","tu","du","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","du","Individuāli pārbaudīts: du → du. Precīzi aizvietot tikai lv.","MISSING_TRANSLATION_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
