source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-223","933e58ff6138d7f4","933e58ff6138d7f4ab9bd60fa232fb94ce2f9779b77476b9c4739168601aa7e7","G2A1P3-SK-0132","g2/a1/sk|a1-was|a1.card.a1-was.study.tip[0]|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-was","a1.card.a1-was.study.tip[0]","was pats nemainās — vācu valodā tas vienmēr ir was; latviski izvēlies kas vai ko pēc teikuma daļas.","was","To bolo samo o sebe sa nemení - v nemčine to bolo vždy • V lotyštine vyberte koho alebo čo podľa časti vety.","To bolo samo o sebe sa nemení - v nemčine to bolo vždy • V lotyštine vyberte koho alebo čo podľa časti vety.","To bolo samo o sebe sa nemení - v nemčine to bolo vždy • V lotyštine vyberte koho alebo čo podľa časti vety.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Slovo was sa samo nemení – v nemčine je vždy was; po slovensky znamená „čo“.","Pri nemeckom slove „was“ odstraňujem český a lotyšský text a uvádzam prirodzené slovenské vysvetlenie významu „čo“.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-222","28adcace6a19a9b2","28adcace6a19a9b2d165effe1e82a0d8796dd246952bd99be11a3156a2db4b5a","G2A1P3-SK-0134","g2/a1/sk|a1-was|a1.card.a1-was.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-was","a1.card.a1-was.study.translation","kas • ko","was","Kto • Čo","Kto • Čo","Kto • Čo","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Čo • Čo","Nemecké „was“ znamená po slovensky „čo“; nesprávne „Kto“ preto nahrádzam a zachovávam obe prekladové pozície.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-223","df87977aa96c845e","df87977aa96c845e1066219c305491c4a06d07fc38be54104ec2369bb49ef8e2","G2A1P3-SK-0135","g2/a1/sk|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wenn","a1.card.a1-wenn.native","ja • kad","wenn","Ak • Kedy","Ak • Kedy","Ak • Kedy","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ak • Keď","Nemecké „wenn“ sa podľa kontextu prekladá ako „ak“ alebo „keď“, nie ako otázkové príslovkové „kedy“.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-222","4fbaba2311feac2e","4fbaba2311feac2e95f55f89c9360b08e4ef60dacabeff09af08cf0dd26aa266","G2A1P3-SK-0136","g2/a1/sk|a1-wenn|a1.card.a1-wenn.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wenn","a1.card.a1-wenn.study.translation","ja • kad","wenn","Ak • Kedy","Ak • Kedy","Ak • Kedy","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ak • Keď","Pri nemeckom slove „wenn“ opravujem druhý význam z „kedy“ na spojku „keď“, ktorá vyjadruje časový význam.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-222","5a74bc5ed681607e","5a74bc5ed681607e7fc63325761423eba937f731c6ae3f0b642d25138ac4895f","G2A1P3-SK-0137","g2/a1/sk|a1-wer|a1.card.a1-wer.native|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wer","a1.card.a1-wer.native","kas • kurš","wer","Kto • Kto","Kto • Kto","Kto • Kto","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Nemecké „wer“ znamená „kto“ a obe uvedené slovenské položky správne zachytávajú tento význam v rôznych zdrojových podobách.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-223","e65743173733e9c4","e65743173733e9c496cd316e0473d6d09358052fe75b3161b331c29ae12e6536","G2A1P3-SK-0138","g2/a1/sk|a1-wer|a1.card.a1-wer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wer","a1.card.a1-wer.study.translation","kas • kurš","wer","Kto • Kto","Kto • Kto","Kto • Kto","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Pri nemeckom slove „wer“ je slovenský preklad „kto“ správny; zopakovanie je odôvodnené tým, že obe zdrojové podoby majú v slovenčine rovnaký ekvivalent.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-222","09d4eedae89281b8","09d4eedae89281b892eabd1681d1ca13e355099d5cb6c791650dc0e07d083348","G2A1P3-SK-0139","g2/a1/sk|a1-werden|a1.card.a1-werden.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-werden","a1.card.a1-werden.study.important[1]","Ich werde müde = es kļūstu noguris; Ich bin müde = es esmu noguris.","werden","Ich werde müde = začínam byť unavený • Ich bin müde = som unavený.","Ich werde müde = začínam byť unavený • Ich bin müde = som unavený.","Ich werde müde = začínam byť unavený • Ich bin müde = som unavený.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Nemecké „werden“ vo vete „Ich werde müde“ správne vyjadruje začínajúci stav „začínam byť unavený“, na rozdiel od „Ich bin müde“ = „som unavený“.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-223","bd5bd467177610fb","bd5bd467177610fb5755ed543818ed6e2439e40d4bed2f9947812b060e4b7edd","G2A1P3-SK-0140","g2/a1/sk|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wie","a1.card.a1-wie.native","kā • cik","wie","Ako • Koľko","Ako • Koľko","Ako • Koľko","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Nemecké „wie“ má v uvedených významoch správne slovenské ekvivalenty „ako“ a „koľko“.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-223","9a058acb02bdf6cf","9a058acb02bdf6cf4ee299878e7d605b30e4b0c9bd72c6a7b2746a9313dc3b40","G2A1P3-SK-0141","g2/a1/sk|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.","wie","Wie viel(e) znamená koľko • Wie alt znamená koľko rokov • Wie lange znamená ako dlho.","Wie viel(e) znamená koľko • Wie alt znamená koľko rokov • Wie lange znamená ako dlho.","Wie viel(e) znamená koľko • Wie alt znamená koľko rokov • Wie lange znamená ako dlho.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Wie viel(e) znamená koľko • Wie alt znamená koľko má rokov • Wie lange znamená ako dlho.","Pri spojení „wie alt“ upravujem neúplné „koľko rokov“ na prirodzené slovenské „koľko má rokov“; ostatné vysvetlenia slova „wie“ sú správne.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-223","ad0628289d676ba5","ad0628289d676ba5255c87a3e7827d38889408c68d0ea68c347d3cd516f8a908","G2A1P3-SK-0142","g2/a1/sk|a1-wie|a1.card.a1-wie.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","sk","","crowdin-staging/g2/sk-a1.json","a1-wie","a1.card.a1-wie.study.important[0]","wie viel(e) = cik daudz; wie alt = cik vecs; wie lange = cik ilgi.","wie","Wie viel(e) = koľko • Wie alt = koľko rokov • Wie lange = ako dlho.","Wie viel(e) = koľko • Wie alt = koľko rokov • Wie lange = ako dlho.","Wie viel(e) = koľko • Wie alt = koľko rokov • Wie lange = ako dlho.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Wie viel(e) = koľko • Wie alt = koľko má rokov • Wie lange = ako dlho.","Nemecké spojenie „wie alt“ prekladám prirodzene ako „koľko má rokov“, aby bol význam otázky o veku gramaticky úplný.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
