source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-098","7e13adfeaa30b6a0","7e13adfeaa30b6a0106b8e24ec2889fa7a37ad748a365e982652c3c71d436cea","DISC-G2-A1-IS-L0005","g2/a1/is|zusammen|idx:675|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zusammen|idx:675","lv","kopā","zusammen","","Coos","Coos","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""saman""}","IS zusammen lv: ET Coos→saman for kopā together. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","196d69912add34da","196d69912add34daf101d00a2ea4488393492af11b0e6caba9da9aaa82654901","DISC-G2-A1-IS-L0007","g2/a1/is|zwanzig|idx:677|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zwanzig|idx:677","lv","divdesmit","zwanzig","","Tyve","Tyve","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tuttugu""}","IS zwanzig lv: NO Tyve→tuttugu for divdesmit twenty. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","aee3ed554613cfdd","aee3ed554613cfdd53cb0b13e09d525cee450660d346c20c280c9db745d39fd5","DISC-G2-A1-IS-L0008","g2/a1/is|zwanzigste|idx:678|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zwanzigste|idx:678","lv","divdesmitais","zwanzigste","","Kahegümce","Kahegümce","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tuttugasti""}","IS zwanzigste lv: ET Kahegümce→tuttugasti for divdesmitais twentieth. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","b072d773f74e01e3","b072d773f74e01e3b33d9962bae3a1ebd1bacf26bff248353611b897f86f3abb","DISC-G2-A1-IS-L0009","g2/a1/is|zwei|idx:679|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zwei|idx:679","lv","divi","zwei","","Kaks","Kaks","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tveir""}","IS zwei lv: ET Kaks→tveir for divi two. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","2bb4b4bc08c5f2d8","2bb4b4bc08c5f2d83dce868a7cac1ba95a7559c2931bcc101ee30d753ad5608d","DISC-G2-A1-IS-L0010","g2/a1/is|zweihundert|idx:680|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zweihundert|idx:680","lv","divsimt","zweihundert","","Kaksada","Kaksada","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tvö hundruð""}","IS zweihundert gala repair: tveir hundruð→tvö hundruð (neuter hundred agreement). DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-100","bc74b6c308e38dba","bc74b6c308e38dba5132cb0c6e64a181e94204325d1945704839d1d412cfe5da","DISC-G2-A1-IS-L0011","g2/a1/is|zweimal|idx:681|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zweimal|idx:681","lv","divreiz","zweimal","","Kak korda","Kak korda","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tvisvar""}","IS zweimal lv: ET Kak korda→tvisvar for divreiz twice. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","6c3a4e9c9298d08e","6c3a4e9c9298d08e66c0266bef4e48a26ee555e6a2f61671e164444cf1abc67c","DISC-G2-A1-IS-L0012","g2/a1/is|zweite|idx:682|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zweite|idx:682","lv","otrais","zweite","","Teine","Teine","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""annar""}","IS zweite lv: ET Teine→annar for otrais second. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","73ca385408c2b71b","73ca385408c2b71b6d54ec7c1eee774990483200f355a05ae76c3ff067053d72","DISC-G2-A1-IS-L0013","g2/a1/is|Zwiebel|idx:683|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zwiebel|idx:683","lv","sīpols","Zwiebel","","Sibul","Sibul","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""laukur""}","IS Zwiebel lv: ET Sibul→laukur for sīpols onion. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","a877bbb3a22ec5ac","a877bbb3a22ec5acd8b1c042a4f02eb0374b380ce6edbf4c3117a6786b8599e5","DISC-G2-A1-IS-L0014","g2/a1/is|zwischen|idx:684|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zwischen|idx:684","lv","starp","zwischen","","Vahel","Vahel","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""á milli""}","IS zwischen lv: ET Vahel→á milli for starp between. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","9d2406524e3a2f0b","9d2406524e3a2f0b755819c5d118002fc07b88387653edbb68217c8763c8a999","DISC-G2-A1-IS-L0015","g2/a1/is|zwölf|idx:685|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zwölf|idx:685","lv","divpadsmit","zwölf","","Kaksteist","Kaksteist","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tólf""}","IS zwölf lv: ET Kaksteist→tólf for divpadsmit twelve. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
