source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-076","21ac104bd3a8a204","21ac104bd3a8a204adf2d8b20908315bf380286cfe80f8c5a8ce219c2a0554e7","DISC-G2-A1-FI-L0021","g2/a1/fi|Lehrerin|idx:365|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lehrerin|idx:365","lv","skolotāja","Lehrerin","","Naisõpetaja","Naisõpetaja","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Naisopettaja","FI Lehrerin lv: ET Naisõpetaja → FI Naisopettaja for skolotāja female teacher. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","8c71e44b9184fece","8c71e44b9184fece433493146fd2cbcc8d8d5692eb2619643d0ad7ab11d4323d","DISC-G2-A1-FI-L0022","g2/a1/fi|leicht|idx:366|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leicht|idx:366","lv","viegls","leicht","","Kerge","Kerge","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Helppo","FI leicht lv: ET Kerge → FI Helppo for viegls easy/light. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","cb7306cbda4aa596","cb7306cbda4aa5966ac26f58b50873b193a86a776dddb49f5346abd2dbb6f59e","DISC-G2-A1-FI-L0023","g2/a1/fi|leider|idx:367|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leider|idx:367","lv","diemžēl","leider","","Kahjuks","Kahjuks","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Valitettavasti","FI leider lv: ET Kahjuks → FI Valitettavasti for diemžēl unfortunately. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","e3bd263bb6a82fc3","e3bd263bb6a82fc391759a7b83db1272cbe94ee16a09a969148d50e173434909","DISC-G2-A1-FI-L0001","g2/a1/fi|leise|idx:368|lv; study.explanation; study.examples; study.tip; study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","leise|idx:368","lv; study.explanation; study.examples; study.tip; study.important","kluss","leise","","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","{""lv"":""Vaikne"",""study.explanation"":""[\""Põhiidee: Vaikne või väikese helitugevusega.\"",\""Leise tähendab peamiselt: väike helitugevus.\"",\""Sageli kirjeldab: heli/häält/muusikat.\"",\""Leise kirjeldab väikest helitugevust või vaikset häält/heli.\""]"",""study.examples"":""[{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Bitte sei leise.\"",\""lv\"":\""Palun, ole vaikne.\""},{\""de\"":\""Die Musik ist leise.\"",\""lv\"":\""Muusika on vaikne.\""},{\""de\"":\""Sprich bitte leise.\"",\""lv\"":\""Palun, räägi vaikselt.\""}]"",""study.tip"":""[\""leise = hiljainen\"",\""Käytä leise, kun konteksti vastaa tätä merkitystä.\""]"",""study.important"":""[\""leise = hiljainen äänen puolesta.\"",\""leise = äänenvoimakkuus.\"",\""Hiljainen tai pienellä äänenvoimakkuudella.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""Hiljainen"",""study.translation"":""Hiljainen"",""study.explanation[0]"":""Pääajatus: hiljainen tai pienellä äänenvoimakkuudella."",""study.explanation[1]"":""leise tarkoittaa pääasiassa pientä äänenvoimakkuutta."",""study.explanation[2]"":""Sitä käytetään usein äänestä, puheesta tai musiikista."",""study.explanation[3]"":""leise kuvaa hiljaista ääntä tai matalaa äänenvoimakkuutta."",""study.examples[0].lv"":""Ole hiljaa, ole hyvä."",""study.examples[1].lv"":""Ole hiljaa, ole hyvä."",""study.examples[2].lv"":""Musiikki on hiljaista."",""study.examples[3].lv"":""Puhu hiljaa, ole hyvä."",""study.tip[0]"":""leise = hiljainen"",""study.tip[1]"":""Käytä leise, kun konteksti vastaa tätä merkitystä."",""study.important[0]"":""leise = hiljainen äänen puolesta."",""study.important[1]"":""leise = äänenvoimakkuus."",""study.important[2]"":""Hiljainen tai pienellä äänenvoimakkuudella.""}","FI leise FULL repair: ET Vaikne + ET study body → FI Hiljainen with DE-aligned examples. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-080","db0c7b60d22e36a2","db0c7b60d22e36a2c65efb32afed29f21337c88aefd0fa1159c557c1618a0983","DISC-G2-A1-FI-L0005","g2/a1/fi|lernen|idx:4|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lernen|idx:4","lv","mācīties","lernen","","Õppima","Õppima","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Oppia","FI lernen lv: ET Õppima → FI Oppia for mācīties to learn. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","6b368fd551260503","6b368fd551260503497b3134a5b1aadc45a12d0ca4652c2468579da3a2ea513f","DISC-G2-A1-FI-L0024","g2/a1/fi|lesen|idx:369|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lesen|idx:369","lv","lasīt","lesen","","Lugema","Lugema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Lukea","FI lesen lv: ET Lugema → FI Lukea for lasīt to read. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","604ada8f9984dacd","604ada8f9984dacd8e9c3e6fd6ecb3379fe646e96ea2300e8b3e2f1d09aa7e6d","DISC-G2-A1-FI-L0025","g2/a1/fi|letzte|idx:370|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","letzte|idx:370","lv","pēdējais","letzte","","Viimane","Viimane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Viimeinen","FI letzte lv: ET Viimane → FI Viimeinen for pēdējais last. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","5ef2032d8e7c5fa6","5ef2032d8e7c5fa65da20047c6599353e0ba70d1bbe13fa3698be3fc00348bcd","DISC-G2-A1-FI-L0001","g2/a1/fi|Leute|idx:371|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Leute|idx:371","lv","ļaudis","Leute","","Inimesed","Inimesed","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Ihmiset","FI Leute lv: ET Inimesed → FI Ihmiset for ļaudis people. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","34616c80dfa00efc","34616c80dfa00efcd7292fbf4e8ef25ee78db69fb1efb01c3a2e1f9208613988","DISC-G2-A1-FI-L0002","g2/a1/fi|Licht|idx:372|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Licht|idx:372","lv","gaisma","Licht","","Valgus","Valgus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Valo","FI Licht lv: ET Valgus → FI Valo for gaisma light. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","636feaffb652ae80","636feaffb652ae80cdb50be1b08f2062012e424af9da03501ef98787d1382a39","DISC-G2-A1-FI-L0003","g2/a1/fi|lieb|idx:373|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lieb|idx:373","lv","mīļš","lieb","","Kallis","Kallis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","FI lieb lv: production Kallis already correct Finnish for mīļš dear/kind. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
