source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-076","0e304d7d5e89134c","0e304d7d5e89134cdff518a8f93743fb63bc2d4b662af1236d6c96b1cef47243","DISC-G2-A1-FI-L0004","g2/a1/fi|Ostern|idx:467|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Ostern|idx:467","lv","Lieldienas","Ostern","","Lihavõtted","Lihavõtted","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Pääsiäinen""}","FI Ostern / lv: individuāli pārbaudīta LRB-049 rinda 1/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-079","a5cc6b72aa19bdc0","a5cc6b72aa19bdc02db91cba84a50c838f7b117aca156013b7c65b1963e9e6e0","DISC-G2-A1-FI-L0005","g2/a1/fi|Paar|idx:468|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Paar|idx:468","lv","pāris","Paar","","Paar","Paar","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Pari""}","FI Paar / lv: individuāli pārbaudīta LRB-049 rinda 2/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-075","007ad991e3060002","007ad991e30600022f46ac664d4437613c5838c4c38390ad05b757ee3fe15c0f","DISC-G2-A1-FI-L0006","g2/a1/fi|Papier|idx:469|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Papier|idx:469","lv","papīrs","Papier","","Paber","Paber","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Paperi""}","FI Papier / lv: individuāli pārbaudīta LRB-049 rinda 3/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","2b7dceaf42fad3f1","2b7dceaf42fad3f1ffd861886720a4973a32cd3cd177850da3cd5a1cbba42c41","DISC-G2-A1-FI-L0007","g2/a1/fi|Park|idx:470|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Park|idx:470","lv","parks","Park","","Park","Park","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Puisto""}","FI Park / lv: individuāli pārbaudīta LRB-049 rinda 4/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","54ad4618bc54578a","54ad4618bc54578a1ca0bf8207c332264e645b0da5ccec1a8c42150119e9ac01","DISC-G2-A1-FI-L0005","g2/a1/fi|passen|idx:471|lv; study.explanation; study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","passen|idx:471","lv; study.explanation; study.important","derēt • piestāvēt","passen","","{""lv"":""Sobima • Hästi sobima"",""study.explanation"":""[\""Põhiidee: passen tähendab sobima, hästi istuma või paras olema.\"",\""Riiete puhul tähendab passen sageli suuruse järgi sobima.\"",\""Värvide või stiili kohta tähendab passen hästi sobima.\"",\""Väga sage fraas on Das passt. = See sobib.\""]"",""study.important"":""[\""passen ei ole vain vaatteista.\"",\""Se voi tarkoittaa myös sitä, että aika, suunnitelma tai ratkaisu sopii.\""]""}","{""lv"":""Sobima • Hästi sobima"",""study.explanation"":""[\""Põhiidee: passen tähendab sobima, hästi istuma või paras olema.\"",\""Riiete puhul tähendab passen sageli suuruse järgi sobima.\"",\""Värvide või stiili kohta tähendab passen hästi sobima.\"",\""Väga sage fraas on Das passt. = See sobib.\""]"",""study.important"":""[\""passen ei ole vain vaatteista.\"",\""Se voi tarkoittaa myös sitä, että aika, suunnitelma tai ratkaisu sopii.\""]""}","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""Sopia • Istua hyvin"",""study.translation"":""Sopia • Istua hyvin"",""study.explanation"":""[\""Pääajatus: passen tarkoittaa sopia, istua hyvin tai olla sopiva.\"",\""Vaatteista puhuttaessa passen tarkoittaa usein, että vaate on sopivan kokoinen.\"",\""Väreistä tai tyylistä puhuttaessa passen tarkoittaa sopia tai näyttää hyvältä jonkun yllä.\"",\""Hyvin tavallinen ilmaus on Das passt. = Se sopii.\""]"",""study.examples"":""[{\""de\"":\""Die Jacke passt mir.\"",\""lv\"":\""Takki sopii minulle.\""},{\""de\"":\""Das Kleid passt gut.\"",\""lv\"":\""Mekko istuu hyvin.\""},{\""de\"":\""Die Farbe passt zu dir.\"",\""lv\"":\""Väri sopii sinulle.\""},{\""de\"":\""Das passt.\"",\""lv\"":\""Se sopii.\""}]"",""study.comparison"":""[{\""word\"":\""passen\"",\""meaning\"":\""sopia • istua hyvin\"",\""example\"":\""Die Jacke passt mir. – Takki sopii minulle.\""},{\""word\"":\""stehen\"",\""meaning\"":\""sopia ulkonäöltään • seistä\"",\""example\"":\""Rot steht dir gut. – Punainen sopii sinulle hyvin.\""},{\""word\"":\""geeignet sein\"",\""meaning\"":\""olla sopiva\"",\""example\"":\""Das ist geeignet. – Se on sopiva.\""},{\""word\"":\""funktionieren\"",\""meaning\"":\""toimia\"",\""example\"":\""Das funktioniert. – Se toimii.\""}]"",""study.tip"":""{\""text\"":\""Muista: Das passt. = Se sopii.\""}"",""study.important"":""[\""passen ei liity vain vaatteisiin.\"",\""Se voi tarkoittaa myös, että aika, suunnitelma tai ratkaisu sopii.\""]"",""study.sectionAccents"":""{\""explanation\"":{\""blue\"":[\""passen\"",\""Das passt\""],\""purple\"":[\""sopia\"",\""istua hyvin\"",\""sopiva\""]},\""examples\"":[{\""de\"":{\""blue\"":[\""passt\""]},\""lv\"":{\""purple\"":[\""sopii\""]}},{\""de\"":{\""blue\"":[\""passt\""]},\""lv\"":{\""purple\"":[\""istuu hyvin\""]}},{\""de\"":{\""blue\"":[\""passt\""]},\""lv\"":{\""purple\"":[\""sopii\""]}},{\""de\"":{\""blue\"":[\""Das passt\""]},\""lv\"":{\""purple\"":[\""Se sopii\""]}}],\""comparison\"":[{\""word\"":{\""green\"":[\""passen\""]},\""meaning\"":{\""purple\"":[\""sopia\"",\""istua hyvin\""]},\""example\"":{\""blue\"":[\""passt\""]}},{\""word\"":{\""green\"":[\""stehen\""]},\""meaning\"":{\""purple\"":[\""sopia ulkonäöltään\"",\""seistä\""]},\""example\"":{\""green\"":[\""steht\""]}},{\""word\"":{\""green\"":[\""geeignet sein\""]},\""meaning\"":{\""purple\"":[\""olla sopiva\""]},\""example\"":{\""yellow\"":[\""geeignet\""]}},{\""word\"":{\""green\"":[\""funktionieren\""]},\""meaning\"":{\""purple\"":[\""toimia\""]},\""example\"":{\""red\"":[\""funktioniert\""]}}],\""tip\"":{\""left\"":{\""blue\"":[\""Das passt\""],\""purple\"":[\""Se sopii\""]}},\""important\"":[{\""blue\"":[\""passen\""],\""purple\"":[\""vaatteisiin\""]},{\""purple\"":[\""aika\"",\""suunnitelma\"",\""ratkaisu\"",\""sopii\""]}]}""}","FI passen / lv; study.explanation; study.important: individuāli pārbaudīta LRB-049 rinda 5/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-080","d4f51ca1a811d3bf","d4f51ca1a811d3bf2406d3f40cb83a7b1042439c88f75d6a7e748eb0fccbfd7e","DISC-G2-A1-FI-L0008","g2/a1/fi|Pause|idx:472|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Pause|idx:472","lv","pārtraukums","Pause","","Vaheaeg","Vaheaeg","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Tauko""}","FI Pause / lv: individuāli pārbaudīta LRB-049 rinda 6/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-075","008506b67765492b","008506b67765492bf41f7419c8044378c889e1a77c42f5cdb1ea82d197d4b767","DISC-G2-A1-FI-L0009","g2/a1/fi|Person|idx:473|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Person|idx:473","lv","persona","Person","","Isik","Isik","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Henkilö""}","FI Person / lv: individuāli pārbaudīta LRB-049 rinda 7/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-079","c21880d665c31be9","c21880d665c31be9f32e1df8afdd2990fc98c5afe7a12a286bc12a6c9228b59e","DISC-G2-A1-FI-L0010","g2/a1/fi|Pferd|idx:474|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Pferd|idx:474","lv","zirgs","Pferd","","Hobune","Hobune","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Hevonen""}","FI Pferd / lv: individuāli pārbaudīta LRB-049 rinda 8/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-079","abc213e85eb788cc","abc213e85eb788cce6b702ac44e1cdaa40ef1fdbd1eee17c06d35ef114b93243","DISC-G2-A1-FI-L0011","g2/a1/fi|Pflanze|idx:475|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Pflanze|idx:475","lv","augs","Pflanze","","Taim","Taim","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""Kasvi""}","FI Pflanze / lv: individuāli pārbaudīta LRB-049 rinda 9/50; precīzā gala vērtība aizvietota ar dabisku somu saturu, saglabājot LV→DE semantiku un nemainot DE avotu.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","d391ea00f2506132","d391ea00f2506132eed62e4baafc8e53be6c189df99e75c27b7a80f74b4e26af","DISC-G2-A1-FI-L0012","g2/a1/fi|Pizza|idx:476|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Pizza|idx:476","lv","pica","Pizza","","Pitsa","Pitsa","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","FI Pizza / lv: individuāli pārbaudīta LRB-049 rinda 10/50; esošā production_current vērtība jau ir pareiza somu valoda, tādēļ izmaiņa nav vajadzīga.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
