source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-200","7c9ca7f6000f9c08","7c9ca7f6000f9c080a8db3275f6fab8d6390bf9ce13a8f7262484e0e991a6d32","G2A1P3-FI-0016","g2/a1/fi|a1-da|a1.card.a1-da.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-da","a1.card.a1-da.study.comparison[0].meaning","tur • te • šeit (vispārīgi)","da","Seal • Siin • Siinsamas (üldiselt)","Seal • Siin • Siinsamas (üldiselt)","Seal • Siin • Siinsamas (üldiselt)","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Siellä • Täällä • Tuossa (yleisesti)","FI da micro-repair: ET Seal/Siin/Siinsamas → FI Siellä/Täällä/Tuossa for tur • te • šeit. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","344a6268e326bf6c","344a6268e326bf6c81746bb3bc0f7e4192fe939578047f27051021be8f2f3820","G2A1P3-FI-0017","g2/a1/fi|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-das","a1.card.a1-das.study.comparison[2].meaning","kurš • kura • kuru","das","Mis • Mille • Mida","Mis • Mille • Mida","Mis • Mille • Mida","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Mikä • Jonka • Mitä","FI das micro-repair: ET Mis/Mille/Mida → FI Mikä/Jonka/Mitä relative pronoun kurš • kura • kuru. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","13ad436b4a7a7dee","13ad436b4a7a7dee86409be4abee632a839975ba779a526e330a7debfba5b6e6","G2A1P3-FI-0018","g2/a1/fi|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","jo • tāpēc ka","dass","Sest • Sellepärast et","Sest • Sellepärast et","Sest • Sellepärast et","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Koska • Siksi että","FI dass micro-repair: ET Sest/Sellepärast et → FI Koska/Siksi että for jo • tāpēc ka causal. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","4534be53ccd574ef","4534be53ccd574efe80d3c789f74189584f2de342d38377aec8459c03e4534bf","G2A1P3-FI-0019","g2/a1/fi|a1-ein|a1.card.a1-ein.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-ein","a1.card.a1-ein.native","nenoteiktais artikuls","ein","Umbmäärane artikkel • Üks • Mingi","Umbmäärane artikkel • Üks • Mingi","Umbmäärane artikkel • Üks • Mingi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Epämääräinen artikkeli • Yksi • Jokin","FI ein native micro-repair: ET Umbmäärane artikkel/Üks/Mingi → FI Epämääräinen artikkeli/Yksi/Jokin. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","d96538f369f9bc8f","d96538f369f9bc8fea30c01d7ef00646ae5a68e0c7d38f54c1d13834a3f399fc","G2A1P3-FI-0020","g2/a1/fi|a1-ein|a1.card.a1-ein.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-ein","a1.card.a1-ein.study.translation","nenoteiktais artikuls","ein","Umbmäärane artikkel • Üks • Mingi","Umbmäärane artikkel • Üks • Mingi","Umbmäärane artikkel • Üks • Mingi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Epämääräinen artikkeli • Yksi • Jokin","FI ein study.translation micro-repair: ET → FI indefinite article gloss mirrors native repair. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","e3831a6b2e748068","e3831a6b2e748068d520222cd387595520519a694a93f5494ffe46fd72b03042","G2A1P3-FI-0021","g2/a1/fi|a1-einmal|a1.card.a1-einmal.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-einmal","a1.card.a1-einmal.native","vienreiz • reiz","einmal","Üks kord • Kord","Üks kord • Kord","Üks kord • Kord","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Kerran • Kerta","FI einmal native micro-repair: Kerran/Kerran → Kerran/Kerta; kerran=vienreiz, kerta=reize for LV vienreiz • reiz. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","89763e27302e0c71","89763e27302e0c713c863a16e8b242a9be083363e874d8eb9123e181f9fc4fc3","G2A1P3-FI-0022","g2/a1/fi|a1-einmal|a1.card.a1-einmal.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-einmal","a1.card.a1-einmal.study.translation","vienreiz • reiz","einmal","Üks kord • Kord","Üks kord • Kord","Üks kord • Kord","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Kerran • Kerta","FI einmal study.translation micro-repair: Kerran/Kerran → Kerran/Kerta mirrors native; kerran=vienreiz, kerta=reize. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","8faa209cdf5296de","8faa209cdf5296dec5c8a9daa7abd2ba3c6d5ffc62cf360bc48ef9b82b87e757","G2A1P3-FI-0023","g2/a1/fi|a1-eis|a1.card.a1-eis.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-eis","a1.card.a1-eis.native","ledus • saldējums","Eis","Jää • Jäätis","Jää • Jäätis","Jää • Jäätis","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Jää • Jäätelö","FI eis native micro-repair: ET Jää/Jäätis → FI Jää/Jäätelö for ledus • saldējums ice/cream. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-201","f17b979a89587b55","f17b979a89587b55be2c7ba1d4b8dc22671dc6438318900b6d71f8a870202d90","G2A1P3-FI-0024","g2/a1/fi|a1-eis|a1.card.a1-eis.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-eis","a1.card.a1-eis.study.translation","ledus • saldējums","Eis","Jää • Jäätis","Jää • Jäätis","Jää • Jäätis","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Jää • Jäätelö","FI eis study.translation micro-repair: ET Jäätis → FI Jäätelö mirrors native ice-cream sense. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","19232886b0893389","19232886b0893389945abaa2988132c7df25d1edf6bc625931640410e8febf9e","G2A1P3-FI-0025","g2/a1/fi|a1-erst|a1.card.a1-erst.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-erst","a1.card.a1-erst.native","tikai","erst","Kõigepealt • Alles","Kõigepealt • Alles","Kõigepealt • Alles","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ensin • Vasta","FI erst native micro-repair: ET Kõigepealt/Alles → FI Ensin/Vasta for tikai (first/only erst sense). DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","c5a0e52911f14738","c5a0e52911f1473896cabe4b03008878910ccf80569871430d9aec661547c503","G2A1P3-FI-0026","g2/a1/fi|a1-erst|a1.card.a1-erst.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-erst","a1.card.a1-erst.study.comparison[0].meaning","vispirms • tikai","erst","Kõigepealt • Alles","Kõigepealt • Alles","Kõigepealt • Alles","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ensin • Vasta","FI erst comparison[0] micro-repair: ET → FI Ensin/Vasta for vispirms • tikai first/only contrast. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","7e3aee3bf994b62e","7e3aee3bf994b62efc62c18abee0a69be3e2ef98badaecc1493a16b1a1a23c92","G2A1P3-FI-0028","g2/a1/fi|a1-erst|a1.card.a1-erst.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-erst","a1.card.a1-erst.study.translation","tikai","erst","Kõigepealt • Alles","Kõigepealt • Alles","Kõigepealt • Alles","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ensin • Vasta","FI erst study.translation micro-repair: ET → FI Ensin/Vasta mirrors native repair. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","7f7cfb9f6c185ed2","7f7cfb9f6c185ed24aee30b0b07f92d6e7646d770659406f6da96d037d9e209b","G2A1P3-FI-0029","g2/a1/fi|a1-es|a1.card.a1-es.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-es","a1.card.a1-es.native","tas","es","See • Ta • Umbisikuline vorm","See • Ta • Umbisikuline vorm","See • Ta • Umbisikuline vorm","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Se • Se • Persoonaton muoto","FI es native micro-repair: ET See/Ta/Umbisikuline vorm → FI Se/Persoonaton muoto for tas/it-impersonal. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","5d7f28f28f8f3d02","5d7f28f28f8f3d02db26ceec2cc174fad54de25663e1c442669b7d091fa82e5f","G2A1P3-FI-0030","g2/a1/fi|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","se • persoonaton muoto","se • persoonaton muoto","se • persoonaton muoto","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","FI es comparison[0]: se • persoonaton muoto is genuine Finnish for tas • bezpersoniska forma impersonal-it.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","25f0daf3ef0c29de","25f0daf3ef0c29dec5dcaff884fca82cc1d030a9784f5cb310977efd99c28f90","G2A1P3-FI-0031","g2/a1/fi|a1-es|a1.card.a1-es.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-es","a1.card.a1-es.study.translation","tas","es","See • Ta • Umbisikuline vorm","See • Ta • Umbisikuline vorm","See • Ta • Umbisikuline vorm","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Se • Se • Persoonaton muoto","FI es study.translation micro-repair: ET → FI Se/Persoonaton muoto mirrors native repair. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","3cfa7c9c96da5794","3cfa7c9c96da5794b28d64a3b753cbf4ea8fa6c5bea79360f8faf350495d5636","G2A1P3-FI-0032","g2/a1/fi|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Midagi • Veidi","Midagi • Veidi","Midagi • Veidi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Jotain • Vähän","FI etwas native micro-repair: ET Midagi/Veidi → FI Jotain/Vähän for kaut kas something/a-little. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","aea4e7d561f096d1","aea4e7d561f096d1ee75e2cc6554f4e488496d94217bef54a8cdb964e4eefcc6","G2A1P3-FI-0033","g2/a1/fi|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Midagi • Veidi","Midagi • Veidi","Midagi • Veidi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Jotain • Vähän","FI etwas study.translation micro-repair: ET → FI Jotain/Vähän mirrors native repair. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","877715f84dd42220","877715f84dd42220a52d52846a282198e168bd4824acb7348a657d8608d84a0d","G2A1P3-FI-0034","g2/a1/fi|a1-euch|a1.card.a1-euch.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-euch","a1.card.a1-euch.native","jūs • jums","euch","Teid • Teile","Teid • Teile","Teid • Teile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Teitä • Teille","FI euch native micro-repair: ET Teid/Teile → FI Teitä/Teille accusative/dative jūs • jums. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-200","829fafd4e703d996","829fafd4e703d996e093d78bd2bf043cf0f1935494c478e5eded2f0cadea5058","G2A1P3-FI-0035","g2/a1/fi|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Teid • Teile","Teid • Teile","Teid • Teile","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Teitä • Teille","FI euch study.translation micro-repair: ET → FI Teitä/Teille mirrors native repair. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-199","01c1c18e800304ac","01c1c18e800304ac53c32faf8ff2db5871030fc414755e335f2aff2e6485c713","G2A1P3-FI-0036","g2/a1/fi|a1-fahren|a1.card.a1-fahren.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","a1-fahren","a1.card.a1-fahren.native","braukt","fahren","Sõitma • Vedama • Ära viima","Sõitma • Vedama • Ära viima","Sõitma • Vedama • Ära viima","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","Ajaa • Kuljettaa • Viedä","FI fahren native micro-repair: ET Sõitma/Vedama/Ära viima → FI Ajaa/Kuljettaa/Viedä for braukt. DE untouched.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","INDIVIDUAL_LINGUISTIC"
