source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-080","f86040e9de28cf3f","f86040e9de28cf3f6e218743713ea9316f8989ee4ed936781306e141486026bd","DISC-G2-A1-FI-L0023","g2/a1/fi|Gesundheit|idx:238|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Gesundheit|idx:238","lv","veselība","Gesundheit","","Tervis","Tervis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Terveys","FI Gesundheit lv: ET Tervis → FI Terveys for veselība health. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-078","7efa31571a8976ff","7efa31571a8976ff0d18cc8477dec6b9f44272347f4cf26561477b697612438b","DISC-G2-A1-FI-L0024","g2/a1/fi|Getränk|idx:239|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Getränk|idx:239","lv","dzēriens","Getränk","","Jook","Jook","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Juoma","FI Getränk lv: ET Jook → FI Juoma for dzēriens drink. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","4fcd28f86f38d256","4fcd28f86f38d2567212fa402ce0c9e0a1c1841c47ff4b1ee1fdf0eb899d7f8c","DISC-G2-A1-FI-L0025","g2/a1/fi|Giraffe|idx:240|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Giraffe|idx:240","lv","žirafe","Giraffe","","Kaelkirjak","Kaelkirjak","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Kirahvi","FI Giraffe lv: ET Kaelkirjak → FI Kirahvi for žirafe. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","e481ff79a9c40ab3","e481ff79a9c40ab3abadb5bc38e0548ae62cabba4e326df1acb6d492cc501653","DISC-G2-A1-FI-L0001","g2/a1/fi|Glas|idx:241|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Glas|idx:241","lv","glāze","Glas","","Klaas","Klaas","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Lasi","FI Glas lv: ET Klaas → FI Lasi for stikls glass. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-079","b1a23b711df3a47e","b1a23b711df3a47e760ec412859e51948afec1319ede30c6e3c81ccb022ffab1","DISC-G2-A1-FI-L0002","g2/a1/fi|glauben|idx:242|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","glauben|idx:242","lv","ticēt","glauben","","Uskuma","Uskuma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Uskoa","FI glauben lv: ET Uskuma → FI Uskoa for ticēt believe. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","dd46a260254879f3","dd46a260254879f338073a0ea6677c19409d0e3510adecdea3b8952278d3c24b","DISC-G2-A1-FI-L0002","g2/a1/fi|gleich|idx:243|lv/study|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","gleich|idx:243","lv/study","tūlīt","gleich","","{""lv"":""Kohe • Ühesugune"",""study.translation"":""Kohe • Ühesugune"",""study.explanation"":""[\""Põhiidee: gleich tähendab aja mõttes kohe, võrdluses tähendab ühesugune.\"",\""Kui jutt on ajast, gleich = kohe/varsti (Ich komme gleich. = Ma tulen kohe.).\"",\""Kui jutt on võrdlusest, gleich = ühesugune/sama (die gleiche Farbe = ühesugune värv).\"",\""Sõna gleich võib kasutada ka eessõnana koos Dativiga, see tähendab nagu (gleich mir = nagu mina).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""Ma tulen kohe.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Meil on ühesugune värv.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""Toit saab kohe valmis.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Mõlemad teed on ühepikkused.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Näeme kohe!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""Nad on ühepikkused.\""}]"",""study.tip"":""[\""Ajasta (pian jälkeen) → kohta.\"",\""Vertailusta (sama) → sama.\""]"",""study.important"":""[\""gleich = kohta (aika) TAI sama (vertailu) — riippuen kontekstista.\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","{""lv"":""Kohe • Ühesugune"",""study.translation"":""Kohe • Ühesugune"",""study.explanation"":""[\""Põhiidee: gleich tähendab aja mõttes kohe, võrdluses tähendab ühesugune.\"",\""Kui jutt on ajast, gleich = kohe/varsti (Ich komme gleich. = Ma tulen kohe.).\"",\""Kui jutt on võrdlusest, gleich = ühesugune/sama (die gleiche Farbe = ühesugune värv).\"",\""Sõna gleich võib kasutada ka eessõnana koos Dativiga, see tähendab nagu (gleich mir = nagu mina).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""Ma tulen kohe.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Meil on ühesugune värv.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""Toit saab kohe valmis.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Mõlemad teed on ühepikkused.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Näeme kohe!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""Nad on ühepikkused.\""}]"",""study.tip"":""[\""Ajasta (pian jälkeen) → kohta.\"",\""Vertailusta (sama) → sama.\""]"",""study.important"":""[\""gleich = kohta (aika) TAI sama (vertailu) — riippuen kontekstista.\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"": ""Hetki • Sama"", ""study.translation"": ""Hetki • Sama"", ""study.explanation[0]"": ""Pääajatus: gleich tarkoittaa ajassa hetkeä/kohta tai vertailussa samaa."", ""study.explanation[1]"": ""Kun puhutaan ajasta, gleich = kohta/pian (Ich komme gleich.)."", ""study.explanation[2]"": ""Kun puhutaan vertailusta, gleich = sama (die gleiche Farbe)."", ""study.examples[0].lv"": ""Tulen kohta."", ""study.examples[1].lv"": ""Meillä on sama väri."", ""study.examples[2].lv"": ""Ruoka on kohta valmista."", ""study.tip[0]"": ""Ajasta (pian jälkeen) → kohta."", ""study.tip[1]"": ""Vertailusta (sama) → sama."", ""study.important[0]"": ""gleich = kohta (aika) TAI sama (vertailu) — riippuu kontekstista."", ""study.important[1]"": ""Bis gleich! = näkemiin pian! — yleinen hyvästely.""}","FI gleich: ET Kohe/Ühesugune → FI Hetki/Sama dual time/comparison teaching. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-078","867fb2c5b5135e33","867fb2c5b5135e33a0624fb81dbdf27992439c2ee47d4a0a6330c0acac5a0a88","DISC-G2-A1-FI-L0003","g2/a1/fi|Glück|idx:244|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Glück|idx:244","lv","laime","Glück","","Õnn","Õnn","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Onni","FI Glück lv: ET Õnn → FI Onni for laime luck. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-080","dcf135154297a729","dcf135154297a729d40f93f8c74826c6ac43659c7d22b339ea9da7008838cf64","DISC-G2-A1-FI-L0004","g2/a1/fi|glücklich|idx:245|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","glücklich|idx:245","lv","laimīgs","glücklich","","Õnnelik","Õnnelik","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Onnellinen","FI glücklich lv: ET Õnnelik → FI Onnellinen for laimīgs happy. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-077","5b0fab586060f972","5b0fab586060f9720bbb442afcb69c2764aeb8899eb3f30698dc245493377c99","DISC-G2-A1-FI-L0005","g2/a1/fi|Gramm|idx:246|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Gramm|idx:246","lv","grams","Gramm","","Gramm","Gramm","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Gramma","FI Gramm lv: ET Gramm → FI Gramma for grams unit. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-076","0a422fc7a3968a92","0a422fc7a3968a9275a8e4857ab99f6e869f4d1efcf2a307a2000eb503391633","DISC-G2-A1-FI-L0006","g2/a1/fi|Grammatik|idx:247|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Grammatik|idx:247","lv","gramatika","Grammatik","","Grammatika","Grammatika","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","Kielioppi","FI Grammatik lv: ET Grammatika → FI Kielioppi for gramatika. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
